index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	प्राधीत-		प्राधीत-द्विज-घोषैः	प्राधीत	प्राधीत	समासः,1.2	समासः,1.2	CP	प्राधीत-	प्राधीत-
1.2	द्विज-		--	द्विज	द्विज	समासः,1.3	समासः,1.3	CP	द्विज-	द्विज-
1.3	घोषैः		--	घोष{पुं;3;बहु}/घोष{नपुं;3;बहु}	घोष{पुं;3;बहु}	करणम्,5.1	विशेषणम्,7.1#विशेषणम्,6.3#सुप्_समुच्चितः,7.1#करणम्,5.1	N3	घोष	घोष
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.3	सम्बन्धः,1.3	NA	और	और
3.1	क्वचित्		क्वचित्	क्वचित्{अव्य}	क्वचित्{अव्य}	वीप्सा,4.1	वीप्सा,4.1	NA	कहीं	कहीं
4.1	क्वचित्		क्वचित्	क्वचित्{अव्य}	क्वचित्{अव्य}	देशाधिकरणम्,5.1	देशाधिकरणम्,5.1	NA	कहीं	कहीं
5.1	अलङ्कृतम्		अलङ्कृतम्	-	-	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	N1		
6.1	फल-		फल-मूल-समुद्वाहैः	फल	फल	समासः,6.2	समासः,6.2	CP	फल-	फल-
6.2	मूल-		--	मूल	मूल	समासः,6.3	समासः,6.3	CP	मूल-	मूल-
6.3	समुद्वाहैः		--	समुद्वाह{पुं;3;बहु}/समुद्वाह{नपुं;3;बहु}	समुद्वाह{पुं;3;बहु}	करणम्,9.1	विशेषणम्,7.1#विशेषणम्,1.3#सुप्_समुच्चितः,7.1#करणम्,9.1	N3	ढोनों_से	ढोनों_से
7.1	महद्भिः		महद्भिः	महत्{पुं;3;बहु}/महत्{नपुं;3;बहु}	महत्{पुं;3;बहु}	विशेषणम्,6.3	विशेषणम्,6.3#विशेषणम्,1.3	N3	महानों_से	महानों_से
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	और	और
9.1	उपशोभितम्		उपशोभितम्	-	-	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	N1		
10.1	(आश्रमम्)		आश्रमम्	आश्रम{पुं;2;एक}/आश्रम{नपुं;1;एक}/आश्रम{नपुं;2;एक}	आश्रम{नपुं;1;एक}	कर्ता,11.1	कर्म,1.1#कर्ता_बे_वेर्ब्स्,3.1#कर्ता,11.1	N1	आश्रम	आश्रम
11.1	(आसीत्)		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	था	था
12.1	.		.	-	-	-	-	FS	-	-
