index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अन्वयुः		अन्वयुः	अनु_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}	अनु_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,2.1;सकर्मक	अभिहित_कर्ता,2.1;सकर्मक	KP	अनुकरण_किया	अनुकरण_किया
2.1	पाण्डवाः		पाण्डवाः	पाण्डव{पुं;1;बहु}/पाण्डव{पुं;8;बहु}	पाण्डव{पुं;1;बहु}	कर्ता,1.1	कर्ता,1.1	N1	पाण्डवों_ने	पाण्डवों_ने
3.1	ताम्		ताम्	तद्{सर्वनाम;स्त्री;2;एक}	तद्{सर्वनाम;स्त्री;2;एक}	कर्म,1.1	कर्म,1.1	N2	उसको	उसको
4.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	तो	तो
5.1	स-		स-भृत्य-अन्तःपुराः	स	स	समासः,5.2	समासः,5.2	CP	स-	स-
5.2	भृत्य-		--	भृत्य	भृत्य	समासः,5.3	समासः,5.3	CP	भृत्य-	भृत्य-
5.3	अन्तःपुराः		--	अन्तःपुर{पुं;8;बहु}/अन्तःपुर{पुं;1;बहु}/अन्तःपुरा{स्त्री;8;बहु}/अन्तःपुरा{स्त्री;1;बहु}/अन्तःपुरा{स्त्री;2;बहु}	अन्तःपुर{पुं;1;बहु}	विशेषणम्,2.1	मुख्यकर्म,12.1#गौणकर्म,12.1#कर्ता,1.1#विशेषणम्,2.1	N1	अन्तःपुर	अन्तःपुर
6.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,1.1	कालाधिकरणम्,12.1;कालाधिकरणम्,1.1	NA	तब	तब
7.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,13.1	सम्बन्धः,12.1#सम्बन्धः,8.1#कार्य_द्योतकः,12.1#सम्बन्धः,13.1	NA	वहाँ_से	वहाँ_से
8.1	प्रमृज्य		प्रमृज्य	प्र_मृज्1{अव्य;ल्यप्;अदादिः}/प्र_मृज्2{अव्य{ल्यप्;चुरादिः}	प्र_मृज्1{अव्य;ल्यप्;अदादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	धो_कर	धो_कर
9.1	सा		सा	तद्{सर्वनाम;स्त्री;1;एक}	तद्{सर्वनाम;स्त्री;1;एक}	कर्ता,13.1;कर्ता,8.1	कर्ता,13.1;कर्ता,8.1	N1	उसने	उसने
10.1	अश्रूणि		अश्रूणि	अश्रु{नपुं;1;बहु}/अश्रु{नपुं;2;बहु}	अश्रु{नपुं;2;बहु}	कर्म,8.1	मुख्यकर्म,12.1;कर्म,8.1	N2	आँसुओं_को	आँसुओं_को
11.1	पुत्रान्		पुत्रान्	पुत्र{पुं;2;बहु}	पुत्र{पुं;2;बहु}	गौणकर्म,13.1	मुख्यकर्म,12.1#गौणकर्म,12.1#गौणकर्म,13.1	N2	पुत्रों_को	पुत्रों_को
12.1	वचनम्		वचनम्	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	मुख्यकर्म,13.1	मुख्यकर्म,12.1#कर्ता,12.1#मुख्यकर्म,13.1	N2	वचन	वचन
13.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,9.1;सकर्मक	-	KP	कही	कही
14.1	.		.	-	-	-	-	FS	-	-
