index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेशणम्,2.2	विशेषणम्,2.2#सुप्_समुच्चितः,9.1	N1	वह	वह
2.1	पृथिवी-		पृथिवी-पतिः	पृथिवी	पृथिवी	समासः,2.2	समासः,2.2	CP	पृथिवी-	पृथिवी-
2.2	पतिः		--	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्ता,12.1	विशेषणम्,1.1	N1	पति	पति
3.1	धृतराष्ट्रम्		धृतराष्ट्रम्	धृतराष्ट्र{पुं;2;एक}	धृतराष्ट्र{पुं;2;एक}	कर्म,4.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1	N2	धृतराष्ट्र_को	धृतराष्ट्र_को
4.1	समुद्दिश्य		समुद्दिश्य	-	-	पूर्वकालः,12.1	-	NA		
5.1	सुवर्णम्		सुवर्णम्	सुवर्ण{नपुं;1;एक}/सुवर्ण{नपुं;2;एक}	सुवर्ण{नपुं;1;एक}	कर्म,12.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1#कर्म,12.1#कर्ता,12.1	N2	सुवर्ण	सुवर्ण
6.1	रजतम्		रजतम्	रन्ज्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;भ्वादिः}/रजत{पुं;2;एक}/रजत{नपुं;1;एक}/रजत{नपुं;2;एक}	रन्ज्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;भ्वादिः}	कर्म,12.1	विशेषणम्,5.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1#कर्म,12.1#कर्ता,12.1#विशेषणम्,3.1	N2	रंगो	रंगो
7.1	गाः		गाः	गो{पुं;2;बहु}/गो{स्त्री;2;बहु}	गो{पुं;2;बहु}	कर्म,12.1	सुप्_समुच्चितः,9.1#कर्म,12.1	N2	गायों_को	गायों_को
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चयः,5.1;समुच्चयः,6.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	और	और
9.1	शय्याः		शय्याः	शय्या{स्त्री;1;बहु}/शय्या{स्त्री;2;बहु}/शय्या{स्त्री;8;बहु}	शय्या{स्त्री;1;बहु}	कर्म,12.1	कर्म,12.1	N2	बिस्तरें	बिस्तरें
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चयः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	और	और
11.1	सु-		सु-महा-धनाः	सु	सु	समासः,11.2	समासः,11.2	CP	सु-	सु-
11.2	महा-		--	महत्	महत्	समासः,11.3	समासः,11.3	CP	महा-	महा-
11.3	धनाः		--	धन{पुं;8;बहु}/धन{पुं;1;बहु}/धना{स्त्री;8;बहु}/धना{स्त्री;1;बहु}/धना{स्त्री;2;बहु}	धन{पुं;8;बहु}	विशेषणम्,9.1	विशेषणम्,9.1#विशेषणम्,7.1#कर्म,12.1	N2	धन	धन
12.1	ददौ		ददौ	दा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दा1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}/दा2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/दा2{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/दा3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;जुहोत्यादिः}/दा3{कर्तरि;लिट्;उ;एक;परस्मैपदी;जुहोत्यादिः}	दा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहितकर्ता,2.2	-	KP	दिया	दिया
13.1	.		.	-	-	-	-	FS	-	-
