index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,15.1	सम्बन्धः,14.1#सम्बन्धः,10.2#कार्य_द्योतकः,14.1#कार्य_द्योतकः,10.2#अपादानम्,14.1#सम्बन्धः,15.1	NA	वहाँ_से	वहाँ_से
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,5.1#विशेषणम्,3.1#सुप्_समुच्चितः,10.2#सुप्_समुच्चितः,5.1	N1	वह	वह
3.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	समुच्चितः,10.2	सुप्_समुच्चितः,10.2#सुप्_समुच्चितः,5.1	N1	राजा	राजा
4.1	द्युतिमान्		द्युतिमान्	द्युति{मतुप्;पुं;1;एक}	द्युति{मतुप्;पुं;1;एक}	विशेषणम्,3.1	सुप्_समुच्चितः,10.2#सुप्_समुच्चितः,5.1#विशेषणम्,3.1	N1	द्युति	द्युति
5.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,3.1#विशेषणम्,2.1#सुप्_समुच्चितः,10.2	N1	वह	वह
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	च1	च1
7.1	सर्वः		सर्वः	सर्व{सर्वनाम;पुं;1;एक}	सर्व{सर्वनाम;पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1#विशेषणम्,5.1#विशेषणम्,3.1#विशेषणम्,2.1#सुप्_समुच्चितः,10.2	N1	सब	सब
8.1	जनः		जनः	जन{पुं;1;एक}	जन{पुं;1;एक}	समुच्चितः,10.2	सुप्_समुच्चितः,10.2	N1	जन	जन
9.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,15.1	कालाधिकरणम्,15.1	NA	तब	तब
10.1	भीमसेन-		भीमसेन-आदयः	भीमसेन	भीमसेन	समासः,10.2	समासः,10.2	CP	भीमसेन-	भीमसेन-
10.2	आदयः		--	आदि{पुं;1;बहु}/आदि{स्त्री;1;बहु}/अद्2{णिच्;कर्तरि;लङ्;म;एक;परस्मैपदी;अदादिः}/आदि{पुं;8;बहु}/आदि{स्त्री;8;बहु}	आदि{पुं;1;बहु}	कर्ता,15.1	विशेषणम्,14.1#गतिकर्ता,14.1#कर्ता,14.1#कर्ता,15.1	N1	पहेले	पहेले
11.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,10.2	सुप्_समुच्चय_द्योतकः,10.2#सम्बन्धः,10.2	NA	चैव	चैव
12.1	परम्		परम्	परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक}	परम्{अव्य}	विशेषणम्,13.1	कर्म,10.2#गतिकर्म,14.1#विशेषणम्,13.1#विशेषणम्,14.1	NA	बाद	बाद
13.1	विस्मयम्		विस्मयम्	विस्मय{पुं;2;एक}	विस्मय{पुं;2;एक}	कर्म,14.1	कर्म,10.2#गतिकर्म,14.1#कर्म,14.1	N2	विस्मय_की	विस्मय_की
14.1	आगताः		आगताः	आगत{पुं;1;बहु(आङ्_गम्1;क्त;भ्वादिः)}/आगता{स्त्री;1;बहु(आङ्_गम्1;क्त;भ्वादिः)}/आगता{स्त्री;2;बहु(आङ्_गम्1;क्त;भ्वादिः)}	आगत{पुं;1;बहु(आङ्_गम्1;क्त;भ्वादिः)}	विधेय_विशेषणम्,10.2	कर्म,10.2#विधेय_विशेषणम्,10.2	N1	आयायें	आयायें
15.1	(आसन्)		आसन्	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}/अस्2{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}/आसन्{नपुं;8;एक}	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	-	KP	गये	गये
16.1	.		.	-	-	-	-	FS	-	-
