index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सूदाः		सूदाः	सूद{पुं;1;बहु}/सूद{पुं;8;बहु}	सूद{पुं;1;बहु}	समुच्चितः,10.2	सुप्_समुच्चितः,10.2#सुप्_समुच्चितः,5.1#सुप्_समुच्चितः,2.1	N1	पाचक	पाचक
2.1	पौरोगवाः		पौरोगवाः	पौरोगव{पुं;1;बहु}/पौरोगव{पुं;8;बहु}	पौरोगव{पुं;1;बहु}	समुच्चितः,10.2	सुप्_समुच्चितः,10.2#सुप्_समुच्चितः,5.1	N1	पौरोगव	पौरोगव
3.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1	NA	और	और
4.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	ही	ही
5.1	सर्वम्		सर्वम्	सर्व{सर्वनाम;पुं;2;एक}/सर्व{सर्वनाम;नपुं;1;एक}/सर्व{सर्वनाम;नपुं;2;एक}	सर्व{सर्वनाम;पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,10.2#विशेषणम्,9.1#विशेषणम्,8.1#सुप्_समुच्चितः,10.2	N1	सब_को	सब_को
6.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	और	और
7.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	ही
8.1	महानसम्		महानसम्	महानस{पुं;2;एक}/महानस{नपुं;1;एक}/महानस{नपुं;2;एक}	महानस{नपुं;1;एक}	समुच्चितः,10.2	सुप्_समुच्चितः,10.2#गौणकर्म,13.1#मुख्यकर्म,13.1	N1	रसोई_को	रसोई_को
9.1	विविधम्		विविधम्	विविध{पुं;2;एक}/विविध{नपुं;1;एक}/विविध{नपुं;2;एक}	विविध{नपुं;1;एक}	विशेषणम्,10.2	सुप्_समुच्चितः,10.2#गौणकर्म,13.1#मुख्यकर्म,13.1	N1	विविध_को	विविध_को
10.1	भक्ष्य-		भक्ष्य-भोज्यम्	भक्ष्य(भक्ष्1;यत्;भ्वादिः)}/भक्ष्य(भक्ष्1{ण्यत्;भ्वादिः)	भक्ष्य(भक्ष्1;यत्;भ्वादिः)	समासः,10.2	समासः,10.2	CP		
10.2	भोज्यम्		--	भोज्य{पुं;2;एक(भुज्1;यत्;तुदादिः)}/भोज्य{नपुं;1;एक(भुज्1;यत्;तुदादिः)}/भोज्य{नपुं;2;एक(भुज्1;यत्;तुदादिः)}/भोज्य{पुं;2;एक(भुज्1;ण्यत्;तुदादिः)}/भोज्य{नपुं;1;एक(भुज्1;ण्यत्;तुदादिः)}/भोज्य{नपुं;2;एक(भुज्1;ण्यत्;तुदादिः)}/भोज्य{पुं;2;एक(भुज्2;ण्यत्;रुधादिः)}/भोज्य{नपुं;1;एक(भुज्2;ण्यत्;रुधादिः)}/भोज्य{नपुं;2;एक(भुज्2;ण्यत्;रुधादिः)}	भोज्य{नपुं;1;एक(भुज्1;यत्;तुदादिः)}	कर्म,13.1	विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,5.1#गौणकर्म,13.1#मुख्यकर्म,13.1	N1	उपभोग_के_योग्य_को	उपभोग_के_योग्य_को
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.2	सुप्_समुच्चय_द्योतकः,10.2#सम्बन्धः,10.2	NA	और	और
12.1	शकटैः		शकटैः	शकट{पुं;3;बहु}/शकट{नपुं;3;बहु}	शकट{पुं;3;बहु}	करणम्,13.1	कर्ता,13.1#कर्ता,10.2#करणम्,13.1#हेतुः,13.1#हेतुः,10.2	N3	गाडियों_से	गाडियों_से
13.1	उह्यतां		उह्यतां	वह्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}	वह्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्म,10.2,सकर्मक	-	KP	बहे	बहे
14.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,2.1	N6	मेरा	मेरा
15.1	.		.	-	-	-	-	FS	-	-
