index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1#विशेषणम्,3.1#कर्ता,8.1	N1	वह	वह
2.1	तैः		तैः	तद्{सर्वनाम;पुं;3;बहु}/तद्{सर्वनाम;नपुं;3;बहु}	तद्{सर्वनाम;पुं;3;बहु}	कर्ता,3.1	कर्ता,8.1#कर्ता,3.1#हेतुः,12.1#हेतुः,8.1#हेतुः,6.1#हेतुः,3.1	N3	उनसे	उनसे
3.1	परिवृतः		परिवृतः	परिवृत{पुं;1;एक(परि_वृ1;क्त;स्वादिः)}	परिवृत{पुं;1;एक(परि_वृ1;क्त;स्वादिः)}	विशेषणम्,4.1	विशेषणम्,4.1#विशेषणम्,1.1#कर्ता,8.1	N1	घिरा_हुआ	घिरा_हुआ
4.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,8.1;कर्ता,12.1	कर्ता,8.1;कर्ता,12.1	N1	राजा_ने	राजा_ने
5.1	कथाभिः		कथाभिः	कथा{स्त्री;3;बहु}	कथा{स्त्री;3;बहु}	हेतुः,6.1	कर्ता,8.1#कर्ता,3.1#हेतुः,12.1#हेतुः,8.1#हेतुः,6.1#हेतुः,3.1	N3	कथाओं_से	कथाओं_से
6.1	अभिनन्द्य		अभिनन्द्य	अभि_नद्1{अव्य;ल्यप्;भ्वादिः}	अभि_नद्1{अव्य;ल्यप्;भ्वादिः}	समुच्चितः,12.1	सुप्_समुच्चितः,12.1#पूर्वकालः,8.1#पूर्वकालः,3.1	NA	अभिनन्दन_करके	अभिनन्दन_करके
7.1	तान्		तान्	तद्{सर्वनाम;पुं;2;बहु}	तद्{सर्वनाम;पुं;2;बहु}	कर्म,6.1	विशेषणम्,9.2#कर्म,12.1#कर्म,6.1	N2	उनका	उनका
8.1	अनुजज्ञे		अनुजज्ञे	अनु_जन्2{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;दिवादिः}/अनु_जन्2{कर्तरि{लिट्;उ;एक;आत्मनेपदी;दिवादिः}/अनु_जन्2{भावे{लिट्;प्र;एक;आत्मनेपदी;दिवादिः}/अनु_जन्2{भावे{लिट्;उ;एक;आत्मनेपदी;दिवादिः}	अनु_जन्2{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;दिवादिः}	अभिहित_कर्ता,4.1;सकर्मक	-	KP	अनु_जन्2या	अनु_जन्2या
9.1	स-		स-शिष्यान्	स	स	समासः,9.2	समासः,9.2	CP	स-	स-
9.2	शिष्यान्		--	शिष्य{पुं;2;बहु}	शिष्य{पुं;2;बहु}	कर्म,12.1	विशेषणम्,7.1#कर्म,12.1#कर्म,6.1	N2	शिष्य	शिष्य
10.1	वै		वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,9.2	सम्बन्धः,9.2	NA	सुखना	सुखना
11.1	विधिवत्		विधिवत्	विधि{अव्य;वत्}	विधि{अव्य;वत्}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1#क्रियाविशेषणम्,8.1#क्रियाविशेषणम्,6.1#क्रियाविशेषणम्,3.1	NA	विधि_वत्	विधि_वत्
12.1	प्रतिपूज्य		प्रतिपूज्य	प्रति_पूज्1{अव्य;ल्यप्;चुरादिः}	प्रति_पूज्1{अव्य;ल्यप्;चुरादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1#पूर्वकालः,3.1	NA	पूजा_कर	पूजा_कर
13.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1	NA	और	और
14.1	.		.	-	-	-	-	FS	-	-
