index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ब्रह्म-		ब्रह्म-ऋषि-विहितं	ब्रह्म}/ब्रह्मन्	ब्रह्म	समासः,1.2	समासः,1.2	CP	ब्रह्म-	ब्रह्म-
1.2	ऋषि-		--	ऋषि	ऋषि	समासः,1.3	समासः,1.3	CP	ऋषि-	ऋषि-
1.3	विहितं		--	विहित{पुं;2;एक(वि_धा1;क्त;जुहोत्यादिः)}/विहित{नपुं;1;एक(वि_धा1;क्त;जुहोत्यादिः)}/विहित{नपुं;2;एक(वि_धा1;क्त;जुहोत्यादिः)}	विहित{पुं;2;एक(वि_धा1;क्त;जुहोत्यादिः)}	विशेषणम्,3.1	विशेषणम्,4.1#विशेषणम्,2.1#कर्म,7.2#कर्म,5.1#विशेषणम्,3.1	N2	निर्मित_को	निर्मित_को
2.1	शुभं		शुभं	शुभ{पुं;2;एक}/शुभ{नपुं;1;एक}/शुभ{नपुं;2;एक}	शुभ{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,4.1#कर्म,7.2#कर्म,5.1#विशेषणम्,3.1	N2	शुभ_को	शुभ_को
3.1	विधिं		विधिं	विधि{पुं;2;एक}	विधि{पुं;2;एक}	कर्म,5.1	कर्मसमानाधिकरणम्,2.1#कर्म,7.2#कर्म,5.1	N2	विधि_को	विधि_को
4.1	परमं		परमं	परमम्{अव्य}/परम{पुं;2;एक}/परम{नपुं;1;एक}/परम{नपुं;2;एक}	परम{नपुं;1;एक}	विशेषणम्,3.1	कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.1#कर्म,7.2#कर्म,5.1#विशेषणम्,3.1	N1	परमम्	परमम्
5.1	आस्थाय		आस्थाय	आङ्_ष्था1{अव्य;ल्यप्;भ्वादिः}	आङ्_ष्था1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	स्थित_हो_जा_कर	स्थित_हो_जा_कर
6.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	कर्ता,11.1	विशेषणम्,7.2#कर्म,7.2#विशेषणम्,10.2#कर्ता_बे_वेर्ब्स्,11.1#कर्ता,11.1	N1	सब	सब
7.1	देव-		देव-लोके	देव	देव	समासः,7.2	समासः,7.2	CP	देव-	देव-
7.2	लोके		--	लोक्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}/लोक{पुं;7;एक}/लोक{नपुं;8;द्वि}/लोक{नपुं;1;द्वि}/लोक{नपुं;2;द्वि}/लोक{नपुं;7;एक}/लोका{स्त्री;8;एक}/लोका{स्त्री;8;द्वि}/लोका{स्त्री;1;द्वि}/लोका{स्त्री;2;द्वि}	लोक्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}	देशाधिकरणम्,8.2	उपमानम्,6.1#कर्मसमानाधिकरणम्,6.1#अधिकरणम्,11.1#देशाधिकरणम्,8.2	N7	देखता_हूँ	देखता_हूँ
8.1	अ-		अ-मराः	अ	अ	समासः,8.2	समासः,8.2	CP	अ-	अ-
8.2	मराः		--	मरा{स्त्री;8;बहु}/मरा{स्त्री;1;बहु}/मरा{स्त्री;2;बहु}	मरा{स्त्री;8;बहु}	उपमानम्,10.2	उपमानम्,10.2#उपमानम्,7.2#उपमानम्,6.1#विधेय_विशेषणम्,6.1#कर्ता_बे_वेर्ब्स्,11.1#कर्मसमानाधिकरणम्,6.1	N1	मरे	मरे
9.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,8.2	उपमानम्_रहित_उपमान_द्योतकः,10.2#उपमान_द्योतकः,8.2	NA	जैसे	जैसे
10.1	सम्प्रीत-		सम्प्रीत-मनसः	सम्प्रीत	सम्प्रीत	समासः,10.2	समासः,10.2	CP	सम्प्रीत-	सम्प्रीत-
10.2	मनसः		--	मनस्{नपुं;5;एक}/मनस्{नपुं;6;एक}/मनस्{पुं;8;बहु}/मनस्{पुं;1;बहु}/मनस्{पुं;2;बहु}/मनस्{पुं;5;एक}/मनस्{पुं;6;एक}/मनस{पुं;1;एक}	मनस्{पुं;1;बहु}	विधेय_विशेषणम्,6.1	उपमानम्,7.2#उपमानम्,6.1#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.2#हेतुः5,11.1#कर्मसमानाधिकरणम्,8.2#विधेय_विशेषणम्,8.2#विधेय_विशेषणम्,6.1#कर्ता_बे_वेर्ब्स्,11.1#कर्मसमानाधिकरणम्,6.1	N1	मन_से	मन_से
11.1	बभूवुः		बभूवुः	भू1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	उपमानम्,7.2	KP	हुए	हुए
12.1	.		.	-	-	-	-	FS	-	-
