index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,12.1	सम्बन्धः,12.1#कार्य_द्योतकः,12.1#कालाधिकरणम्,12.1	NA	वहाँ_से	वहाँ_से
2.1	प्रीयमाणाः		प्रीयमाणाः	प्रीयमाण{पुं;1;बहु(प्री2;शानच्_लट्;कर्तरि;क्र्यादिः)}/प्रीयमाणा{स्त्री;1;बहु(प्री2;शानच्_लट्;कर्तरि;क्र्यादिः)}/प्रीयमाणा{स्त्री;2;बहु(प्री2;शानच्_लट्;कर्तरि;क्र्यादिः)}/प्रीयमाण{पुं;1;बहु(प्री2;शानच्_लट्;कर्मणि;क्र्यादिः)}/प्रीयमाणा{स्त्री;1;बहु(प्री2;शानच्_लट्;कर्मणि;क्र्यादिः)}/प्रीयमाणा{स्त्री;2;बहु(प्री2;शानच्_लट्;कर्मणि;क्र्यादिः)}	प्रीयमाण{पुं;1;बहु(प्री2;शानच्_लट्;कर्तरि;क्र्यादिः)}	विशेषणम्,5.1	विशेषणम्,11.2#विशेषणम्,3.2#वर्तमानसमानकालः,12.1#विशेषणम्,5.1#विशेषणम्,4.1	N1	अतिप्रिय	अतिप्रिय
3.1	पृथिवी-		पृथिवी-पालाः	पृथिवी	पृथिवी	समासः,3.2	समासः,3.2	CP	पृथिवी-	पृथिवी-
3.2	पालाः		--	पाल{पुं;1;बहु}/पाल{पुं;8;बहु}/पाला{स्त्री;8;बहु}/पाला{स्त्री;1;बहु}/पाला{स्त्री;2;बहु}	पाल{पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,11.2#विधेय_विशेषणम्,2.1#विशेषणम्,5.1#विशेषणम्,4.1	N1	पाल	पाल
4.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,5.1	प्रयोजनम्1,12.1#प्रयोजनम्1,11.2#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.2#विशेषणम्,11.2#विशेषणम्,5.1	N1	वे	वे
5.1	पाण्डवाः		पाण्डवाः	पाण्डव{पुं;1;बहु}/पाण्डव{पुं;8;बहु}	पाण्डव{पुं;1;बहु}	कर्ता,12.1	विधेय_विशेषणम्,4.1#कर्ता_बे_वेर्ब्स्,12.1	N1	पाण्डव	पाण्डव
6.1	वै		वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	सुखना	सुखना
7.1	कर्णेन		कर्णेन	कर्ण{पुं;3;एक}	कर्ण{पुं;3;एक}	सहार्थः,11.2	सहार्थः,12.1#सहार्थः,11.2#सहार्थः,2.1#करणम्,12.1#हेतुः,12.1#हेतुः,11.2	N3	कर्ण_से	कर्ण_से
8.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,7.1	सहार्थ_द्योतकः,7.1#क्रियाविशेषणम्,12.1#क्रियाविशेषणम्,11.2	NA	साथ	साथ
9.1	समेत्य		समेत्य	सम्_इण्{अव्य;ल्यप्;भ्वादिः} 	सम्_इण्{अव्य;ल्यप्;भ्वादिः} 	पूर्वकालः,12.1	पूर्वकालः,12.1	NA		
10.1	सौहृदे		सौहृदे	सौहृद{पुं;7;एक}/सौहृद{नपुं;7;एक}	सौहृद{पुं;7;एक}	अधिकरणम्,11.2	अधिकरणम्,12.1#अधिकरणम्,11.2	N7	भाईचारे_में	भाईचारे_में
11.1	अव-		अव-स्थिताः	अव	अव	समासः,11.2	समासः,11.2	CP	अव-	अव-
11.2	स्थिताः		--	स्थित{पुं;1;बहु(ष्था1;क्त;भ्वादिः)}/स्थिता{स्त्री;1;बहु(ष्था1;क्त;भ्वादिः)}/स्थिता{स्त्री;2;बहु(ष्था1;क्त;भ्वादिः)}/स्थित{पुं;8;बहु}/स्थिता{स्त्री;8;बहु}	स्थित{पुं;1;बहु(ष्था1;क्त;भ्वादिः)}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,12.1	N1	स्थित	स्थित
12.1	अभवन्		अभवन्	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,5.1	-	KP	हुए	हुए
13.1	.		.	-	-	-	-	FS	-	-
