index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अ-		अ-च्युतः	अ	अ	समासः,1.2	समासः,1.2	CP	अ-	अ-
1.2	च्युतः		--	च्युत{पुं;1;एक(च्यु1;क्त;भ्वादिः)}	च्युत{पुं;1;एक(च्यु1;क्त;भ्वादिः)}	विशेषणम्,5.1	विशेषणम्,5.1#विशेषणम्,4.2#विशेषणम्,3.2#विशेषणम्,2.1	N1	गया_हुआ	गया_हुआ
2.1	कौरव्यः		कौरव्यः	कौरव्य{पुं;1;एक}	कौरव्य{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1#कर्ता,9.1	N1	कौरव्य	कौरव्य
3.1	नर-		नर-पतिः	नर	नर	समासः,3.2	समासः,3.2	CP	नर-	नर-
3.2	पतिः		--	पति{पुं;1;एक}	पति{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,4.2#विशेषणम्,5.1#विशेषणम्,1.2#कर्ता,9.1#अभेदः,5.1	N1	पति	पति
4.1	स-		स-जनः	स	स	समासः,4.2	समासः,4.2	CP	स-	स-
4.2	जनः		--	जन{पुं;1;एक}/जनस्{पुं;8;एक}	जन{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,8.2#विशेषणम्,5.1#विशेषणम्,3.2#विशेषणम्,2.1#विशेषणम्,1.2#कर्ता,9.1	N1	जन	जन
5.1	युधिष्ठिरः		युधिष्ठिरः	युधिष्ठिर{पुं;1;एक}	युधिष्ठिर{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	युधिष्ठिर	युधिष्ठिर
6.1	कियन्तम्		कियन्तम्	कियत्{पुं;2;एक}	कियत्{पुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2		
7.1	कालम्		कालम्	काल{पुं;2;एक}/काल{नपुं;1;एक}/काल{नपुं;2;एक}	काल{नपुं;2;एक}	कालाधिकरणम्,9.1	कालाधिकरणम्,9.1	N2	समय_ने	समय_ने
8.1	वन-		वन-वासे	वन	वन	समासः,8.2	समासः,8.2	CP	वन-	वन-
8.2	वासे		--	वासि{स्त्री;8;एक}/वास{पुं;7;एक}/वास{नपुं;8;द्वि}/वास{नपुं;1;द्वि}/वास{नपुं;2;द्वि}/वास{नपुं;7;एक}/वासि{पुं;8;एक}/वासि{नपुं;8;एक}/वासि{नपुं;1;एक}/वासि{नपुं;2;एक}/वासा{स्त्री;8;एक}/वासा{स्त्री;8;द्वि}/वासा{स्त्री;1;द्वि}/वासा{स्त्री;2;द्वि}	वास{पुं;7;एक}	अधिकरणम्,9.1	विशेषणम्,7.1#कर्ता,9.1#विशेषणम्,4.2#अधिकरणम्,9.1#अधिकरणम्,1.2	N7	रहने_में	रहने_में
9.1	न्यवसत्		न्यवसत्	नि_वस्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	नि_वस्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1	-	KP	निवास_किया	निवास_किया
10.1	द्विज		द्विज	द्विज{पुं;8;एक}	द्विज{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8		
11.1	.		.	-	-	-	-	FS	-	-
