index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कर्णं		कर्णं	कर्ण{पुं;2;एक}	कर्ण{पुं;2;एक}	कर्म,13.1	कर्म,7.1#कर्म,5.1#कर्म,13.1	N2	कर्ण	कर्ण
2.1	आत्मनः		आत्मनः	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,1.1#भ्कर्ता,7.1#तुलना_बिन्दुः,8.1#हेतुः5,5.1#विशेषणम्,9.1#कर्म,7.1#कर्म,5.1	N6	आत्मा_के	आत्मा_के
3.1	देहं		देहं	देह{पुं;2;एक}/देह{नपुं;1;एक}/देह{नपुं;2;एक}	देह{पुं;2;एक}	कर्म,5.1	कर्मसमानाधिकरणम्,1.1#कर्म,7.1#कर्म,5.1	N2	शरीर_को	शरीर_को
4.1	द्विधा		द्विधा	द्वि{अव्य;धा}	द्वि{अव्य;धा}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	NA	द्वि_धा	द्वि_धा
5.1	कृत्वा		कृत्वा	कृ2{अव्य;क्त्वा;स्वादिः}/कृ3{अव्य;क्त्वा;तनादिः}	कृ2{अव्य;क्त्वा;स्वादिः}	पूर्वकालः,6.1	पूर्वकालः,13.1#पूर्वकालः,6.1	NA	मार_डाल_कर	मार_डाल_कर
6.1	(भूयमानम्)		भूयमानम्	भूयमान{पुं;2;एक(अस्2;शानच्_लट्;कर्मणि;अदादिः)}/भूयमान{नपुं;1;एक(अस्2;शानच्_लट्;कर्मणि;अदादिः)}/भूयमान{नपुं;2;एक(अस्2;शानच्_लट्;कर्मणि;अदादिः)}/भूयमान{पुं;2;एक(भू1;शानच्_लट्;कर्मणि;भ्वादिः)}/भूयमान{नपुं;1;एक(भू1;शानच्_लट्;कर्मणि;भ्वादिः)}/भूयमान{नपुं;2;एक(भू1;शानच्_लट्;कर्मणि;भ्वादिः)}	भूयमान{पुं;2;एक(अस्2;शानच्_लट्;कर्मणि;अदादिः)}	कर्म,7.1	विशेषणम्,8.1#कर्म,13.1#कर्म,7.1#वर्तमानसमानकालः,13.1#विशेषणम्,11.1	N2		
7.1	तपताम्		तपताम्	तप्1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/तपत्{पुं;6;बहु(तप्1;शतृ_लट्;भ्वादिः)}/तपत्{नपुं;6;बहु(तप्1;शतृ_लट्;भ्वादिः)}	तपत्{पुं;6;बहु(तप्1;शतृ_लट्;भ्वादिः)}	निर्धारणम्,8.1	निर्धारणम्,8.1#कर्ता,15.1#कर्म,15.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#भावलक्षणसप्तमी_समानकालः,13.1	N6	संतप्त_होते_हुए	संतप्त_होते_हुए
8.1	वरम्		वरम्	वरम्{अव्य}/वर{पुं;2;एक}/वर{नपुं;1;एक}/वर{नपुं;2;एक}	वर{पुं;2;एक}	विशेषणम्,11.1	कर्मसमानाधिकरणम्,6.1#कर्म,15.1#कर्म,13.1#विशेषणम्,11.1	N2	श्रेष्ठ_को	श्रेष्ठ_को
9.1	लोकान्		लोकान्	लोक{पुं;2;बहु}	लोक{पुं;2;बहु}	कर्म,10.1	कर्म,15.1#कर्म,10.1	N2	लोक	लोक
10.1	तापयानम्		तापयानम्	तापयान{पुं;1;एक}	तापयान{पुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2		
11.1	आदित्यम्		आदित्यम्	आदित्य{पुं;2;एक}	आदित्य{पुं;2;एक}	विधेय_विशेषणम्,1.1	कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,6.1#कर्म,15.1#कर्म,13.1#विधेय_विशेषणम्,1.1	N2	सूर्य	सूर्य
12.1	वै		वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	सुखना	सुखना
13.1	विद्धि		विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}		-	KP	समझो	समझो
14.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	और	और
15.1	शोभने		शोभने	शोभना{स्त्री;8;एक}/शोभन{पुं;7;एक}/शोभन{नपुं;7;एक}/शोभन{नपुं;7;एक(शुभ्1;ल्युट्;भ्वादिः)}	शोभन{नपुं;8;एक(शुभ्1;ल्युट्;भ्वादिः)}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	सुन्दर_में	सुन्दर_में
16.1	.		.	-	-	-	-	FS	-	-
