index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अस्याः		अस्याः	अस्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;भ्वादिः}/अस्3{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;दिवादिः}/असि{स्त्री;5;एक}/असि{स्त्री;6;एक}/इदम्{सर्वनाम;स्त्री;5;एक}/इदम्{सर्वनाम;स्त्री;6;एक}	इदम्{सर्वनाम;स्त्री;6;एक}	षष्ठीसम्बन्धः,3.1	कर्ता,16.2;कर्म,16.2;षष्ठीसम्बन्धः,17.1;षष्ठीसम्बन्धः,16.2;षष्ठीसम्बन्धः,15.2;षष्ठीसम्बन्धः,14.1;षष्ठीसम्बन्धः,11.1;षष्ठीसम्बन्धः,10.1;षष्ठीसम्बन्धः,7.1;षष्ठीसम्बन्धः,4.3;षष्ठीसम्बन्धः,3.1;हेतुः5,16.2;हेतुः5,12.1	N6	जाओ	जाओ
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो	तो
3.1	पार्श्वे		पार्श्वे	पार्श्व{पुं;7;एक}/पार्श्व{नपुं;7;एक}	पार्श्व{पुं;7;एक}	देशाधिकरणम्,19.1	देशाधिकरणम्,19.1;अधिकरणम्,16.2;अधिकरणम्,12.1	N7	पास_में	पास_में
4.1	कनक-		कनक-उत्तम-आभा	कनक	कनक	समासः,4.2	समासः,4.2	CP	कनक-	कनक-
4.2	उत्तम-		--	उत्तम	उत्तम	समासः,4.3	समासः,4.3	CP	उत्तम-	उत्तम-
4.3	आभा		--	आभा{स्त्री;1;एक}	आभा{स्त्री;1;एक}	विशेषणम्,5.1	विशेषणम्,15.2;विशेषणम्,14.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1	N1	आभा	आभा
5.1	या		या	यद्{सर्वनाम;स्त्री;1;एक}	यद्{सर्वनाम;स्त्री;1;एक}	कर्ता,19.1;नित्यसम्बन्धः,13.1	विशेषणम्,15.2;विशेषणम्,14.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,4.3;नित्य_सम्बन्धः1,13.1;नित्य_सम्बन्धः1,6.1;कर्ता,19.1;नित्यसम्बन्धः,13.1	N1	जो	जो
6.1	एषा		एषा	एतद्{सर्वनाम;स्त्री;1;एक}	एतद्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,5.1	विशेषणम्,15.2;विशेषणम्,14.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,7.1;विशेषणम्,5.1;विशेषणम्,4.3;उपमानम्,5.1	N1	यह	यह
7.1	प्रभा		प्रभा	प्रभा{स्त्री;1;एक}	प्रभा{स्त्री;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1;उपमानम्,6.1;उपमानम्,5.1	N1	प्रभा	प्रभा
8.1	मूर्तिमती		मूर्तिमती	मूर्ति{मतुप्;स्त्री;1;एक}	मूर्ति{मतुप्;स्त्री;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1		
9.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,10.1	उपमान_द्योतकः,10.1;उपमानम्_रहित_उपमान_द्योतकः,10.1	NA	जैसे	जैसे
10.1	गौरी		गौरी	गौरी{स्त्री;1;एक}	गौरी{स्त्री;1;एक}	उपमानम्,5.1	उपमानम्,7.1;उपमानम्,6.1;उपमानम्,5.1	N1	गौरी	गौरी
11.1	मध्ये		मध्ये	मध्य{पुं;7;एक}	मध्य{पुं;7;एक}	देशाधिकरणम्,12.1	देशाधिकरणम्_उप,16.2;देशाधिकरणम्_उप,12.1	N7	मध्य_में	मध्य_में
12.1	स्थिता		स्थिता	स्थिता{स्त्री;1;एक(ष्था1;क्त;भ्वादिः)}	स्थिता{स्त्री;1;एक(ष्था1;क्त;भ्वादिः)}	विशेषणम्,5.1	विशेषणम्,15.2;विशेषणम्,14.1;विशेषणम्,13.1;विशेषणम्,10.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,4.3	N1	स्थित	स्थित
13.1	एषा		एषा	एतद्{सर्वनाम;स्त्री;1;एक}	एतद्{सर्वनाम;स्त्री;1;एक}	कर्ता,20.1	कर्ता,20.1;विशेषणम्,15.2;विशेषणम्,14.1;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,4.3;उपमानम्,7.1;उपमानम्,6.1;उपमानम्,5.1	N1	यह	यह
14.1	भगिनी		भगिनी	भगिनी{स्त्री;1;एक}	भगिनी{स्त्री;1;एक}	विधेय_विशेषणम्,13.1	विधेय_विशेषणम्,13.1	N1	बहन	बहन
15.1	द्विज-		द्विज-अग्र्या	द्विज	द्विज	समासः,15.2	समासः,15.2	CP	द्विज-	द्विज-
15.2	अग्र्या		--	अग्र्या{स्त्री;1;एक}	अग्र्या{स्त्री;1;एक}	विशेषणम्,13.1	विशेषणम्,14.1;विशेषणम्,13.1;विशेषणम्,12.1;विशेषणम्,10.1;विशेषणम्,7.1;विशेषणम्,6.1;विशेषणम्,5.1;विशेषणम्,4.3	N1	प्रमुख	प्रमुख
16.1	चक्र-		चक्र-आयुधस्य	चक्र	चक्र	समासः,16.2	समासः,16.2	CP	चक्र-	चक्र-
