index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	महत्-		महत्-प्रज्ञा	महत्	महत्	समासः,1.2	समासः,1.2	CP	महत्-	महत्-
1.2	प्रज्ञा		--	प्रज्ञा{स्त्री;1;एक}	प्रज्ञा{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,7.1#विशेषणम्,4.3#विशेषणम्,3.1	N1	बुद्धि	बुद्धि
2.1	बुद्धिमती		बुद्धिमती	बुद्धि{मतुप्;स्त्री;1;एक}	बुद्धि{मतुप्;स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,7.1#विशेषणम्,4.3#विशेषणम्,3.1#विशेषणम्,1.2#कर्ता,9.1	N1	बुद्धि	बुद्धि
3.1	देवी		देवी	देवी{स्त्री;1;एक}	देवी{स्त्री;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	देवी	देवी
4.1	धर्म-		धर्म-अर्थ-दर्शिनी	धर्म	धर्म	समासः,4.2	समासः,4.2	CP	धर्म-	धर्म-
4.2	अर्थ-		--	अर्थ	अर्थ	समासः,4.3	समासः,4.3	CP	अर्थ-	अर्थ-
4.3	दर्शिनी		--	दर्शिनी{स्त्री;1;एक}	दर्शिनी{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,7.1#विशेषणम्,3.1#विशेषणम्,1.2#कर्ता,9.1	N1	दर्शिनी	दर्शिनी
5.1	आगम-		आगम-अपाय-तत्व-ज्ञा	आगम(आङ्_गम्1;घञ्;भ्वादिः)	आगम(आङ्_गम्1;घञ्;भ्वादिः)	समासः,5.2	समासः,5.2	CP		
5.2	अपाय-		--	अपाय(अप_इ1;घञ्;अदादिः)	अपाय(अप_इ1;घञ्;अदादिः)	समासः,5.4	समासः,5.4	CP		
5.3	तत्व-		--	-तत्व	-तत्व	समासः,5.4	समासः,5.4	CP	तत्व-	तत्व-
5.4	ज्ञा		--	ज्ञा{स्त्री;1;एक}	ज्ञा{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	ज्ञा	ज्ञा
6.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
7.1	एषा		एषा	एतद्{सर्वनाम;स्त्री;1;एक}	एतद्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,4.3#विशेषणम्,3.1#विशेषणम्,1.2#कर्ता,9.1	N1	यह	यह
8.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA		
9.1	शोचति		शोचति	शुच्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	शुच्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.1	-	KP	शोक_नहीं_करती_है	शोक_नहीं_करती_है
10.1	.		.	-	-	-	-	FS	-	-
