index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	याः		याः	यद्{सर्वनाम;स्त्री;1;बहु}/यद्{सर्वनाम;स्त्री;2;बहु}	यद्{सर्वनाम;स्त्री;1;बहु}	वीप्सा,2.1	विशेषणम्,8.1#विशेषणम्,4.2#विशेषणम्,2.1#वीप्सा,2.1#नित्य_सम्बन्धः1,8.1#कर्म,7.1#कर्ता,7.1	N1	जो	जो
2.1	याः		याः	यद्{सर्वनाम;स्त्री;1;बहु}/यद्{सर्वनाम;स्त्री;2;बहु}	यद्{सर्वनाम;स्त्री;1;बहु}	विशेषणम्,4.2;नित्य_सम्बन्धः1,8.1	विशेषणम्,8.1#विशेषणम्,4.2#विशेषणम्,1.1#नित्य_सम्बन्धः1,8.1#कर्म,7.1#कर्ता,7.1	N1	जो	जो
3.1	अ-		अ-तन्द्रिताः	अ	अ	समासः,3.2	समासः,3.2	CP	अ-	अ-
3.2	तन्द्रिताः		--	तन्द्रि{तल्;स्त्री;1;बहु}/तन्द्रि{तल्;स्त्री;2;बहु}	तन्द्रि{तल्;स्त्री;1;बहु}	विशेषणम्,4.2	विशेषणम्,8.1#विशेषणम्,4.2#विशेषणम्,2.1#विशेषणम्,1.1#कर्म,7.1#कर्ता,7.1	N1	तन्द्रि	तन्द्रि
4.1	परम-		परम-स्त्रियः	परम	परम	समासः,4.2	समासः,4.2	CP	परम-	परम-
4.2	स्त्रियः		--	स्त्री{स्त्री;1;बहु}/स्त्री{स्त्री;2;बहु}/स्त्री{स्त्री;8;बहु}	स्त्री{स्त्री;1;बहु}	कर्ता,7.1	विशेषणम्,8.1#विशेषणम्,2.1#विशेषणम्,1.1#कर्म,7.1#कर्ता,7.1	N1	स्त्रियाँ	स्त्रियाँ
5.1	पति-		पति-कृतान्	पति	पति	समासः,5.2	समासः,5.2	CP	पति-	पति-
5.2	कृतान्		--	कृत{पुं;2;बहु(कृ2;क्त;स्वादिः)}/कृत{पुं;2;बहु(कृ3;क्त;तनादिः)}	कृत{पुं;2;बहु(कृ2;क्त;स्वादिः)}	विशेषणम्,6.1	विशेषणम्,6.1#कर्म,7.1	N2	निर्मित	निर्मित
6.1	लोकान्		लोकान्	लोक{पुं;2;बहु}	लोक{पुं;2;बहु}	कर्म,7.1	कर्म,7.1	N2	लोक_की	लोक_की
7.1	इच्छन्ति		इच्छन्ति	इष्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;तुदादिः}/इच्छत्{नपुं;1;बहु(इष्2;शतृ_लट्;तुदादिः)}/इच्छत्{नपुं;2;बहु(इष्2;शतृ_लट्;तुदादिः)}	इष्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,4.2;सकर्मक	-	KP	इच्छा_करतीं_हैं	इच्छा_करतीं_हैं
8.1	ताः		ताः	तद्{सर्वनाम;स्त्री;1;बहु}/तद्{सर्वनाम;स्त्री;2;बहु}	तद्{सर्वनाम;स्त्री;1;बहु}	कर्तृरहितकर्तृसमानाधिकरणम्,11.1	विशेषणम्,4.2#विशेषणम्,2.1#विशेषणम्,1.1#कर्म,7.1#कर्ता,7.1#कर्तृरहितकर्तृसमानाधिकरणम्,11.1	N1	वे	वे
9.1	जाह्नवी-		जाह्नवी-जलम्	जाह्नवी	जाह्नवी	समासः,9.2	समासः,9.2	CP	जाह्नवी-	जाह्नवी-
9.2	जलम्		--	जल{नपुं;2;एक}/जल{नपुं;1;एक}	जल{नपुं;2;एक}	कर्म,11.1	विशेषणम्,10.1#कर्म,11.1	N2	जल	जल
10.1	क्षिप्रं		क्षिप्रं	क्षिप्रम्{अव्य}/क्षिप्र{नपुं;1;एक}/क्षिप्र{नपुं;2;एक}	क्षिप्र{नपुं;1;एक}	क्रियाविशेषणम्,11.1	कर्म,7.1#क्रियाविशेषणम्,7.1#क्रियाविशेषणम्,11.1	N1	जल्दी_को	जल्दी_को
11.1	अवगाहन्तु		अवगाहन्तु	-	-	-	-	KP		
12.1	.		.	-	-	-	-	FS	-	-
