index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अमित-		अमित-बुद्धिना	अमित(अम्1;क्त;भ्वादिः)	अमित(अम्1;क्त;भ्वादिः)	समासः,1.2	समासः,1.2	CP		
1.2	बुद्धिना		--	बुद्धि{पुं;3;एक}/बुद्धि{नपुं;3;एक}	बुद्धि{पुं;3;एक}	विशेषणम्,2.1	हेतुः,2.1#विशेषणम्,2.1	N3	बुद्धि_से	बुद्धि_से
2.1	व्यासेन		व्यासेन	व्यास{पुं;3;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;3;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,6.1	-	N3	विभाजन_से	विभाजन_से
3.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,12.1	-	N1	राजा	राजा
4.1	कौरवः		कौरवः	कौरव{पुं;1;एक}	कौरव{पुं;1;एक}	विशेषणम्,3.1	वाक्यकर्म,6.1#कर्मसमानाधिकरणम्,3.1	N1	कौरव1	कौरव1
5.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,6.1	वाक्यकर्म_द्योतकः,4.1	NA	ऐसा	ऐसा
6.1	उक्तः		उक्तः	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	-	विशेषणम्,8.1#कर्ता,12.1	N1	कहा_हुवा	कहा_हुवा
7.1	अथ		अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,12.1	-	NA	ऐसा	ऐसा
8.1	वाग्मी		वाग्मी	वाग्मिन्{पुं;1;एक}	वाग्मिन्{पुं;1;एक}	विशेषणम्,3.1	कर्ता,12.1	N1	वाक्पटु	वाक्पटु
9.1	युधिष्ठिरम्		युधिष्ठिरम्	युधिष्ठिर{पुं;2;एक}	युधिष्ठिर{पुं;2;एक}	कर्म,10.1	मुख्यकर्म,12.1#कर्म,10.1#गौणकर्म,12.1	N2	युधिष्ठिर_को	युधिष्ठिर_को
10.1	आहूय		आहूय	आङ्_हु1{अव्य;ल्यप्;जुहोत्यादिः}/आङ्_ह्वे1{अव्य{ल्यप्;भ्वादिः}	आङ्_हु1{अव्य;ल्यप्;जुहोत्यादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	बुला_कर	बुला_कर
11.1	वचनम्		वचनम्	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;1;एक}	कर्म,12.1	मुख्यकर्म,12.1#कर्ता,12.1	N2	वचन	वचन
12.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहितकर्ता,3.1	-	KP	कहा	कहा
13.1	.		.	-	-	-	-	FS	-	-
