index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,2.1	सम्बन्धः,16.1#सम्बन्धः,2.1#सम्बन्धः,7.1#क्रियाविशेषणम्,16.1#क्रियाविशेषणम्,12.1#क्रियाविशेषणम्,7.1	NA	और	और
2.1	केचित्		केचित्	किञ्चित्{सर्वनाम;पुं;1;बहु}/किञ्चित्{सर्वनाम;नपुं;1;द्वि}/किञ्चित्{सर्वनाम;नपुं;2;द्वि}/किञ्चित्{सर्वनाम;स्त्री;1;द्वि}/किञ्चित्{सर्वनाम;स्त्री;2;द्वि}	किञ्चित्{सर्वनाम;पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,8.1#कर्म,7.1#सुप्_समुच्चितः,3.1#विशेषणम्,3.1#कर्ता,7.1	N1	कोई	कोई
3.1	नृपाः		नृपाः	नृप{पुं;1;बहु}/नृप{पुं;8;बहु}	नृप{पुं;1;बहु}	कर्ता,7.1	सम्बोध्यः,16.1#सम्बोध्यः,12.1#सम्बोध्यः,7.1#कर्ता,7.1	N1	राजाओं_ने	राजाओं_ने
4.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	सम्बन्धः,10.1	सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,10.1	NA	चैव	चैव
5.1	वैवस्वतम्		वैवस्वतम्	वैवस्वत{पुं;2;एक}	वैवस्वत{पुं;2;एक}	विशेषणम्,6.1	कर्म,12.1#कर्म,7.1#विशेषणम्,6.1	N2	वैवस्वत_को	वैवस्वत_को
6.1	(लोकम्)		लोकम्	लोक{पुं;2;एक}	लोक{पुं;2;एक}	कर्म,7.1	कर्म,12.1#कर्म,7.1	N2	लोक_को	लोक_को
7.1	(आप्नुवन्)		आप्नुवन्	आप्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;स्वादिः}/आप्नुवत्{पुं;1;एक(आप्1;शतृ_लट्;स्वादिः)}	आप्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,3.1;सकर्मक	-	KP	प्राप्त_किया	प्राप्त_किया
8.1	केचित्		केचित्	किञ्चित्{सर्वनाम;पुं;1;बहु}/किञ्चित्{सर्वनाम;नपुं;1;द्वि}/किञ्चित्{सर्वनाम;नपुं;2;द्वि}/किञ्चित्{सर्वनाम;स्त्री;1;द्वि}/किञ्चित्{सर्वनाम;स्त्री;2;द्वि}	किञ्चित्{सर्वनाम;पुं;1;बहु}	कर्ता,12.1	विशेषणम्,2.1#कर्म,12.1#कर्म,7.1#विशेषणम्,3.1#कर्ता,12.1#कर्ता,7.1	N1	किन्होंने	किन्होंने
9.1	राक्षसानाम्		राक्षसानाम्	राक्षस{पुं;6;बहु}	राक्षस{पुं;6;बहु}	षष्ठीसम्बन्धः,11.1	निर्धारणम्,8.1#निर्धारणम्,2.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1	N6	राक्षसों_में	राक्षसों_में
10.1	पिशाचानाम्		पिशाचानाम्	पिशाच{पुं;6;बहु}	पिशाच{पुं;6;बहु}	षष्ठीसम्बन्धः,11.1	निर्धारणम्,8.1#निर्धारणम्,2.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1	N6	पिशाचों_के	पिशाचों_के
11.1	(लोकम्)		लोकम्	लोक{पुं;2;एक}	लोक{पुं;2;एक}	कर्म,12.1	कर्म,16.1#कर्म,12.1#कर्म,7.1	N2	लोक_को	लोक_को
12.1	(आप्नुवन्)		आप्नुवन्	आप्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;स्वादिः}/आप्नुवत्{पुं;1;एक(आप्1;शतृ_लट्;स्वादिः)}	आप्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,8.1;सकर्मक	-	KP	प्राप्त_किया	प्राप्त_किया
13.1	उत्तरान्		उत्तरान्	उत्तर{पुं;2;बहु}/उत्तर{सर्वनाम;पुं;2;बहु}	उत्तर{पुं;2;बहु}	विशेषणम्,14.1	देशाधिकरणम्_उप,16.1#विशेषणम्,14.1#कर्म,16.1#कर्म,12.1#कर्म,7.1	N2	उत्तर	उत्तर
14.1	कुरून्		कुरून्	कुरु{पुं;2;बहु}	कुरु{पुं;2;बहु}	कर्म,16.1	कर्म,16.1#कर्म,12.1#कर्म,7.1#अत्यन्तसंयोग_सम्बन्धः,16.1#अत्यन्तसंयोग_सम्बन्धः,12.1#अत्यन्तसंयोग_सम्बन्धः,7.1	N2	कुरुओं_को	कुरुओं_को
15.1	चापि		चापि	-	चापि{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA		
16.1	(आप्नुवन्)		आप्नुवन्	आप्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;स्वादिः}/आप्नुवत्{पुं;1;एक(आप्1;शतृ_लट्;स्वादिः)}	आप्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;स्वादिः}		-	KP	प्राप्त_किया	प्राप्त_किया
17.1	.		.	-	-	-	-	FS	-	-
