index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	समुच्चितः,10.1	सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,3.1	N1	बुद्धिमान	बुद्धिमान
2.1	किम्		किम्	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{सर्वनाम;नपुं;2;एक}	सम्बन्धः,3.1	सुप्_समुच्चितः,3.1	N2	कौन	कौन
3.1	अवस्थः		अवस्थः	अवस्थ{पुं;1;एक(अव_ष्था1;घञ्;भ्वादिः)}	अवस्थ{पुं;1;एक(अव_ष्था1;घञ्;भ्वादिः)}	विधेय_विशेषणम्,10.1	सुप्_समुच्चितः,8.1	N1		
4.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,3.1	NA	और	और
5.1	भ्रातुः		भ्रातुः	भ्रातृ{पुं;5;एक}/भ्रातृ{पुं;6;एक}	भ्रातृ{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	कर्ता,12.3#कर्म,12.3#षष्ठीसम्बन्धः,12.3#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.1#हेतुः5,12.3#हेतुः5,3.1	N6	भाई_का	भाई_का
6.1	शुश्रूषुः		शुश्रूषुः	शुश्रूषु{पुं;1;एक}	शुश्रूषु{पुं;1;एक}	विशेषणम्,1.1	सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,3.1	N1	सुनने_का_इच्छुक	सुनने_का_इच्छुक
7.1	आत्मवान्		आत्मवान्	आत्मन्{मतुप्;पुं;1;एक}	आत्मन्{मतुप्;पुं;1;एक}	विशेषणम्,1.1	सुप्_समुच्चितः,8.1#सुप्_समुच्चितः,3.1	N1	आत्मा	आत्मा
8.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,12.3#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,6.1#विशेषणम्,3.1#सुप्_समुच्चितः,3.1	N1	वह	वह
9.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	सुप्_समुच्चय_द्योतकः,8.1#सम्बन्धः,8.1	NA	और	और
10.1	गावल्गणिः		गावल्गणिः	गावल्गणि{पुं;1;एक}	गावल्गणि{पुं;1;एक}	कर्ता,13.1	सुप्_समुच्चितः,3.1	N1	गावल्गणि	गावल्गणि
11.1	धीमान्		धीमान्	धीमत्{पुं;1;एक}	धीमत्{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,12.3#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,6.1#विशेषणम्,3.1#सुप्_समुच्चितः,3.1	N1	बुद्धिमान्	बुद्धिमान्
12.1	भर्तृ-		भर्तृ-पिण्ड-अनुपालकः	भर्तृ	भर्तृ	षष्ठीसमासः,12.2	समासः,12.2	CP	भर्तृ-	भर्तृ-
12.2	पिण्ड-		--	पिण्ड	पिण्ड	षष्ठीसमासः,12.3	समासः,12.3	CP	पिण्ड-	पिण्ड-
12.3	अनुपालकः		--	अनुपालक{पुं;1;एक(अनु_पाल्1;ण्वुल्;चुरादिः)}	अनुपालक{पुं;1;एक(अनु_पाल्1;ण्वुल्;चुरादिः)}	विशेषणम्,10.1	-	N1		
13.1	(अस्ति)		अस्ति	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः} 	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः} 	अभिहितॆ_कर्ता,10.1		KP		
14.1	.		.	-	-	-	-	FS	-	-
