index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	धीमान्		धीमान्	धीमत्{पुं;1;एक}	धीमत्{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,6.1#विशेषणम्,11.1	N1	बुद्धिमान्	बुद्धिमान्
2.1	स्त्री-		स्त्री-वृद्ध-पुरस्सरः	स्त्री	स्त्री	समासः,2.2	समासः,2.2	CP	स्त्री-	स्त्री-
2.2	वृद्ध-		--	वृद्ध	वृद्ध	समासः,2.3	समासः,2.3	CP	वृद्ध-	वृद्ध-
2.3	पुरस्सरः		--	पुरस्सर{पुं;1;एक}	पुरस्सर{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	-	-
3.1	पाण्डवैः		पाण्डवैः	पाण्डव{पुं;3;बहु}	पाण्डव{पुं;3;बहु}	सहार्थः,5.2	सहार्थः,10.1#सहार्थः,5.2#कर्म,7.1#करणम्,10.1#हेतुः,10.1#हेतुः,7.1	N3	पाण्डवों_से	पाण्डवों_से
4.1	सार्धम्		सार्धम्	सार्धम्{अव्य}/सार्ध{पुं;2;एक}/सार्ध{नपुं;1;एक}/सार्ध{नपुं;2;एक}	सार्धम्{अव्य}	सहार्थ_द्योतकः,5.2	कर्म,10.1#भ्कर्म,7.1#कर्ता,10.1#सहार्थ_द्योतकः,5.2	NA	आधा	आधा
5.1	सह-		सह-अनुगःच	सह{अव्य}	सह{अव्य}	समासः,5.2	समासः,5.2	NA	साथ	साथ
5.2	अनुगः		--	अनुग{पुं;1;एक}	अनुग{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	-	-
6.1	च			च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA		
7.1	इष्टे		इष्टे	इष्टि{स्त्री;8;एक}/इष्ट{पुं;7;एक(इष्2;क्त;तुदादिः)}/इष्ट{नपुं;7;एक(इष्2;क्त;तुदादिः)}/इष्ट{पुं;7;एक(यज्1;क्त;भ्वादिः)}/इष्ट{नपुं;7;एक(यज्1;क्त;भ्वादिः)}	इष्ट{पुं;7;एक(यज्1;क्त;भ्वादिः)}	विशेषणम्,8.1	विशेषणम्,8.1#भावलक्षणसप्तमी_पूर्वकालः,10.1	N7	इष्टि	इष्टि
8.1	देशे		देशे	देश{पुं;7;एक}	देश{पुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	देश_में	देश_में
9.1	निवासम्		निवासम्	निवास{पुं;2;एक}	निवास{पुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	निवास_को	निवास_को
10.1	अकरोत्		अकरोत्	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;तनादिः}	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;तनादिः}	-	-	KP	किया	किया
11.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	राजा	राजा
12.1	.		.	-	-	-	-	FS	-	-
