index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सत्येन		सत्येन	सत्य{पुं;3;एक}/सत्य{नपुं;3;एक}	सत्य{पुं;3;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,6.1#सुप्_समुच्चितः,4.1	N3	सत्य_से	सत्य_से
2.1	संवर्धयति		संवर्धयति	-	-	अभिहित_ कर्ता	-	KP		
3.1	दमेन		दमेन	दम{पुं;3;एक}	दम{पुं;3;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,6.1#सुप्_समुच्चितः,4.1	N3	आत्मनियंत्रण_से	आत्मनियंत्रण_से
4.1	नियमेन		नियमेन	नियम{पुं;3;एक}	नियम{पुं;3;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,6.1	N3	नियम_से	नियम_से
5.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1	NA	च2	च2
6.1	अहिंसया		अहिंसया	अहिंसा{स्त्री;3;एक}	अहिंसा{स्त्री;3;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1	N3	अहिंसा_से	अहिंसा_से
7.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	सुप्_समुच्चय_द्योतकः,6.1#सम्बन्धः,6.1	NA	च2	च2
8.1	दानेन		दानेन	दान{नपुं;3;एक}	दान{नपुं;3;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1	N3	दान_से	दान_से
9.1	तपसा		तपसा	तपस्{पुं;3;एक}/तपस्{नपुं;3;एक}	तपस्{पुं;3;एक}	करणम्,2.1	करणम्,2.1	N3	तपस्_से	तपस्_से
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	च2	च2
11.1	सनातनः		सनातनः	सनातन{पुं;1;एक}	सनातन{पुं;1;एक}	कर्म,2.1	कर्म,2.1	N1	नित्य	नित्य
12.1	.		.	-	-	-	-	FS	-	-
