index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	या		या	यद्{सर्वनाम;स्त्री;1;एक}	यद्{सर्वनाम;स्त्री;1;एक}	प्रयोजककर्ता,8.1	प्रयोजककर्ता,8.1	N1	जो	जो
2.1	ऋद्धिमत्		ऋद्धिमत्	ऋद्धि{मतुप्;नपुं;1;एक}/ऋद्धि{मतुप्;नपुं;2;एक}	ऋद्धि{मतुप्;नपुं;2;एक}	विशेषणम्,3.2	विशेषणम्,7.2#विशेषणम्,6.1#विशेषणम्,5.2#विशेषणम्,3.2#प्रयोज्यकर्ता,8.1#कर्म,4.1#प्रयोजककर्ता,8.1	N2	ऋद्धि	ऋद्धि
3.1	पुत्र-		पुत्र-ऐश्वर्यम्	पुत्र	पुत्र	समासः,3.2	समासः,3.2	CP	पुत्र-	पुत्र-
3.2	ऐश्वर्यम्		--	ऐश्वर्य{नपुं;1;एक}/ऐश्वर्य{नपुं;2;एक}/ऐश्वर्य{पुं;2;एक}	ऐश्वर्य{नपुं;2;एक}	कर्म,4.1	विशेषणम्,7.2#विशेषणम्,6.1#प्रयोज्यकर्ता,8.1#कर्म,4.1#विशेषणम्,5.2#प्रयोजककर्ता,8.1	N2	ऐश्वर्य	ऐश्वर्य
4.1	उत्सृज्य		उत्सृज्य	उत्_सृज्2{अव्य;ल्यप्;तुदादिः}	उत्_सृज्2{अव्य;ल्यप्;तुदादिः}	पूर्वकालः,8.1	पूर्वकालः,12.1#पूर्वकालः,8.1	NA	उडेल_कर	उडेल_कर
5.1	सु-		सु-महत्	सु	सु	समासः,5.2	समासः,5.2	CP	सु-	सु-
5.2	महत्		--	महत्{नपुं;8;एक}/महत्{नपुं;1;एक}/महत्{नपुं;2;एक}	महत्{नपुं;2;एक}	विशेषणम्,7.2	तीव्रतादर्शी,6.1#विशेषणम्,7.2#विशेषणम्,6.1#विशेषणम्,3.2#प्रयोज्यकर्ता,8.1#कर्म,12.1#कर्म,4.1#प्रयोजककर्ता,8.1	N2	महान्_को	महान्_को
6.1	दीप्तम्		दीप्तम्	दीप्त{पुं;2;एक}/दीप्त{नपुं;1;एक}/दीप्त{नपुं;2;एक}	दीप्त{नपुं;2;एक}	विशेषणम्,7.2	प्रयोज्यकर्ता,8.1#कर्म,12.1#कर्म,4.1#प्रयोजककर्ता,8.1	N2	प्रज्वलित_को	प्रज्वलित_को
7.1	वन-		वन-वासम्	वन	वन	समासः,7.2	समासः,7.2	CP	वन-	वन-
7.2	वासम्		--	वास{पुं;2;एक}/वास{नपुं;1;एक}/वास{नपुं;2;एक}	वास{नपुं;2;एक}	कर्म,8.1	विशेषणम्,6.1#विशेषणम्,5.2#विशेषणम्,3.2#प्रयोज्यकर्ता,8.1#कर्म,12.1#कर्म,4.1#प्रयोजककर्ता,8.1	N2	वास	वास
8.1	अरोचयत्		अरोचयत्	रुच्1{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	रुच्1{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP		
9.1	पृथाम्		पृथाम्	पृथा{स्त्री;2;एक}	पृथा{स्त्री;2;एक}	कर्म,12.1	प्रयोज्यकर्ता,8.1#कर्म,12.1#कर्म,4.1	N2	पृथे_का	पृथे_का
10.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	ही	ही
11.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	तो	तो
12.1	शोचामि		शोचामि	शुच्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	शुच्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}		-	KP	शोक_करता_हूँ	शोक_करता_हूँ
13.1	.		.	-	-	-	-	FS	-	-
