index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	भारत		भारत	भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोधनम्,15.1	सम्बोध्यः,15.1#सम्बोध्यः,12.1#सम्बोध्यः,8.1#सम्बोध्यः,3.1	N8		
2.1	वृथा-		वृथा-अग्निना	वृथा	वृथा	समासः,2.2	समासः,2.2	CP	वृथा-	वृथा-
2.2	अग्निना		--	अग्नि{पुं;3;एक}/अग्नि{नपुं;3;एक}	अग्नि{पुं;3;एक}	करणम्,3.1	विशेषणम्,11.1#कर्ता,3.1#हेतुः,15.1#हेतुः,12.1#हेतुः,8.1#हेतुः,3.1	N3	अग्नि_के_द्वारा	अग्नि_के_द्वारा
3.1	दग्धः		दग्धः	दग्ध{पुं;1;एक(दह्1;क्त;भ्वादिः)}	दग्ध{पुं;1;एक(दह्1;क्त;भ्वादिः)}	विशेषणम्,5.1	विशेषणम्,7.1#विशेषणम्,4.2#कर्ता_बे_वेर्ब्स्,8.1	N1	जलाई_हुई	जलाई_हुई
4.1	नृ-		नृ-पतिः	नृ	नृ	समासः,4.2	समासः,4.2	CP	नृ-	नृ-
4.2	पतिः		--	पति{पुं;1;एक}	पति{पुं;1;एक}	विशेषणम्,5.1	विधेय_विशेषणम्,3.1#विशेषणम्,7.1#कर्ता_बे_वेर्ब्स्,8.1	N1	पति	पति
5.1	वैचित्रवीर्यः		वैचित्रवीर्यः	वैचित्रवीर्य{पुं;1;एक}	वैचित्रवीर्य{पुं;1;एक}	कर्ता,8.1	-	N1		
6.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,15.1#प्रतिषेधः,8.1	NA	नहीं	नहीं
7.1	असौ		असौ	अदस्{सर्वनाम;पुं;1;एक}/अदस्{सर्वनाम;स्त्री;1;एक}/असि{पुं;7;एक}/असि{स्त्री;7;एक}/असु{पुं;7;एक}	अदस्{सर्वनाम;पुं;1;एक}	विशेषणम्,5.1	अधिकरणम्,15.1#अधिकरणम्,12.1#अधिकरणम्,8.1#कर्ता_बे_वेर्ब्स्,8.1	N1	तलवार_में	तलवार_में
8.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.2;सकर्मक	-	KP	है	है
9.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	उत्प्रेक्षा_द्योतकः,12.1	उत्प्रेक्षा_द्योतकः,8.1#क्रियाविशेषणम्,15.1#क्रियाविशेषणम्,12.1	NA	जैसे	जैसे
10.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,12.1	देशाधिकरणम्,15.1#देशाधिकरणम्,12.1	NA	वहाँ	वहाँ
11.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,12.1	कर्ता,12.1#हेतुः,15.1#हेतुः,12.1	N3	मेरे_द्वारा	मेरे_द्वारा
12.1	श्रुतम्		श्रुतम्	श्रुत{पुं;2;एक(श्रु1;क्त;भ्वादिः)}/श्रुत{नपुं;1;एक(श्रु1;क्त;भ्वादिः)}/श्रुत{नपुं;2;एक(श्रु1;क्त;भ्वादिः)}	श्रुत{नपुं;1;एक(श्रु1;क्त;भ्वादिः)}	विशेषणम्,13.1	विशेषणम्,13.1#मुख्यकर्म,15.1#गौणकर्म,15.1	N1	प्रसिद्धि	प्रसिद्धि
13.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	कर्म,15.1	मुख्यकर्म,15.1#उपमानम्,7.1	N1	वह	वह
14.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;4;एक}	सम्प्रदानम्,15.1	सम्प्रदानम्,15.1#प्रयोजनम्1,15.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.2#मुख्यकर्म,15.1#गौणकर्म,15.1	N4	वे	वे
15.1	वक्ष्यामि		वक्ष्यामि	वच्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;अदादिः}/वह्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः}/ब्रू1{कर्तरि;लृट्;उ;एक;परस्मैपदी;अदादिः}	वच्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;अदादिः}		-	KP	बोलूँगा	बोलूँगा
16.1	.		.	-	-	-	-	FS	-	-
