index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1#कार्य_द्योतकः,4.1#अपादानम्,13.1	NA	वहाँ_से	वहाँ_से
2.1	शब्दः		शब्दः	शब्द{पुं;1;एक}	शब्द{पुं;1;एक}	कर्ता,4.1	कर्ता_बे_वेर्ब्स्,4.1	N1	शब्द	शब्द
3.1	महान्		महान्	महत्{पुं;1;एक}	महत्{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	महान्	महान्
4.1	आसीत्		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	था	था
5.1	सर्वेषाम्		सर्वेषाम्	सर्व{सर्वनाम;पुं;6;बहु}/सर्व{सर्वनाम;नपुं;6;बहु}	सर्व{सर्वनाम;पुं;6;बहु}	षष्ठीसम्बन्धः,2.1	विशेषणम्,9.1#विशेषणम्,8.2#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.1#भ्कर्ता,9.1	N6	सबका	सबका
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	ही
7.1	भारत		भारत	भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8	भारत	भारत
8.1	अन्तः-		अन्तः-पुराणाम्	अन्तः	अन्तः	समासः,8.2	समासः,8.2	CP	अन्तः-	अन्तः-
8.2	पुराणाम्		--	पुर{नपुं;6;बहु}/पुरा{स्त्री;6;बहु}/पुर{पुं;6;बहु}/पुराणा{स्त्री;2;एक}	पुर{पुं;6;बहु}	विशेषणम्,5.1	विशेषणम्,13.1#विशेषणम्,11.1#सुप्_समुच्चितः,11.1#कर्म,10.1#गतिकर्म,13.1#विशेषणम्,9.1#विशेषणम्,5.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.1#भ्कर्ता,9.1	N6	पुराणे_को	पुराणे_को
9.1	रुदताम्		रुदताम्	रुदत्{पुं;6;बहु(रुद्1;शतृ_लट्;अदादिः)}/रुदत्{नपुं;6;बहु(रुद्1;शतृ_लट्;अदादिः)}	रुदत्{पुं;6;बहु(रुद्1;शतृ_लट्;अदादिः)}	विशेषणम्,5.1	विशेषणम्,8.2#विशेषणम्,5.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.1#भावलक्षणसप्तमी_समानकालः,4.1	N6	रोते_हुए	रोते_हुए
10.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	NA	देख_कर	देख_कर
11.1	कुन्तीम्		कुन्तीम्	कुन्ती{स्त्री;2;एक}	कुन्ती{स्त्री;2;एक}	कर्ता,13.1	कर्म,10.1#गतिकर्म,13.1#कर्ता,13.1	N2	कुन्ती_को	कुन्ती_को
12.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,13.1	सुप्_समुच्चय_द्योतकः,11.1#क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,4.1	NA	और	और
13.1	आगताम्		आगताम्	आगता{स्त्री;2;एक(आङ्_गम्1;क्त;भ्वादिः)}	आगता{स्त्री;2;एक(आङ्_गम्1;क्त;भ्वादिः)}	कर्म,10.1	विशेषणम्,11.1#विशेषणम्,8.2#सुप्_समुच्चितः,11.1#कर्म,10.1	N2	आ_गयी_को	आ_गयी_को
14.1	.		.	-	-	-	-	FS	-	-
