index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कथं		कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	कैसे	कैसे
2.1	नु		नु	नु{अव्य}	नु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	नु	नु
3.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,7.1	सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,9.1#कर्ता,7.1	N1	राजा	राजा
4.1	वृद्धः		वृद्धः	वृद्ध{पुं;1;एक}	वृद्ध{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#विशेषणम्,5.1#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,9.1#कर्ता,7.1	N1	वृद्ध1	वृद्ध1
5.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#सुप्_समुच्चितः,12.1#सुप्_समुच्चितः,9.1#कर्ता,7.1	N1	वह	वह
6.1	वने		वने	वनि{पुं;8;एक}/वन{नपुं;7;एक}	वन{नपुं;7;एक}	देशाधिकरणम्,7.1	अधिकरणम्,7.1#देशाधिकरणम्,7.1	N7	वन_में	वन_में
7.1	वसति		वसति	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/वसती{स्त्री;8;एक}/वसति{नपुं;8;एक}/वसत्{पुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}/वसत्{नपुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.1;सकर्मक	-	KP	रहता_है	रहता_है
8.1	निर्जने		निर्जने	निर्जन{पुं;7;एक}/निर्जन{नपुं;7;एक}	निर्जन{पुं;7;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N7	निर्जन_में	निर्जन_में
9.1	गान्धारी		गान्धारी	गान्धारि{पुं;1;द्वि}/गान्धारि{पुं;2;द्वि}/गान्धारी{स्त्री;1;एक}/गान्धारि{पुं;8;द्वि}	गान्धारी{स्त्री;1;एक}	समुच्चितः,14.1	सुप्_समुच्चितः,12.1#समुच्चितः,14.1	N1	गान्धारि	गान्धारि
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1#समुच्चय_द्योतकः,9.1	NA	च1	च1
11.1	महाभागा		महाभागा	महाभागा{स्त्री;1;एक}	महाभागा{स्त्री;1;एक}	विशेषणम्,9.1	सुप्_समुच्चितः,12.1#विशेषणम्,9.1	N1	महाभागा	महाभागा
12.1	सा		सा	तद्{सर्वनाम;स्त्री;1;एक}	तद्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,14.1	विशेषणम्,15.1#विशेषणम्,14.1	N1	वह	वह
13.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,14.1	सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1#समुच्चय_द्योतकः,14.1	NA	च2	च2
14.1	कुन्ती		कुन्ती	कुन्ति{पुं;1;द्वि}/कुन्ति{पुं;2;द्वि}/कुन्ती{स्त्री;1;एक}/कुन्ति{पुं;8;द्वि}	कुन्ती{स्त्री;1;एक}	कर्ता,17.1	कर्ता,17.1	N1	कुन्ति	कुन्ति
15.1	पृथा		पृथा	पृथा{स्त्री;1;एक}	पृथा{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,14.1	कर्तृसमानाधिकरणम्,14.1	N1	पृथा	पृथा
16.1	कथम्		कथम्	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,17.1	क्रियाविशेषणम्,17.1	NA	कैसे	कैसे
17.1	(वसति)		वसति	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/वसती{स्त्री;8;एक}/वसति{नपुं;8;एक}/वसत्{पुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}/वसत्{नपुं;7;एक(वस्1;शतृ_लट्;भ्वादिः)}	वस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,		KP		
18.1	.		.	-	-	-	-	FS	-	-
