index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गान्धार्या		गान्धार्या	गान्धारी{स्त्री;3;एक}	गान्धारी{स्त्री;3;एक}	सहार्थः,6.1	सहार्थः,6.1#हेतुः,12.1	N3	गान्धारी_के	गान्धारी_के
2.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,1.1	सहार्थ_द्योतकः,1.1#क्रियाविशेषणम्,12.1	NA	साथ	साथ
3.1	नार्यः		नार्यः	नारी{स्त्री;1;बहु}/नारी{स्त्री;8;बहु}	नारी{स्त्री;1;बहु}	कर्ता,6.1	कर्ता,6.1	N1	नारियाँ	नारियाँ
4.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	तो	तो
5.1	सहिताः		सहिताः	सहित{पुं;1;बहु}/सहिता{स्त्री;1;बहु}/सहिता{स्त्री;2;बहु}	सहित{स्त्री;1;बहु}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	N1	साथ	साथ
6.1	समुपाविशन्		समुपाविशन्	सम्_उप_विश्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;तुदादिः}	सम्_उप_विश्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;तुदादिः}	-	-	KP		
7.1	पौर-		पौर-जानपदः	पौर	पौर	समासः,7.2	समासः,7.2	CP	पौर-	पौर-
7.2	जानपदः		--	जानपद{पुं;1;एक}	जानपद{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,9.1#विशेषणम्,8.1#कर्ता,12.1	N1	देहाती	देहाती
8.1	जनः		जनः	जन{पुं;1;एक}	जन{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	जन	जन
9.1	सर्वः		सर्वः	सर्व{सर्वनाम;पुं;1;एक}	सर्व{सर्वनाम;पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1#विशेषणम्,7.2#कर्ता,12.1	N1	सब	सब
10.1	चापि		चापि	चापि{अव्य}	चापि{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA		
11.1	यथा-		यथा-वयः	यथा	यथा	समासः,11.2	समासः,11.2	CP	यथा-	यथा-
11.2	वयः		--	वयस्{नपुं;1;एक}/वयस्{नपुं;2;एक}/वयस्{नपुं;8;एक}/वयस्{पुं;8;एक}	वयस्{नपुं;1;एक}	क्रियाविशेषणम्,12.1	कर्ता,12.1#क्रियाविशेषणम्,12.1	N1	आयु	आयु
12.1	उपाविशत्		उपाविशत्	उप_विश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;तुदादिः}/उप_आङ्_विश्1{कर्तरि{लङ्;प्र;एक;परस्मैपदी;तुदादिः}	उप_विश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;तुदादिः}	-	-	KP	बैठा	बैठा
13.1	.		.	-	-	-	-	FS	-	-
