index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,17.1	सम्बन्धः,17.1#कार्य_द्योतकः,17.1#अपादानम्,17.1	NA	वहाँ_से	वहाँ_से
2.1	लाजैः		लाजैः	-	-	समुच्चितः,3.1	समुच्चितः,3.2;समुच्चितः,3.1	N3		
3.1	सुमनोभिः		--	सुमनस्{नपुं;3;बहु}/सुमनस्{पुं;3;बहु}	सुमनस्{नपुं;3;बहु}	करणम्,9.1	विशेषणम्,11.1#करणम्,17.1#करणम्,9.1#हेतुः,17.1#हेतुः,9.1	N3		
4.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	सम्बन्धः,3.2;समुच्चय_द्योतकः,3.2;समुच्चय_द्योतकः,3.1	NA	और	और
5.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,17.1	सुप्_समुच्चितः,12.2;कर्ता,17.1	N1	राजा	राजा
6.1	विचित्राभिः		विचित्राभिः	-	-	विशेषणम्,3.1	विशेषणम्,3.2;विशेषणम्,3.1	N3		
7.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,14.1#विशेषणम्,12.2#विशेषणम्,8.1#सुप्_समुच्चितः,12.2#कर्म,9.1	N2	वह	वह
8.1	गृहम्		गृहम्	गृह{नपुं;1;एक}/गृह{नपुं;2;एक}	गृह{नपुं;2;एक}	कर्म,9.1	सुप्_समुच्चितः,12.2#कर्म,9.1	N2	घर	घर
9.1	पूजयित्वा		पूजयित्वा	पूज्1{अव्य;क्त्वा;चुरादिः}	पूज्1{अव्य;क्त्वा;चुरादिः}	समुच्चितः,16.1	पूर्वकालः,17.1;समुच्चितः,16.1	NA	पूजा_करके	पूजा_करके
10.1	संयोज्य		संयोज्य	सम्_युज्2{अव्य;ल्यप्;युजिर्;रुदादिः}	सम्_युज्2{अव्य;ल्यप्;युजिर्;रुदादिः}	समुच्चितः,16.1	पूर्वकालः,17.1;समुच्चितः,16.1	NA		
11.1	अर्थैः		अर्थैः	अर्थ{पुं;3;बहु}/अर्थ{नपुं;3;बहु}	अर्थ{पुं;3;बहु}	करणम्,10.1	करणम्,17.1#करणम्,9.1#हेतुः,17.1#हेतुः,9.1#करणम्,12.2#करणम्,10.1	N3	अर्थों_से	अर्थों_से
12.1	भृत्य-		भृत्य-जनम्	भृत्य	भृत्य	समासः,12.2	समासः,12.2	CP	भृत्य-	भृत्य-
12.2	जनम्		--	जन{पुं;2;एक}/जन{नपुं;1;एक}/जन{नपुं;2;एक}	जन{पुं;2;एक}	कर्म,10.1	विशेषणम्,14.1#विशेषणम्,8.1#विशेषणम्,7.1#कर्म,17.1#कर्म,9.1#कर्ता,17.1#कर्म,10.1	N2	जन_को	जन_को
13.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,12.2	सुप्_समुच्चय_द्योतकः,12.2#सम्बन्धः,12.2	NA	और	और
14.1	सर्वम्		सर्वम्	सर्व{सर्वनाम;पुं;2;एक}/सर्व{सर्वनाम;नपुं;1;एक}/सर्व{सर्वनाम;नपुं;2;एक}	सर्व{सर्वनाम;पुं;2;एक}	कर्म,16.1	विशेषणम्,12.2#विशेषणम्,8.1#विशेषणम्,7.1#कर्म,17.1#कर्म,9.1#कर्ता,17.1#कर्म,16.1	N2	सब_को	सब_को
15.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,16.1	सम्बन्धः,17.1#सम्बन्धः,9.1#कार्य_द्योतकः,17.1#अपादानम्,17.1#सम्बन्धः,16.1	NA	वहाँ_से	वहाँ_से
16.1	समुत्सृज्य		समुत्सृज्य	सम्_उत्_सृज्2{अव्य;ल्यप्;सृजँ;तुदादिः}	सम्_उत्_सृज्2{अव्य;ल्यप्;सृजँ;तुदादिः}	पूर्वकालः,17.1	पूर्वकालः,17.1	NA		
17.1	ययौ		ययौ	या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/या1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/ययि{पुं;7;एक}	या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	अधिकरणम्,9.1	KP	गया	गया
18.1	नरेन्द्रः		नरेन्द्रः	नरेन्द्र{पुं;1;एक}	नरेन्द्र{पुं;1;एक}	विशेषणम्,5.1	कर्ता,17.1;विशेषणम्,5.1	N1	नरेन्द्र	नरेन्द्र
19.1	.		.	-	-	-	-	FS	-	-
