index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	भीमसेन-		भीमसेन-पुरो-गाः	भीमसेन	भीमसेन	समासः,1.2	समासः,1.2	CP	भीमसेन-	भीमसेन-
1.2	पुरो-		--	-पुरो	-पुरो	समासः,1.3	समासः,1.3	CP	पुरो-	पुरो-
1.3	गाः		--	गो{पुं;2;बहु}/गो{स्त्री;2;बहु}/ग{पुं;8;बहु}/ग{पुं;1;बहु}/गा{स्त्री;8;बहु}/गा{स्त्री;1;बहु}/गा{स्त्री;2;बहु}	ग{पुं;1;बहु}	समुच्चितः,5.1	सुप्_समुच्चितः,5.1#कर्ता,8.1#विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,3.1	N1	गन्धर्व	गन्धर्व
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.3	सम्बन्धः,1.3	NA	और	और
3.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,4.1#सुप्_समुच्चितः,5.1#विशेषणम्,5.1#विशेषणम्,1.3#कर्ता,8.1	N1	सब	सब
4.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,5.1	प्रयोजनम्1,8.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,1.3#विशेषणम्,3.1#सुप्_समुच्चितः,5.1#विशेषणम्,5.1#विशेषणम्,1.3#कर्ता,8.1	N1	वे	वे
5.1	भ्रातरः		भ्रातरः	भ्रातृ{पुं;1;बहु}/भ्रातृ{पुं;2;बहु}/भ्रातृ{पुं;8;बहु}	भ्रातृ{पुं;1;बहु}	कर्ता,8.1	कर्ता,8.1	N1	भाई	भाई
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	और	और
7.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	ही
8.1	(रुरुदुः)		रुरुदुः	रुद्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	रुद्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	रोए	रोए
9.1	.		.	-	-	-	-	FS	-	-
