index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गान्धार्याः		गान्धार्याः	गान्धारी{स्त्री;5;एक}/गान्धारी{स्त्री;6;एक}	गान्धारी{स्त्री;6;एक}	षष्ठीसम्बन्धः,3.1	सुप्_समुच्चितः,10.1#सुप्_समुच्चितः,8.1#षष्ठीसम्बन्धः,18.2#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,3.1#भ्कर्ता,15.1#हेतुः5,18.2#हेतुः5,17.1#हेतुः5,15.1#हेतुः5,6.1#हेतुः5,4.1#अपादानम्,17.1#अपादानम्,6.1	N6	गान्धारी_के	गान्धारी_के
2.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	चैव	चैव
3.1	हृदि		हृदि	हृद्{नपुं;7;एक}/हृदय{नपुं;7;एक}	हृद्{नपुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,18.2#अधिकरणम्,17.1#अधिकरणम्,15.1#अधिकरणम्,6.1#अधिकरणम्,4.1#भ्कर्ता,15.1	N7	हृदय_में	हृदय_में
4.1	स्थितम्		स्थितम्	स्थित{पुं;2;एक(ष्था1;क्त;भ्वादिः)}/स्थित{नपुं;1;एक(ष्था1;क्त;भ्वादिः)}/स्थित{नपुं;2;एक(ष्था1;क्त;भ्वादिः)}	स्थित{नपुं;2;एक(ष्था1;क्त;भ्वादिः)}	विशेषणम्,5.1	विशेषणम्,16.1#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,5.1#कर्म,6.1	N2	स्थित	स्थित
5.1	दुःखम्		दुःखम्	दुःख{नपुं;1;एक}/दुःख{नपुं;2;एक}	दुःख{नपुं;2;एक}	कर्म,6.1	विशेषणम्,16.1#विशेषणम्,13.1#विशेषणम्,12.1#कर्मसमानाधिकरणम्,4.1#कर्म,6.1	N2	दुःख	दुःख
6.1	(वेद्मि)		वेद्मि	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	-	समुच्चितः,17.1	KP	समझता_हूँ	समझता_हूँ
7.1	पार्थिव		पार्थिव	पार्थिव{पुं;8;एक}	पार्थिव{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8	पार्थिव	पार्थिव
8.1	कुन्त्याः		कुन्त्याः	कुन्ती{स्त्री;5;एक}/कुन्ती{स्त्री;6;एक}	कुन्ती{स्त्री;6;एक}	समुच्चितः,10.1	सुप्_समुच्चितः,10.1#षष्ठीसम्बन्धः,18.2#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,3.1#भ्कर्ता,15.1#हेतुः5,18.2#हेतुः5,17.1#हेतुः5,15.1#अपादानम्,17.1	N6	कुन्ती_का	कुन्ती_का
9.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	सुप्_समुच्चय_द्योतकः,8.1#समुच्चय_द्योतकः,17.1#सम्बन्धः,8.1	NA	च2	च2
