index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,2.1	सम्बन्धः,3.1#प्रयोजनम्1,3.1#सम्बन्धः,2.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
2.1	नन्दसि		नन्दसि	नद्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	नद्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	अस्पष्ट_शब्द_करते_हो	अस्पष्ट_शब्द_करते_हो
3.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,2.1	पूर्वकालः,10.2#पूर्वकालः,2.1	NA	देख_कर	देख_कर
4.1	एतान्		एतान्	एतद्{सर्वनाम;पुं;2;बहु}	एतद्{सर्वनाम;पुं;2;बहु}	कर्म,3.1	कर्म,3.1	N2	इनको	इनको
5.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
6.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,8.1	प्रयोजनम्1,12.1#प्रयोजनम्1,11.1#प्रयोजनम्1,10.2#प्रयोजनम्1,3.1#प्रयोजनम्1,2.1#कर्ता,10.2#कर्म,10.2#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.2#कर्म,3.1#कर्तृरहितकर्तृसमानाधिकरणम्,11.1	N6	वे	वे
7.1	निर्-		निर्-मलम्	निर्	निर्	समासः,7.2	समासः,7.2	CP	निर्-	निर्-
7.2	मलम्		--	मल{पुं;2;एक}/मल{नपुं;1;एक}/मल{नपुं;2;एक}	मल{पुं;2;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1#विशेषणम्,8.1#कर्म,3.1#कर्तृरहितकर्तृसमानाधिकरणम्,11.1विधेय_विशेषणम्,8.1	N2	मल_को	मल_को
8.1	मनः		मनः	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्ता,14.1	कर्ता,14.1#कर्म,3.1#विधेय_विशेषणम्,7.2#कर्तृरहितकर्तृसमानाधिकरणम्,11.1	N1	मन	मन
9.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
10.1	विशुद्ध-		विशुद्ध-भावः	विशुद्ध	विशुद्ध	समासः,10.2	समासः,10.2	CP	विशुद्ध-	विशुद्ध-
10.2	भावः		--	भा1{कर्तरि;लट्;उ;द्वि;परस्मैपदी;अदादिः}/भाव{पुं;1;एक(भू1;घञ्;भ्वादिः)}	भाव{पुं;1;एक(भू1;घञ्;भ्वादिः)}	विधेय_विशेषणम्,15.1	विधेय_विशेषणम्,15.1#विशेषणम्,12.2#विशेषणम्,8.1#विशेषणम्,7.2#कर्तृरहितकर्तृसमानाधिकरणम्,11.1	N1	चमकते_हैं	चमकते_हैं
11.1	असि		असि	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	हो	हो
12.1	जात-		जात-ज्ञानः	जात(जन्2;क्त;दिवादिः)	जात(जन्2;क्त;दिवादिः)	समासः,12.2	समासः,12.2	CP		
12.2	ज्ञानः		--	ज्ञान{पुं;1;एक}	ज्ञान{पुं;1;एक}	विशेषणम्,15.1	विशेषणम्,15.1#विधेय_विशेषणम्,8.1#विधेय_विशेषणम्,7.2#विशेषणम्,10.2#कर्तृरहितकर्तृसमानाधिकरणम्,11.1	N1	ज्ञान	ज्ञान
13.1	नर-		नर-अधिप	नर	नर	समासः,13.2	समासः,13.2	CP	नर-	नर-
13.2	अधिप		--	अधिप{पुं;8;एक}/अधिप{नपुं;8;एक}	अधिप{पुं;8;एक}	सम्बोध्यः,11.1	विशेषणम्,8.1#सम्बोध्यः,11.1	N8	अधिप	अधिप
14.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	है	है
15.1	(त्वम्)		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	तुम	तुम
16.1	.		.	-	-	-	-	FS	-	-
