index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	युयुत्सुः		युयुत्सुः	युयुत्सु{पुं;1;एक}	युयुत्सु{पुं;1;एक}	समुच्चितः,4.1	विशेषणम्,7.1	N1	लडने_की_इच्छा_वाला	लडने_की_इच्छा_वाला
2.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	सम्बन्धः,1.1	NA	च1	च1
3.1	महा-		महा-तेजा	महत्	महत्	तत्पुरुषः,3.2	तत्पुरुषः,3.2	CP	महा-	महा-
3.2	तेजा		--	-	-	विशेषणम्,1.1	विशेषणम्,1.1	N1	-	-
4.1	धौम्यः		धौम्यः	-	-	कर्ता,11.1	कर्ता,11.1	N1	-	-
5.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	और	और
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	ही
7.1	पुरोहितः		पुरोहितः	पुरोहित{पुं;1;एक}	पुरोहित{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	पुरोहित	पुरोहित
8.1	युधिष्ठिरस्य		युधिष्ठिरस्य	युधिष्ठिर{पुं;6;एक}	युधिष्ठिर{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1	N6	युधिष्ठिर_का	युधिष्ठिर_का
9.1	वचनात्		वचनात्	वचन{नपुं;5;एक}	वचन{नपुं;5;एक}	हेतुः,11.1	हेतुः5,11.1	N5	वचन_से	वचन_से
10.1	पुर-		पुर-गुप्तिं	पुर	पुर	षष्ठीतत्पुरुषः,10.2	समासः,10.2	CP	पुर-	पुर-
10.2	गुप्तिं		--	गुप्ति{स्त्री;2;एक}/गुप्ति{पुं;2;एक}	गुप्ति{स्त्री;2;एक}	कर्म,11.1	कर्म,11.1	N2	गुप्ति_का	गुप्ति_का
11.1	प्रचक्रतुः		प्रचक्रतुः	प्र_कृ3{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;तनादिः}	प्र_कृ3{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;तनादिः}	अभिहित_कर्ता,4.1,सकर्मक	अभिहित_कर्ता,4.1	KP	प्रारम्भ_किया	प्रारम्भ_किया
12.1	.		.	-	-	-	-	FS	-	-
