index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	हतान्		हतान्	हत{पुं;2;बहु(हन्1;क्त;अदादिः)}	हत{पुं;2;बहु(हन्1;क्त;अदादिः)}	विशेषणम्,2.1	विशेषणम्,7.1#विशेषणम्,5.1#विशेषणम्,3.1#विशेषणम्,2.1#कर्म,8.1#कर्म,4.1#कर्म,3.1	N2	मारा_गये	मारा_गये
2.1	पुत्रान्		पुत्रान्	पुत्र{पुं;2;बहु}	पुत्र{पुं;2;बहु}	कर्म,3.1	कर्म,8.1#कर्म,4.1#कर्म,3.1#गतिकर्म,9.1	N2	पुत्रों_का	पुत्रों_का
3.1	शोचतः		शोचतः	शुच्1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/शोचत्{पुं;2;बहु(शुच्1;शतृ_लट्;भ्वादिः)}/शोचत्{पुं;5;एक(शुच्1;शतृ_लट्;भ्वादिः)}/शोचत्{पुं;6;एक(शुच्1;शतृ_लट्;भ्वादिः)}/शोचत्{नपुं;5;एक(शुच्1;शतृ_लट्;भ्वादिः)}/शोचत्{नपुं;6;एक(शुच्1;शतृ_लट्;भ्वादिः)}	शोचत्{पुं;6;एक(शुच्1;शतृ_लट्;भ्वादिः)}	विशेषणम्,4.1	विशेषणम्,4.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.1#हेतुः5,15.1#हेतुः5,9.1#हेतुः5,8.1#हेतुः5,4.1#अपादानम्,9.1#विशेषणम्,11.1#विशेषणम्,5.1#विशेषणम्,7.1#विशेषणम्,2.1#कर्म,8.1#कर्म,4.1#गतिकर्म,9.1	N6	शोक_करते_हुए	शोक_करते_हुए
4.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	विशेषणम्,5.1	षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.1#विशेषणम्,5.1#विशेषणम्,5.1	N6	इसके	इसके
5.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.1#हेतुः5,15.1#हेतुः5,9.1#हेतुः5,8.1#अपादानम्,9.1#कर्म,8.1#गतिकर्म,9.1	N6	राजा_के	राजा_के
6.1	इमानि		इमानि	इदम्{सर्वनाम;नपुं;1;बहु}/इदम्{सर्वनाम;नपुं;2;बहु}	इदम्{सर्वनाम;नपुं;1;बहु}	विशेषणम्,8.1	विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.1#कर्म,8.1#गतिकर्म,9.1	N1	ये	ये
7.1	षोडश		षोडश	षोडश{पुं;8;एक}/षोडश{नपुं;8;एक}/षोडशन्{संख्येयम्;1;बहु}/षोडशन्{संख्येयम्;2;बहु}/षोडशन्{संख्या;नपुं;1;बहु}/षोडशन्{संख्या;नपुं;2;बहु}/षोडश{पुं;8;एक}/षोडश{नपुं;8;एक}	षोडशन्{संख्येयम्;1;बहु}	विशेषणम्,8.1	विशेषणम्,16.1#विशेषणम्,9.1#विशेषणम्,8.1#कर्म,8.1#गतिकर्म,9.1	N1	सोलह	सोलह
8.1	वर्षाणि		वर्षाणि	वर्ष{नपुं;1;बहु}/वर्ष{नपुं;2;बहु}/वृष्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;भ्वादिः}/वि_ऋष्1{कर्तरि{लोट्;उ;एक;परस्मैपदी;तुदादिः}/वर्ष{नपुं;8;बहु}	वर्ष{नपुं;1;बहु}	कर्म,9.1	गतिकर्म,9.1#अत्यन्तसंयोग_सम्बन्धः,15.1#अत्यन्तसंयोग_सम्बन्धः,9.1	N1	वर्षों_को	वर्षों_को
9.1	गतानि		गतानि	गत{नपुं;1;बहु(गम्1;क्त;भ्वादिः)}/गत{नपुं;2;बहु(गम्1;क्त;भ्वादिः)}	गत{नपुं;1;बहु(गम्1;क्त;भ्वादिः)}		-	N1	गये_हुए	गये_हुए
10.1	मुनि-		मुनि-पुंगव	मुनि	मुनि	समासः,10.2	समासः,10.2	CP	मुनि-	मुनि-
10.2	पुंगव		--	पुंगव{पुं;8;एक}	पुंगव{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	FS	-	-
11.1	(शोकस्य)		शोकस्य	शोक{पुं;6;एक}	शोक{पुं;6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.1	N6	शोक_का	शोक_का
12.1	शमः		शमः	शम{पुं;1;एक}	शम{पुं;1;एक}	कर्ता,15.1	कर्ता_बे_वेर्ब्स्,15.1	N1	शान्ति	शान्ति
13.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	तो	तो
14.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA	नहीं	नहीं
15.1	(अभवत्)		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,12.1;सकर्मक	-	KP	हुआ	हुआ
16.1	विभो		विभो	विभु{पुं;8;एक}	विभु{पुं;8;एक}	-	-	N8	शक्तिशाली	शक्तिशाली
17.1	.		.	-	-	-	-	FS	-	-
