index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	परन्तप		परन्तप	परन्तप{पुं;8;एक}/परन्तप{नपुं;8;एक}	परन्तप{पुं;8;एक}	सम्बोध्यःः,7.1	-	N8	परन्तप	परन्तप
2.1	नित्यम्		नित्यम्	नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक}	नित्य{नपुं;1;एक}	विशेषणम्,7.1	विशेषणम्,12.3#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,7.1#विशेषणम्,6.1#विशेषणम्,5.1#क्रियाविशेषणम्,7.1#कर्म,7.1	N1	नित्य_को	नित्य_को
3.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.1	-	NA	हि	हि
4.1	यत्नेन		यत्नेन	यत्न{पुं;3;एक}	यत्न{पुं;3;एक}	करणम्,7.1	क्रियाविशेषणम्,7.1#कर्ता,7.1#करणम्,7.1#हेतुः,7.1	N3	प्रयत्न_से	प्रयत्न_से
5.1	एतत्		एतत्	एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक}	एतद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,6.1	विशेषणम्,12.3#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,7.1#विशेषणम्,6.1#कर्म,7.1	N1	यह	यह
6.1	पदम्		पदम्	पद्{पुं;2;एक}/पद{नपुं;1;एक}/पद{नपुं;2;एक}	पद्{पुं;1;एक}	कर्म,7.1	कर्म,7.1	N1	पैर_को	पैर_को
7.1	रक्ष्यम्		रक्ष्यम्	रक्ष्य{पुं;2;एक(रक्ष्1;ण्यत्;भ्वादिः)}/रक्ष्य{नपुं;1;एक(रक्ष्1;ण्यत्;भ्वादिः)}/रक्ष्य{नपुं;2;एक(रक्ष्1;ण्यत्;भ्वादिः)}	रक्ष्य{पुं;1;एक(रक्ष्1;ण्यत्;भ्वादिः)}	-	-	N1		
8.1	नराधिप		नराधिप	नराधिप{पुं;8;एक}	नराधिप{पुं;8;एक}	सम्बोध्यः,14.1	-	N8		
9.1	एतत्		एतत्	एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक}	एतद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,10.1	विशेषणम्,12.3#विशेषणम्,10.1	N1	यह	यह
10.1	राज्यम्		राज्यम्	राज्य{नपुं;1;एक}/राज्य{नपुं;2;एक}	राज्य{नपुं;1;एक}	विशेषणम्,12.3	-	N1	राज्य	राज्य
11.1	नाम		नाम	नाम{अव्य}	नाम{अव्य}	सम्बन्धः,10.1	-	NA	नामक	नामक
12.1	बहु-		बहु-प्रति-अर्थिकम्	बहु	बहु	समासः,12.2	समासः,12.2	CP	बहु-	बहु-
12.2	प्रति-		--	प्रति	प्रति	समासः,12.3	समासः,12.3	CP	प्रति-	प्रति-
12.3	अर्थिकम्		--	अर्थिक{पुं;2;एक}/अर्थिक{नपुं;1;एक}/अर्थिक{नपुं;2;एक}	अर्थिक{पुं;1;एक}	कर्ता,14.1	-	N1	अर्थिक_को	अर्थिक_को
13.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,12.1	-	NA	हि	हि
14.1	(अस्ति)			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः} 	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः} 	अभिहितकर्ता,12.3		KP		
15.1	.		.	-	-	-	-	FS	-	-
