index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	मानसम्		मानसम्	मानस{पुं;2;एक}/मानस{नपुं;1;एक}/मानस{नपुं;2;एक}	मानस{नपुं;2;एक}	विशेषणम्,2.2	विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,2.2#कर्म,8.1#कर्म,4.1#कर्ता,8.1#कर्ता,4.1	N2		
2.1	कर्म-		कर्म-फलम्	कर्मन्	कर्मन्	समासः,2.2	समासः,2.2	CP	कर्म-	कर्म-
2.2	फलम्		--	फल{नपुं;1;एक}/फल{नपुं;2;एक}/फल{पुं;2;एक}	फल{नपुं;2;एक}	कर्म,4.1	विशेषणम्,6.2#विशेषणम्,5.1#कर्म,8.1#कर्म,4.1#कर्ता,8.1#कर्ता,4.1	N2	फल_को	फल_को
3.1	मनसा		मनसा	मनस्{नपुं;3;एक}/मनसा{स्त्री;1;एक}	मनस्{नपुं;3;एक}	करणम्,4.1	कर्ता,8.1#कर्ता,4.1#करणम्,8.1#करणम्,4.1#हेतुः,8.1#हेतुः,4.1	N3	मन_से	मन_से
4.1	आप्नोति		आप्नोति	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP		
5.1	शारीरम्		शारीरम्	शारीर{पुं;2;एक}/शारीर{नपुं;1;एक}/शारीर{नपुं;2;एक}	शारीर{नपुं;2;एक}	विशेषणम्,6.2	कर्म,8.1#कर्ता,8.1#विशेषणम्,6.2	N2	शरीर_का	शरीर_का
6.1	कर्म-		कर्म-फलम्	कर्मन्	कर्मन्	समासः,6.2	समासः,6.2	CP	कर्म-	कर्म-
6.2	फलम्		--	फल{नपुं;1;एक}/फल{नपुं;2;एक}/फल{पुं;2;एक}	फल{नपुं;2;एक}	कर्म,8.1	कर्म,8.1#कर्ता,8.1	N2	फल_को	फल_को
7.1	शरीरवान्		शरीरवान्	शरीर{मतुप्;पुं;1;एक}	शरीर{मतुप्;पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1		
8.1	आप्नोति		आप्नोति	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	प्राप्त_करता_है	प्राप्त_करता_है
9.1	.		.	-	-	-	-	FS	-	-
