index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,7.1	सम्बन्धः,12.1#कालाधिकरणम्,7.1	NA	वहाँ_से	वहाँ_से
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N1	वह	वह
3.1	नृ-		नृ-पतिः	नृ	नृ	समासः,3.2	समासः,3.2	CP	नृ-	नृ-
3.2	पतिः		--	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्ता,12.1;कर्ता,7.1	कर्ता,12.1;कर्ता,7.1	N1	पति	पति
4.1	अन्तिकात्		अन्तिकात्	अन्तिक{पुं;5;एक}	अन्तिक{पुं;5;एक}	क्रियाविशेषणम्,5.1	देशाधिकरणम्_उप,7.1#देशाधिकरणम्_उप,5.1#क्रियाविशेषणम्,12.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,7.1#क्रियाविशेषणम्,5.1#हेतुः5,7.1#हेतुः5,5.1	N5	समीप_से	समीप_से
5.1	आयान्तम्		आयान्तम्	आयात्{पुं;2;एक(आङ्_या1;शतृ_लट्;अदादिः)}	आयात्{पुं;2;एक(आङ्_या1;शतृ_लट्;अदादिः)}	विशेषणम्,6.1	विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,6.1#मुख्यकर्म,12.1#कर्म,7.1#गौणकर्म,12.1	N2	आते_हुए	आते_हुए
6.1	वह्निम्		वह्निम्	वह्नि{पुं;2;एक}	वह्नि{पुं;2;एक}	कर्म,7.1	विशेषणम्,10.1#मुख्यकर्म,12.1#कर्म,7.1#गौणकर्म,12.1	N2	वह्नि	वह्नि
7.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1#पूर्वकालः,9.1	NA	देख_कर	देख_कर
8.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1#सम्बन्धः,9.1#कार्य_द्योतकः,12.1	NA	वहाँ_से	वहाँ_से
9.1	सूतं		सूतं	सूत{पुं;2;एक(षू1;क्त;अदादिः)}/सूत{नपुं;1;एक(षू1;क्त;अदादिः)}/सूत{नपुं;2;एक(षू1;क्त;अदादिः)}/सूत{पुं;2;एक(षू3;क्त;तुदादिः)}/सूत{नपुं;1;एक(षू3;क्त;तुदादिः)}/सूत{नपुं;2;एक(षू3;क्त;तुदादिः)}	सूत{नपुं;2;एक(षू1;क्त;अदादिः)}	विशेषणम्,10.1	विशेषणम्,13.2#विशेषणम्,11.1#मुख्यकर्म,12.1#कर्ता,12.1#विशेषणम्,10.1#गौणकर्म,12.1	N2	जन्म_दिया_हुआ	जन्म_दिया_हुआ
10.1	सञ्जयं		सञ्जयं	सञ्जय{पुं;2;एक}	सञ्जय{पुं;2;एक}	गौणकर्म,12.1	मुख्यकर्म,12.1#गौणकर्म,12.1	N2	संजय_को	संजय_को
11.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	मुख्यकर्म,12.1	विशेषणम्,13.2#मुख्यकर्म,12.1#कर्ता,12.1	N2	यह	यह
12.1	आह		आह	ब्रू1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;अदादिः}	ब्रू1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;अदादिः}	अभिहित_कर्ता,9.1;सकर्मक	-	KP	कहा	कहा
13.1	पृथिवी-		पृथिवी-पते	पृथिवी	पृथिवी	समासः,13.2	समासः,13.2	CP	पृथिवी-	पृथिवी-
13.2	पते		--	पति{पुं;8;एक}/पत{पुं;7;एक}/पत{नपुं;8;द्वि}/पत{नपुं;1;द्वि}/पत{नपुं;2;द्वि}/पत{नपुं;7;एक}/पति{नपुं;8;एक}/पति{नपुं;1;एक}/पति{नपुं;2;एक}/पता{स्त्री;8;एक}/पता{स्त्री;8;द्वि}/पता{स्त्री;1;द्वि}/पता{स्त्री;2;द्वि}	पति{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	N8	पति	पति
14.1	.		.	-	-	-	-	FS	-	-
