index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	स-		स-अन्तःपुर-परीवारः	स	स	समासः,1.2	समासः,1.2	CP	स-	स-
1.2	अन्तःपुर-		--	अन्तःपुर	अन्तःपुर	समासः,1.3	समासः,1.3	CP	अन्तःपुर-	अन्तःपुर-
1.3	परीवारः		--	परीवार{पुं;1;एक}	परीवार{पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2#विशेषणम्,2.2	N1		
2.1	स-		स-भृत्यः	स	स	समासः,2.2	समासः,2.2	CP	स-	स-
2.2	भृत्यः		--	भृत्य{पुं;1;एक}	भृत्य{पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2#विशेषणम्,1.3	N1	सेवक	सेवक
3.1	स-		स-पुरोहितः	स	स	समासः,3.2	समासः,3.2	CP	स-	स-
3.2	पुरोहितः		--	पुरोहित{पुं;1;एक}	पुरोहित{पुं;1;एक}	कर्ता,7.1	विशेषणम्,2.2#विशेषणम्,1.3#कर्ता,7.1	N1	पुरोहित	पुरोहित
4.1	यथा-		यथा-सुखम्	यथा	यथा	समासः,4.2	समासः,4.2	CP	यथा-	यथा-
4.2	सुखम्		--	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुखम्{अव्य}	क्रियाविशेषणम्,7.1	विशेषणम्,5.2#क्रियाविशेषणम्,7.1	NA	सुख	सुख
5.1	यथा-		यथा-उद्देशम्	यथा	यथा	समासः,5.2	समासः,5.2	CP	यथा-	यथा-
5.2	उद्देशम्		--	उद्देश{पुं;2;एक(उत्_दिश्1;घञ्;तुदादिः)}/उद्देश{नपुं;1;एक}/उद्देश{नपुं;2;एक}/उद्देशम्{अव्य}	उद्देशम्{अव्य}	क्रियाविशेषणम्,7.1	विशेषणम्,4.2#क्रियाविशेषणम्,7.1	NA	वर्णन_को	वर्णन_को
6.1	धृतराष्ट्र-		धृतराष्ट्र-अभ्यनुज्ञया	धृतराष्ट्र	धृतराष्ट्र	समासः,6.2	समासः,6.2	CP	धृतराष्ट्र-	धृतराष्ट्र-
6.2	अभ्यनुज्ञया		--	अभ्यनुज्ञा{स्त्री;3;एक}	अभ्यनुज्ञा{स्त्री;3;एक}	हेतुः,7.1	हेतुः,5.2#हेतुः,7.1	N3	अभ्यनुज्ञे_से	अभ्यनुज्ञे_से
7.1	(ददर्श)		ददर्श	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.2,सकर्मक	अभिहित_कर्ता,3.2,सकर्मक	KP	देखा	देखा
8.1	.		.	-	-	-	-	FS	-	-
