index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,2.3	विशेषणम्,3.1#कर्म,7.2#सुप्_समुच्चितः,7.4#विशेषणम्,7.4#विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,4.2#विशेषणम्,2.3	N1	सब	सब
2.1	दिव्य-		दिव्य-अम्बर-धराः	दिव्य	दिव्य	समासः,2.2	समासः,2.2	CP	दिव्य-	दिव्य-
2.2	अम्बर-		--	अम्बर	अम्बर	समासः,2.3	समासः,2.3	CP	अम्बर-	अम्बर-
2.3	धराः		--	धरा{स्त्री;1;बहु}/धरा{स्त्री;2;बहु}/धरा{स्त्री;8;बहु}/धर{पुं;8;बहु}/धर{पुं;1;बहु}	धर{पुं;1;बहु}	कर्ता,9.1	विधेय_विशेषणम्,1.1#विशेषणम्,7.4#विशेषणम्,6.2#कर्ता,9.1#विशेषणम्,5.2#विशेषणम्,4.2#विशेषणम्,3.1#सुप्_समुच्चितः,7.4#कर्ता_बे_वेर्ब्स्,9.1#प्रयोज्यकर्ता,7.2#कर्म,7.2	N1	धरे	धरे
3.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	समुच्चितः,2.3	विशेषणम्,1.1#कर्म,7.2#विधेय_विशेषणम्,1.1#समुच्चितः,2.3#सुप्_समुच्चितः,7.4#विधेय_विशेषणम्,2.3#विशेषणम्,7.4#विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,4.2#कर्ता_बे_वेर्ब्स्,9.1	N1	सब	सब
4.1	भ्राजिष्णु-		भ्राजिष्णु-कुण्डलाः	भ्राजिष्णु	भ्राजिष्णु	समासः,4.2	समासः,4.2	CP	भ्राजिष्णु-	भ्राजिष्णु-
4.2	कुण्डलाः		--	कुण्डल{पुं;1;बहु}/कुण्डल{पुं;8;बहु}/कुण्डला{स्त्री;8;बहु}/कुण्डला{स्त्री;1;बहु}/कुण्डला{स्त्री;2;बहु}	कुण्डल{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,6.2#विशेषणम्,5.2#विशेषणम्,3.1#प्रयोज्यकर्ता,7.2#कर्म,7.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.3#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,7.4#कर्ता_बे_वेर्ब्स्,9.1#विशेषणम्,7.4	N1	कुण्डल	कुण्डल
5.1	निर्-		निर्-वैराः	निर्	निर्	समासः,5.2	समासः,5.2	CP	निर्-	निर्-
5.2	वैराः		--	वैर{पुं;8;बहु}/वैर{पुं;1;बहु}/वैरा{स्त्री;8;बहु}/वैरा{स्त्री;1;बहु}/वैरा{स्त्री;2;बहु}	वैर{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,6.2#विशेषणम्,4.2#विशेषणम्,3.1#प्रयोज्यकर्ता,7.2#कर्म,7.2#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.3#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,7.4#कर्ता_बे_वेर्ब्स्,9.1#विशेषणम्,7.4	N1	वैर	वैर
6.1	निर्-		निर्-अहंकाराः	निर्	निर्	समासः,6.2	समासः,6.2	CP	निर्-	निर्-
6.2	अहंकाराः		--	अहङ्कार{पुं;1;बहु}/अहङ्कारा{स्त्री;8;बहु}/अहङ्कारा{स्त्री;1;बहु}/अहङ्कारा{स्त्री;2;बहु}	अहङ्कार{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,5.2#विशेषणम्,4.2#विशेषणम्,3.1#प्रयोज्यकर्ता,7.2#कर्म,7.2#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.3#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,7.4#कर्ता_बे_वेर्ब्स्,9.1#विशेषणम्,7.4	N1	अहंकार	अहंकार
7.1	वि-		वि-गत-क्रोध-मन्यवः	वि	वि	समासः,7.2	समासः,7.2	CP	वि-	वि-
7.2	गत-		--	गत(गम्1;क्त;भ्वादिः)	गत(गम्1;क्त;भ्वादिः)	समासः,7.3	समासः,7.3	CP		
7.3	क्रोध-		--	क्रोध	क्रोध	समासः,7.4	समासः,7.4	CP	क्रोध-	क्रोध-
7.4	मन्यवः		--	मन्यु{पुं;1;बहु}/मन्यु{पुं;8;बहु}	मन्यु{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,5.2#विशेषणम्,4.2#विशेषणम्,3.1#विधेय_विशेषणम्,6.2#विधेय_विशेषणम्,5.2#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.3#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,9.1#कर्ता,9.1	N1	क्रोध	क्रोध
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,7.4#समुच्चय_द्योतकः,3.1	NA	और	और
9.1	(सन्ति)		सन्ति	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;अदादिः)}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	-	कर्म,7.2	KP	हैं	हैं
10.1	.		.	-	-	-	-	FS	-	-
