index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	धिक्		धिक्	धिक्{अव्य}	धिक्{अव्य}	उद्गारवाचकः,2.1	उद्गारवाचकः,2.1	NA	धिक्कार	धिक्कार
2.1	अग्निम्		अग्निम्	अग्नि{पुं;2;एक}	अग्नि{पुं;2;एक}	उद्गार्यम्,1.1	सुप्_समुच्चितः,5.1	N2	अग्नि_को	अग्नि_को
3.1	सत्य-		सत्य-सन्धताम्	सत्य	सत्य	समासः,3.2	-	CP	सत्य-	सत्य-
3.2	सन्धताम्		--	सन्धता{स्त्री;2;एक}	सन्धता{स्त्री;2;एक}	उद्गार्यम्,7.1	-	N2	-	-
4.1	पार्थस्य		पार्थस्य	पार्थ{पुं;6;एक}	पार्थ{पुं;6;एक}	षष्ठीसम्बन्धः,3.2	षष्ठीसम्बन्धः,5.1	N6	पार्थ_के	पार्थ_के
5.1	विश्रुताम्		विश्रुताम्	विश्रुता{स्त्री;2;एक}	विश्रुता{स्त्री;2;एक}	समुच्चितः,3.2	-	N2	विश्रुते_को	विश्रुते_को
6.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	च2	च2
7.1	धिक्		धिक्	धिक्{अव्य}	धिक्{अव्य}	उद्गारवाचकः,5.1	उद्गारवाचकः,5.1	NA	धिक्कार	धिक्कार
8.1	.		.	-	-	-	-	FS	-	-
