index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,3.1	विशेषणम्,9.1#कर्ता,3.1	N1	वह	वह
2.1	वर्धमान-		वर्धमान-द्वारेण	वर्धमान(वृध्1;शानच्_लट्;कर्तरि;भ्वादिः)	वर्धमान(वृध्1;शानच्_लट्;कर्तरि;भ्वादिः)	कर्मधारयः,2.2	समासः,2.2;कर्मधारयः,2.2	CP		
2.2	द्वारेण		--	द्वार{नपुं;3;एक}/द्वार{पुं;3;एक}	द्वार{नपुं;3;एक}	करणम्,3.1	हेतुः,3.1;करणम्,3.1	N3	द्वार_से	द्वार_से
3.1	निर्ययौ		निर्ययौ	निस्_या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/निस्_या1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}/निर्_या1{कर्तरि{लिट्;प्र;एक;परस्मैपदी;अदादिः}/निर्_या1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}	निस्_या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1	-	KP	निकला	निकला
4.1	गज-		गज-साह्वयात्	गज	गज	समासः,4.2	समासः,4.2	CP	गज-	गज-
4.2	साह्वयात्		--	साह्वय{पुं;5;एक}/साह्वय{नपुं;5;एक}	साह्वय{पुं;5;एक}	अपादानम्,3.1	हेतुः5,3.1#हेतुः5,2.1#अपादानम्,3.1	N5	साह्वय_से	साह्वय_से
5.1	विसर्जयामास		विसर्जयामास	वि_सृज्(णिच्,कर्तरि;लिट्;प्र;एक;परस्मैपदी;दिवादिः)	वि_सृज्(णिच्,कर्तरि;लिट्;प्र;एक;परस्मैपदी;दिवादिः)	अभिहित_कर्ता,9.1	-	KP		
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	और	और
7.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,8.2	विशेषणम्,8.2	N2	उस	उस
8.1	जन-		जनौघम्	जन	जन	षष्ठी-तत्पुरुषः,8.2	समासः,8.2#षष्ठी-तत्पुरुषः,8.2	CP	जन-	जन-
8.2	ओघम्		--	ओघ{पुं;2;एक}/ओघ{नपुं;1;एक}/ओघ{नपुं;2;एक}	ओघ{पुं;2;एक}	कर्म,5.1	कर्ता,3.1#विशेषणम्,7.1#कर्म,5.1	N2	ओघ_को	ओघ_को
9.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,5.1	विशेषणम्,1.1#कर्ता,3.1#कर्ता,5.1	N1	वह	वह
10.1	मुहुः		मुहुः	मुहुः{अव्य}	मुहुः{अव्य}	क्रियाविशेषणम्,5.1	वीप्सा,11.1#क्रियाविशेषणम्,5.1	NA	मुहुः	मुहुः
11.1	मुहुः		मुहुः	मुहुः{अव्य}	मुहुः{अव्य}	वीप्सा,10.1	वीप्सा,10.1	NA	मुहुः	मुहुः
12.1	.		.	-	-	-	-	FS	-	-
