index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	उक्तवान्		उक्तवान्	उक्तवत्{पुं;1;एक(वच्1;क्तवतु;अदादिः)}	उक्तवत्{पुं;1;एक(वच्1;क्तवतु;अदादिः)}	-	विशेषणम्,3.1#कर्ता,5.2	N1	बोला	बोला
2.1	नृ-		नृ-पतीनाम्	नृ	नृ	समासः,2.2	समासः,2.2	CP	नृ-	नृ-
2.2	पतीनाम्		--	पति{पुं;6;बहु}/पति{नपुं;6;बहु}	पति{पुं;6;बहु}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,5.2#विशेषणम्,5.2#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.2#भ्कर्ता,5.2	N6	पतियों_का	पतियों_का
3.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,1.1	कर्ता,8.1;कर्ता,11.1;कर्ता,1.1	N1	तुम	तुम
4.1	महा-		महा-इन्द्रस्य	महत्	महत्	समासः,4.2	समासः,4.2	CP	महा-	महा-
4.2	इन्द्रस्य		--	इन्द्र{पुं;6;एक}/इन्द्र{नपुं;6;एक}	इन्द्र{पुं;6;एक}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,5.2#विशेषणम्,12.1#विशेषणम्,8.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,2.2#भ्कर्ता,5.2#विशेषणम्,9.1	N6	इन्द्र_का	इन्द्र_का
5.1	स-		स-लोकताम्	स	स	समासः,5.2	समासः,5.2	CP	स-	स-
5.2	लोकताम्		--	लोक्1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}/लोकत्{पुं;6;बहु(लोक्2;शतृ_लट्;चुरादिः)}/लोकत्{नपुं;6;बहु(लोक्2;शतृ_लट्;चुरादिः)}/लोकता{स्त्री;2;एक}	लोकता{स्त्री;2;एक}	कर्म,1.1	कर्म,1.1#विशेषणम्,2.2#निर्धारणम्,2.2#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.2#भावलक्षणसप्तमी_समानकालः,11.1#भावलक्षणसप्तमी_समानकालः,8.1	N2	देखे	देखे
6.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,8.1#प्रतिषेधः,11.1	NA	नहीं	नहीं
7.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	तो	तो
8.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	विशेषणम्,9.1	विशेषणम्,12.1#विशेषणम्,4.2#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.2#विशेषणम्,9.1	N6	इसका	इसका
9.1	नृपतेः		नृपतेः	नृपति{पुं;5;एक}/नृपति{पुं;6;एक}	नृपति{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	विशेषणम्,12.1#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.2#हेतुः5,11.1#हेतुः5,8.1#हेतुः5,5.2#अपादानम्,11.1	N6	राजा_से	राजा_से
10.1	लोकाः		लोकाः	लोक{पुं;1;बहु}/लोक{पुं;8;बहु}	लोक{पुं;1;बहु}	कर्म,11.1	कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,11.1	N1	लोक	लोक
11.1	कथिताः		कथिताः	कथित{पुं;1;बहु(कथ1;क्त;चुरादिः)}/कथिता{स्त्री;1;बहु(कथ1;क्त;चुरादिः)}/कथिता{स्त्री;2;बहु(कथ1;क्त;चुरादिः)}	कथित{पुं;1;बहु(कथ1;क्त;चुरादिः)}	-	कर्म,8.1#कर्म,5.2#विशेषणम्,12.1#विशेषणम्,10.1#कर्मसमानाधिकरणम्,10.1	N1	कथित	कथित
12.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,10.1	सम्प्रदानम्,11.1#प्रयोजनम्1,8.1#प्रयोजनम्1,5.2#षष्ठीसम्बन्धः,13.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.2#कर्म,8.1#कर्म,5.2#गौणकर्म,11.1#विशेषणम्,11.1#विशेषणम्,10.1	N1	वे	वे
13.1	महा-		महा-मुने	महत्	महत्	समासः,13.2	समासः,13.2	CP	महा-	महा-
13.2	मुने		--	मुनि{पुं;8;एक}/मुनि{नपुं;8;एक}/मुनि{नपुं;1;एक}/मुनि{नपुं;2;एक}	मुनि{पुं;8;एक}	सम्बोध्यः,11.1	कर्म,8.1#गौणकर्म,11.1#विशेषणम्,3.1#कर्मसमानाधिकरणम्,3.1#सम्बोध्यः,11.1	N8	मुनि	मुनि
14.1	.		.	-	-	-	-	FS	-	-
