index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	दिष्ट्या		दिष्ट्या	दिष्ट्या{अव्य}/दिष्टि{स्त्री;3;एक}	दिष्ट्या{अव्य}	सम्बन्धः,2.1	करणम्,2.1#हेतुः,2.1	NA	भाग्य_से	भाग्य_से
2.1	द्रक्ष्यामि		द्रक्ष्यामि	दृश्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः}	दृश्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,	-	KP	देखूँगा	देखूँगा
3.1	ताम्		ताम्	तद्{सर्वनाम;स्त्री;2;एक}	तद्{सर्वनाम;स्त्री;2;एक}	विशेषणम्,4.1	विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,6.1#विशेषणम्,4.1#कर्म,2.1	N2	उसको	उसको
4.1	कुन्तीम्		कुन्तीम्	कुन्ती{स्त्री;2;एक}	कुन्ती{स्त्री;2;एक}	कर्म,2.1	कर्म,2.1	N2	कुन्ती_को	कुन्ती_को
5.1	वर्तयन्तीम्		वर्तयन्तीम्	-	-	समानकालः,4.1	-	N2		
6.1	तपस्विनीम्		तपस्विनीम्	तपस्विनी{स्त्री;2;एक}	तपस्विनी{स्त्री;2;एक}	कर्म,5.1	कर्म,2.1	N2	तपस्विनी_को	तपस्विनी_को
7.1	जटिलाम्		जटिलाम्	जटिला{स्त्री;2;एक}	जटिला{स्त्री;2;एक}	विधेय_विशेषणम्,4.1	कर्म,2.1	N2	जटिला_को	जटिला_को
8.1	तापसीम्		तापसीम्	तापसी{स्त्री;2;एक}	तापसी{स्त्री;2;एक}	विधेय_विशेषणम्,4.1	कर्म,2.1	N2	तपस्वी_को	तपस्वी_को
9.1	वृद्धाम्		वृद्धाम्	वृद्धा{स्त्री;2;एक}	वृद्धा{स्त्री;2;एक}	विधेय_विशेषणम्,4.1	विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,6.1#विशेषणम्,4.1#विशेषणम्,3.1#कर्म,2.1	N2	वृद्धा_को	वृद्धा_को
10.1	कुश-		कुश-काश-परिक्षताम्	कुश	कुश	द्वन्द्वसमासः,10.2	समासः,10.2	CP	कुश-	कुश-
10.2	काश-		--	काश	काश	तृतीयातत्पुरुषः,10.3	-	CP	काश-	काश-
10.3	परिक्षताम्		--	-	-	विधेय_विशेषणम्,4.1	-	N2	-	-
11.1	.		.	-	-	-	-	FS	-	-
