index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	नारदः		नारदः	नारद{पुं;1;एक}	नारद{पुं;1;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.1#सुप्_समुच्चितः,2.1	N1	नारद	नारद
2.1	पर्वतः		पर्वतः	पर्वन्{अव्य;तसिल्}/पर्वत{पुं;1;एक}	पर्वत{पुं;1;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.1#अपादानम्,13.1	N1	पर्वत	पर्वत
3.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,2.1	सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1	NA	चैव	चैव
4.1	महा-		महा-तपाः	महत्	महत्	समासः,4.2	समासः,4.2	CP	महा-	महा-
4.2	तपाः		--	तप{पुं;1;बहु}/तपा{स्त्री;1;बहु}/तपा{स्त्री;2;बहु}/तपस्{पुं;1;एक}/तप{पुं;8;बहु}/तपा{स्त्री;8;बहु}	तप{पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,9.1#विशेषणम्,7.1#विशेषणम्,5.1#सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1#सुप्_समुच्चितः,5.1	N1	गर्मी	गर्मी
5.1	देवलः		देवलः	देवल{पुं;1;एक}	देवल{पुं;1;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#सुप्_समुच्चितः,7.1	N1	देवमूर्ति_का_सेवक	देवमूर्ति_का_सेवक
6.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	च2	च2
7.1	तुम्बुरुः		तुम्बुरुः	तुम्बुरु{पुं;1;एक}	तुम्बुरु{पुं;1;एक}	समुच्चितः,9.1	सुप्_समुच्चितः,9.1#कर्ता,13.1	N1	तुम्बुरु	तुम्बुरु
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	च2	च2
9.1	विश्वावसुः		विश्वावसुः	विश्वावसु{पुं;1;एक}	विश्वावसु{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	विश्वावसु	विश्वावसु
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	च2	च2
11.1	चित्रसेनः		चित्रसेनः	चित्रसेन{पुं;1;एक}	चित्रसेन{पुं;1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1		
12.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,11.1	समुच्चय_द्योतकः,11.1	NA	और	और
13.1	(आजग्मुः)		आजग्मुः	आङ्_गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	आङ्_गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.1	-	KP	आया	आया
14.1	भारत		भारत	भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	भारत	भारत
15.1	.		.	-	-	-	-	FS	-	-
