index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,3.1	क्रियाविशेषणम्,3.1	NA	और	और
2.1	तेषु		तेषु	तद्{सर्वनाम;पुं;7;बहु}/तद्{सर्वनाम;नपुं;7;बहु}	तद्{सर्वनाम;पुं;7;बहु}	कर्ता,3.1	विशेषणम्,3.1#अधिकरणम्,3.1#कर्ता,3.1	N7	उनमें	उनमें
3.1	उपविष्टेषु		उपविष्टेषु	उपविष्ट{पुं;7;बहु(उप_विश्1;क्त;तुदादिः)}/उपविष्ट{नपुं;7;बहु(उप_विश्1;क्त;तुदादिः)}	उपविष्ट{पुं;7;बहु(उप_विश्1;क्त;तुदादिः)}	भावलक्षणसप्तमी_पूर्वकालः,7.2	भावलक्षणसप्तमी_पूर्वकालः,7.2	N7	बैठों_में	बैठों_में
4.1	समाजग्मुः		समाजग्मुः	सम्_आङ्_गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	सम्_आङ्_गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.2	अभिहित_कर्ता,7.2	KP		
5.1	महत्-		महत्-ऋषयः	महत्	महत्	समासः,5.2	समासः,5.2	CP	महत्-	महत्-
5.2	ऋषयः		--	ऋषि{पुं;1;बहु}/ऋषि{पुं;8;बहु}	ऋषि{पुं;1;बहु}	समुच्चितः,7.2	विशेषणम्,7.2;समुच्चितः,7.2	N1	ऋषि	ऋषि
6.1	शतयूप-		शतयूप-प्रभृतयः	शतयूप	शतयूप	समासः,6.2	समासः,6.2	CP	शतयूप-	शतयूप-
6.2	प्रभृतयः		--	प्रभृति{स्त्री;1;बहु}	प्रभृति{स्त्री;1;बहु}	समुच्चितः,7.2	समुच्चितः,7.2	N1	प्रभृतियाँ	प्रभृतियाँ
7.1	कुरुक्षेत्र-		कुरुक्षेत्र-निवासिनः	कुरुक्षेत्र	कुरुक्षेत्र	समासः,7.2	समासः,7.2	CP	कुरुक्षेत्र-	कुरुक्षेत्र-
7.2	निवासिनः		--	निवासिन्{पुं;1;बहु}/निवासिन्{पुं;2;बहु}/निवासिन्{पुं;5;एक}/निवासिन्{पुं;6;एक}/निवासिन्{पुं;8;बहु}	निवासिन्{पुं;1;बहु}	कर्ता,4.1	कर्ता,4.1#विशेषणम्,5.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.2#हेतुः5,3.1	N1	निवासी_की	निवासी_की
8.1	.		.	-	-	-	-	FS	-	-
