index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यदि		यदि	यदि{अव्य}	यदि{अव्य}	आवश्यकता_द्योतकः,8.1	आवश्यकता_द्योतकः,12.1#आवश्यकता_द्योतकः,8.1	NA	यदि	यदि
2.1	वरदः		वरदः	वरद{पुं;1;एक}	वरद{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	उपकारी	उपकारी
3.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	प्रयोजककर्ता,8.1	विशेषणम्,9.1#प्रयोजककर्ता,8.1	N1	विभाजन	विभाजन
4.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,7.1	विशेषणम्,11.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.4#षष्ठीसम्बन्धः,2.1	N6	मेरे	मेरे
5.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	भी	भी
6.1	तत्-		तत्-रूपव-वेष-वयसम्	तत्	तत्	समासः,6.2	समासः,6.2	CP	तत्-	तत्-
6.2	रूप-		--	-रूपव	रूप	समासः,6.3	समासः,6.3	CP	रूपव-	रूपव-
6.3	वेष-		--	वेष	वेष	समासः,6.4	समासः,6.4	CP	वेष-	वेष-
6.4	वयसम्		--	वयस्{पुं;2;एक}	वयस्{पुं;2;एक}	विशेषणम्,7.1	विशेषणम्,9.1#विशेषणम्,7.1#कर्म,8.1	N2	वयस्	वयस्
7.1	पितरम्		पितरम्	पितृ{पुं;2;एक}	पितृ{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	पिता_को	पिता_को
8.1	दर्शयेत्		दर्शयेत्	दृश्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	दृश्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}		-	KP		
9.1	सर्वम्		सर्वम्	सर्व{सर्वनाम;पुं;2;एक}/सर्व{सर्वनाम;नपुं;1;एक}/सर्व{सर्वनाम;नपुं;2;एक}	सर्व{सर्वनाम;पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	सब_को	सब_को
10.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	ही	ही
11.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	सम्बन्धः,9.1	प्रयोजनम्1,12.1#षष्ठीसम्बन्धः,7.1#सम्बन्धः,9.1#षष्ठीसम्बन्धः,2.1	N4	तुम्हें	तुम्हें
12.1	श्रद्दध्याम्		श्रद्दध्याम्	श्रद्_धा1{कर्तरि;विधिलिङ्;उ;एक;परस्मैपदी;जुहोत्यादिः}	श्रद्_धा1{कर्तरि;विधिलिङ्;उ;एक;परस्मैपदी;जुहोत्यादिः}	-	-	KP	भरोसा_करूँ	भरोसा_करूँ
13.1	.		.	-	-	-	-	FS	-	-
