index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	वनम्		वनम्	वन{नपुं;1;एक}/वन{नपुं;2;एक}	वन{नपुं;2;एक}	कर्म,2.1	कर्म,7.1#कर्म,4.1#कर्म,2.1	N2	वन_में	वन_में
2.1	प्रविशता		प्रविशता	प्रविशत्{पुं;3;एक(प्र_विश्1;शतृ_लट्;तुदादिः)}/प्रविशत्{नपुं;3;एक(प्र_विश्1;शतृ_लट्;तुदादिः)}	प्रविशत्{नपुं;3;एक(प्र_विश्1;शतृ_लट्;तुदादिः)}	विशेषणम्,4.1	विशेषणम्,4.1#विशेषणम्,3.2#प्रयोजककर्तृरहितप्रयोज्यकर्ता,7.1#हेतुः,7.1#हेतुः,4.1#विशेषणम्,5.1	N3	प्रवेश_करते_हुए	प्रवेश_करते_हुए
3.1	वायु-		वायु-भक्षेण	वायु	वायु	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	वायु-	वायु-
3.2	भक्षेण		--	भक्ष{नपुं;3;एक}/भक्ष{पुं;3;एक}	भक्ष{पुं;3;एक}	विशेषणम्,4.1	विशेषणम्,4.1#प्रयोजककर्तृरहितप्रयोज्यकर्ता,7.1#हेतुः,7.1#हेतुः,4.1	N3	भक्ष_से	भक्ष_से
4.1	तेन		तेन	तद्{सर्वनाम;पुं;3;एक}/तद्{सर्वनाम;नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनादिः}	तद्{सर्वनाम;पुं;3;एक}	कर्ता,9.1;प्रयोजककर्ता,7.1	प्रयोजककर्तृरहितप्रयोज्यकर्ता,7.1#हेतुः,7.1#विशेषणम्,5.1	N3	उस	उस
5.1	धीमता		धीमता	धीमत्{पुं;3;एक}	धीमत्{पुं;3;एक}	विशेषणम्,4.1	प्रयोजककर्तृरहितप्रयोज्यकर्ता,7.1#हेतुः,7.1	N3	बुद्धिमान्_से	बुद्धिमान्_से
6.1	इष्टिम्		इष्टिम्	इष्टि{स्त्री;2;एक}	इष्टि{स्त्री;2;एक}	कर्म,7.1	कर्मसमानाधिकरणम्,1.1#कर्म,7.1	N2	इष्टि	इष्टि
7.1	कारयित्वा		कारयित्वा	कृ1{अव्य;णिजन्त;क्त्वा;तनादिः}	कृ1{अव्य;णिजन्त;क्त्वा;तनादिः}	पूर्वकालः,9.1	पूर्वकालः,12.1#पूर्वकालः,9.1	NA	करा_कर	करा_कर
8.1	अग्नयः		अग्नयः	अग्नि{पुं;1;बहु}/अग्नि{पुं;8;बहु}	अग्नि{पुं;1;बहु}	कर्म,9.1	कर्म,9.1	N1	अग्नि	अग्नि
9.1	उत्सृष्टाः		उत्सृष्टाः	उत्सृष्ट{पुं;1;बहु(उत्_सृज्2;क्त;तुदादिः)}/उत्सृष्टा{स्त्री;1;बहु(उत्_सृज्2;क्त;तुदादिः)}/उत्सृष्टा{स्त्री;2;बहु(उत्_सृज्2;क्त;तुदादिः)}	उत्सृष्ट{पुं;1;बहु(उत्_सृज्2;क्त;तुदादिः)}	वाक्यकर्म,12.1	वाक्यकर्म,12.1	N1	उडेले_हुए	उडेले_हुए
10.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,9.1	वाक्यकर्म_द्योतकः,9.1	NA	ऐसा	ऐसा
11.1	नः		नः	अस्मद्{सर्वनाम;2;बहु}/अस्मद्{सर्वनाम;6;बहु}/अस्मद्{सर्वनाम;4;बहु}/नृ{पुं;8;एक}	अस्मद्{सर्वनाम;6;बहु}	कर्ता,12.1	प्रयोजनम्1,12.1#कर्म,12.1	N6	हमें	हमें
12.1	श्रुतम्		श्रुतम्	श्रुत{पुं;2;एक(श्रु1;क्त;भ्वादिः)}/श्रुत{नपुं;1;एक(श्रु1;क्त;भ्वादिः)}/श्रुत{नपुं;2;एक(श्रु1;क्त;भ्वादिः)}	श्रुत{नपुं;1;एक(श्रु1;क्त;भ्वादिः)}		-	N1	सुना_हुआ	सुना_हुआ
13.1	.		.	-	-	-	-	FS	-	-
