index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	युष्मत्-		युष्मत्-तेजस्-विवृद्ध्यर्थम्	युष्मत्	युष्मत्	समासः,1.2	समासः,1.2	CP	युष्मत्-	युष्मत्-
1.2	तेजस्-		--	तेजस्	तेजस्	समासः,1.3	समासः,1.3	CP	तेजस्-	तेजस्-
1.3	विवृद्ध्यर्थम्		--	विवृद्धि{अव्य;अर्थम्}	विवृद्धि{अव्य;अर्थम्}	प्रयोजनम्,5.1	प्रयोजनम्,5.1	NA		
2.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,5.1	कर्ता,5.1#हेतुः,10.1#हेतुः,5.1#हेतुः,4.1	N3	मुझसे	मुझसे
3.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1#कारण_द्योतकः,10.1#कारण_द्योतकः,5.1	NA	हि	हि
4.1	उद्धर्षणम्		उद्धर्षणम्	उद्धर्षण{नपुं;1;एक(उत्_हृष्2;ल्युट्;दिवादिः)}/उद्धर्षण{नपुं;2;एक(उत्_हृष्2;ल्युट्;दिवादिः)}	उद्धर्षण{नपुं;1;एक(उत्_हृष्2;ल्युट्;दिवादिः)}	कर्म,5.1	कर्म,10.1#कर्म,5.1#वाक्यकर्म,10.1	N1	खुश	खुश
5.1	कृतम्		कृतम्	कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;1;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{पुं;2;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;2;एक(कृ3;क्त;तनादिः)}	कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}	वाक्यकर्म,10.1	विशेषणम्,9.1#विशेषणम्,4.1#कर्मसमानाधिकरणम्,4.1#कर्म,10.1#वाक्यकर्म,10.1	N1	निर्मित	निर्मित
6.1	तदानीम्		तदानीम्	तदानीम्{अव्य}	तदानीम्{अव्य}	कालाधिकरणम्,5.1	कालाधिकरणम्,10.1#कालाधिकरणम्,5.1#कालाधिकरणम्,4.1	NA	तब	तब
7.1	विदुरा-		विदुरा-वाक्यैः	विदुरा	विदुरा	समासः,7.2	समासः,7.2	CP	विदुरा-	विदुरा-
7.2	वाक्यैः		--	वाक्य{नपुं;3;बहु}/वाक्य{पुं;3;बहु}	वाक्य{नपुं;3;बहु}	करणम्,5.1	कर्ता,5.1#करणम्,10.1#करणम्,5.1#हेतुः,5.1#हेतुः,4.1	N3	वाक्यों_से	वाक्यों_से
8.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,5.1	वाक्यकर्म_द्योतकः,5.1#वाक्यकर्म_द्योतकः,4.1	NA	ऐसा	ऐसा
9.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	कर्म,10.1	विशेषणम्,5.1#विशेषणम्,4.1#कर्म,10.1#कर्म,5.1	N2	उस	उस
10.1	वित्त		वित्त	विद्1{कर्तरि;लोट्;म;बहु;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लोट्;म;बहु;परस्मैपदी;अदादिः}		-	KP	समझो	समझो
11.1	पुत्रकाः		पुत्रकाः	पुत्रक{पुं;8;बहु}/पुत्रका{स्त्री;8;बहु}	पुत्रक{पुं;8;बहु}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	बच्चे	बच्चे
12.1	.		.	-	-	-	-	FS	-	-
