index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	श्रद्दधानाः		श्रद्दधानाः	श्रद्दधान{स्त्री;1;बहु(श्रत्_धा1;शानच्;जुहोत्यादिः)}	श्रद्दधाना{स्त्री;1;बहु(श्रत्_धा1;शानच्;जुहोत्यादिः)}	विशेषणम्,2.2	विशेषणम्,2.2	N1	श्रद्धायुक्त	श्रद्धायुक्त
2.1	वर-		वर-अङ्गनाः	वर	वर	समासः,2.2	समासः,2.2	CP	वर-	वर-
2.2	अङ्गनाः		--	अङ्गना{स्त्री;1;बहु}/अङ्गना{स्त्री;2;बहु}/अङ्गना{स्त्री;8;बहु}/अङ्गन{पुं;8;बहु}/अङ्गन{पुं;1;बहु}	अङ्गना{स्त्री;1;बहु}	कर्ता,10.1;कर्ता,8.1	विशेषणम्,1.1#कर्म,6.1#कर्ता,10.1#कर्ता,8.1	N1	अङ्गन	अङ्गन
3.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,6.1	सम्बन्धः,10.1#कार्य_द्योतकः,10.1#अपादानम्,6.1#कालाधिकरणम्,6.1	NA	वहाँ_से	वहाँ_से
4.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,5.1	कर्म,1.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.2	N6	उसके	उसके
5.1	वचः		वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वचस्{नपुं;2;एक}	कर्म,6.1	कर्म,10.1#कर्म,6.1	N2	वचन	वचन
6.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	सुन_कर	सुन_कर
7.1	श्वशुरम्		श्वशुरम्	श्वशुर{पुं;2;एक}	श्वशुर{पुं;2;एक}	कर्म,10.1	कर्म,10.1#कर्म,6.1	N2	ससुर	ससुर
8.1	समनुज्ञाप्य		समनुज्ञाप्य	सम्_अनु_ज्ञा1{अव्य;ल्यप्;भ्वादिः}	सम्_अनु_ज्ञा1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA		
9.1	जाह्नवी-		जाह्नवी-जलम्	जाह्नवी	जाह्नवी	समासः,9.2	समासः,9.2	CP	जाह्नवी-	जाह्नवी-
9.2	जलम्		--	जल{नपुं;2;एक}/जल{नपुं;1;एक}	जल{नपुं;2;एक}	कर्म,10.1	विशेषणम्,5.1#कर्म,10.1#कर्म,6.1	N2	जल	जल
10.1	विविशुः		विविशुः	विश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;तुदादिः}	विश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;तुदादिः}		-	KP	अन्दर_प्रवेश_किये	अन्दर_प्रवेश_किये
11.1	.		.	-	-	-	-	FS	-	-
