index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यदि		यदि	यदि{अव्य}	यदि{अव्य}	अनुयोगी,3.1	आवश्यकता_द्योतकः,15.1#अनुयोगी,3.1	NA	यदि	यदि
2.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,3.1	विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,5.2#विशेषणम्,3.1#कर्म,8.1#अन्यतरः,5.2#अन्यतरः,3.1#विशेषणम्,13.1	N1	वह	वह
3.1	पापं		पापं	पाप{नपुं;1;एक}/पाप{नपुं;2;एक}	पाप{नपुं;1;एक}	कर्म,8.1	कर्म,8.1#अन्यतरः,5.2#विशेषणम्,13.1	N1	पाप	पाप
4.1	(वा)		वा	वा{अव्य}	वा{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1#अन्यतर_द्योतकः,3.1	NA	वा	वा
5.1	अ-		अ-पापं	अ	अ	समासः,5.2	समासः,5.2	CP	अ-	अ-
5.2	पापं		--	पाप{नपुं;1;एक}/पाप{नपुं;2;एक}/पाप{पुं;2;एक}	पाप{नपुं;1;एक}	अन्यतरः,3.1	विशेषणम्,8.1#कर्म,8.1#विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,7.1#विशेषणम्,13.1#अन्यतरः,3.1	N1	पाप	पाप
6.1	वा		वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,5.2	सम्बन्धः,5.2#अन्यतर_द्योतकः,5.2	NA	वा	वा
7.1	एतत्		एतत्	एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक}	एतद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,3.1	विशेषणम्,12.1#विशेषणम्,11.1#विशेषणम्,8.1#कर्म,8.1#विशेषणम्,13.1	N1	यह	यह
8.1	विवृतं		विवृतं	विवृत{पुं;2;एक(वि_वृ1;क्त;स्वादिः)}/विवृत{नपुं;1;एक(वि_वृ1;क्त;स्वादिः)}/विवृत{नपुं;2;एक(वि_वृ1;क्त;स्वादिः)}	विवृत{नपुं;1;एक(वि_वृ1;क्त;स्वादिः)}	-	विशेषणम्,12.1#विशेषणम्,11.1#कर्म,15.1#विशेषणम्,13.1	N1	प्रदर्शित_को	प्रदर्शित_को
9.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,8.1	हेतुः,15.1#कर्ता,8.1	N3	मुझसे	मुझसे
10.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,11.1	प्रयोजनम्1,15.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
11.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1#कर्म,15.1#विशेषणम्,13.1	N2	वह	वह
12.1	भयं		भयं	भय{नपुं;1;एक}/भय{नपुं;2;एक}	भय{नपुं;2;एक}	कर्म,14.1	कर्म,14.1#विशेषणम्,13.1	N2	भय	भय
13.1	त्वं		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	तुम	तुम
14.1	व्यपनेतुं		व्यपनेतुं	वि_अप_णी1{अव्य;तुमुन्;भ्वादिः}	वि_अप_णी1{अव्य;तुमुन्;भ्वादिः}	प्रयोजनम्,15.1	प्रयोजनम्,15.1	NA		
15.1	अर्हसि		अर्हसि	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	-	-	KP	योग्य_होते_हो	योग्य_होते_हो
16.1	भगवन्		भगवन्	भग{मतुप्;पुं;8;एक}	भग{मतुप्;पुं;8;एक}	सम्बोध्यः,15.1	सम्बोध्यः,15.1	N8	भग_अ_वाला	भग_अ_वाला
17.1	.		.	-	-	-	-	FS	-	-
