index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इयम्		इयम्	इदम्{सर्वनाम;स्त्री;1;एक}	इदम्{सर्वनाम;स्त्री;1;एक}	कर्ता,17.1	कर्ता,17.1#विशेषणम्,16.1#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,10.2#विशेषणम्,9.3#विशेषणम्,8.1कर्ता,17.1#	N1	यह	यह
2.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	सम्बन्धः,1.1	क्रियाविशेषणम्,13.1;सम्बन्धः,1.1	NA	फिर	फिर
3.1	पद्म-		पद्म-दल-आयत-अक्षी	पद्म	पद्म	समासः,3.2	समासः,3.2	CP	पद्म-	पद्म-
3.2	दल-		--	दल	दल	समासः,3.3	समासः,3.3	CP	दल-	दल-
3.3	आयत-		--	आयत(आङ्_यत्1;घञ्;भ्वादिः)	आयत(आङ्_यत्1;घञ्;भ्वादिः)	समासः,3.4	समासः,3.4	CP		
3.4	अक्षी		--	अक्षि{पुं;8;द्वि}/अक्षि{पुं;1;द्वि}/अक्षि{पुं;2;द्वि}	अक्षि{पुं;1;द्वि}	विशेषणम्,1.1	कर्म,8.1;विशेषणम्,1.1	N1	अक्षि	अक्षि
4.1	मध्यं		मध्यं	मध्य{पुं;2;एक}/मध्य{नपुं;1;एक}/मध्य{नपुं;2;एक}	मध्य{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1#उपमानम्,3.4#कर्म,8.1#विशेषणम्,5.1	N2	मध्य	मध्य
5.1	वयः		वयः	वयस्{नपुं;1;एक}/वयस्{नपुं;2;एक}/वयस्{नपुं;8;एक}	वयस्{नपुं;2;एक}	कर्म,8.1	उपमानम्,3.4#उपमानम्,4.1#कर्म,8.1	N2	आयु	आयु
6.1	किञ्चित्		किञ्चित्	किञ्चित्{अव्य}/किञ्चित्{सर्वनाम;नपुं;1;एक}/किञ्चित्{सर्वनाम;नपुं;2;एक}	किञ्चित्{सर्वनाम;नपुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1#विशेषणम्,4.1#उपमानम्,5.1#उपमानम्,4.1#उपमानम्,3.4#कर्म,8.1#उपमानम्,10.2#उपमानम्,9.3	N2	कुछ_को	कुछ_को
7.1	इव		इव	इव{अव्य}	इव{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1#उपमानम्_रहित_उपमान_द्योतकः,8.1#उपमान_द्योतकः,6.1	NA	जैसे	जैसे
8.1	स्पृशन्ती		स्पृशन्ती	स्पृशत्{नपुं;1;द्वि(स्पृश्1;शतृ_लट्;तुदादिः)}/स्पृशत्{नपुं;2;द्वि(स्पृश्1;शतृ_लट्;तुदादिः)}/स्पृशन्ती{स्त्री;1;एक(स्पृश्1;शतृ_लट्;तुदादिः)}	स्पृशन्ती{स्त्री;1;एक(स्पृश्1;शतृ_लट्;तुदादिः)}	विशेषणम्,1.1	विशेषणम्,1.1#वर्तमानसमानकालः,13.1#कर्ता,13.1	N1	छूती_हुई	छूती_हुई
9.1	नील-		नील-उत्पल-आभा	नील	नील	समासः,9.2	समासः,9.2	CP	नील-	नील-
9.2	उत्पल-		--	उत्पल	उत्पल	समासः,9.3	समासः,9.3	CP	उत्पल-	उत्पल-
9.3	आभा		--	आभा{स्त्री;1;एक}	आभा{स्त्री;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1#विशेषणम्,16.1#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,10.2#विशेषणम्,8.1#उपमानम्,5.1#उपमानम्,4.1#उपमानम्,3.4#कर्ता,13.1	N1	आभा	आभा
10.1	पुर-		पुर-देवता	पुर	पुर	समासः,10.2	समासः,10.2	CP	पुर-	पुर-
10.2	देवता		--	देवता{स्त्री;1;एक}	देवता{स्त्री;1;एक}	उपमानम्,1.1	उपमानम्,1.1#विशेषणम्,16.1#विशेषणम्,13.1#विशेषणम्,12.1#विशेषणम्,9.3#विशेषणम्,8.1#उपमानम्,12.1#उपमानम्,9.3#उपमानम्,5.1#उपमानम्,4.1#उपमानम्,3.4#कर्ता,13.1	N1	देवता	देवता
11.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,10.2	उपमानम्_रहित_उपमान_द्योतकः,12.1#उपमान_द्योतकः,10.2	NA	जैसे	जैसे
12.1	कृष्णा		कृष्णा	कृष्णा{स्त्री;1;एक}	कृष्णा{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,17.1	कर्तृसमानाधिकरणम्,17.1#उपमानम्,9.3#कर्ता,13.1	N1	कृष्णा	कृष्णा
13.1	स्थिता		स्थिता	स्थिता{स्त्री;1;एक(ष्था1;क्त;भ्वादिः)}	स्थिता{स्त्री;1;एक(ष्था1;क्त;भ्वादिः)}	विशेषणम्,1.1	विशेषणम्,1.1	N1	स्थित	स्थित
14.1	मूर्तिमती		मूर्तिमती	मूर्ति{मतुप्;स्त्री;1;एक}	मूर्ति{मतुप्;स्त्री;1;एक}	विशेषणम्,16.1	विशेषणम्,16.1	N1		
15.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,16.1	उपमान_द्योतकः,16.1#उपमानम्_रहित_उपमान_द्योतकः,16.1	NA	जैसे	जैसे
16.1	लक्ष्मीः		लक्ष्मीः	लक्ष्मी{स्त्री;1;एक}/लक्ष्मी{स्त्री;2;बहु}	लक्ष्मी{स्त्री;1;एक}	उपमानम्,1.1	उपमानम्,1.1#उपमानम्,12.1#कर्ता,13.1	N1	लक्ष्मी	लक्ष्मी
17.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1,अकर्मक	समुच्चितः,2.1	KP	है	है
18.1	.		.	-	-	-	-	FS	-	-
