index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कथा-		कथा-अन्तरे	कथा	कथा	समासः,1.2	समासः,1.2	CP	कथा-	कथा-
1.2	अन्तरे		--	अन्तरे{पुं;7;एक}	अन्तरे{पुं;7;एक}	विषयाधिकरणम्,9.1	विषयाधिकरणम्,9.1	N7	अन्तरे	अन्तरे
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	तो	तो
3.1	कस्मिंश्चित्		कस्मिंश्चित्	कस्मिंश्चित्{अव्य}/किञ्चित्{सर्वनाम;पुं;7;एक}/किञ्चित्{सर्वनाम;नपुं;7;एक}	किञ्चित्{सर्वनाम;पुं;7;एक}	विशेषणम्,1.2	अधिकरणम्,9.1;विशेषणम्,1.2	N7	किसीमें	किसीमें
4.1	देव-		देव-ऋषिः	देव	देव	समासः,4.2	समासः,4.2	CP	देव-	देव-
4.2	ऋषिः		--	ऋषि{पुं;1;एक}	ऋषि{पुं;1;एक}	विशेषणम्,5.1	प्रयोजककर्ता,9.1#अभेदः,5.1#विशेषणम्,5.1	N1	ऋषि	ऋषि
5.1	नारदः		नारदः	नारद{पुं;1;एक}	नारद{पुं;1;एक}	कर्ता,9.1	प्रयोजककर्ता,9.1;कर्ता,9.1	N1	नारद_ने	नारद_ने
6.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,9.1	कालाधिकरणम्,9.1	NA	तब	तब
7.1	कथाम्		कथाम्	कथा{स्त्री;2;एक}	कथा{स्त्री;2;एक}	कर्म,9.1	मुख्यकर्म,9.1#गौणकर्म,9.1#कर्म,9.1	N2	कथा_को	कथा_को
8.1	इमाम्		इमाम्	इदम्{सर्वनाम;स्त्री;2;एक}	इदम्{सर्वनाम;स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1#मुख्यकर्म,9.1#गौणकर्म,9.1	N2	इसको	इसको
9.1	अकथयत्		अकथयत्	कथ1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;चुरादिः}/कथ1{णिच्;कर्तरि;लङ्;प्र;एक;परस्मैपदी;चुरादिः}	कथ1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;चुरादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	कहा	कहा
10.1	सर्व-		सर्व-प्रत्यक्ष-दर्शिवान्	सर्व	सर्व	समासः,10.2	समासः,10.2	CP	सर्व-	सर्व-
10.2	प्रत्यक्ष-		--	प्रत्यक्ष	प्रत्यक्ष	समासः,10.3	समासः,10.3	CP	प्रत्यक्ष-	प्रत्यक्ष-
10.3	दर्शिवान्		--	-	-	विशेषणम्,5.1	विशेषणम्,5.1	N1	-	-
11.1	.		.	-	-	-	-	FS	-	-
