index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,4.2	षष्ठीसम्बन्धः,5.1#विशेषणम्,3.1#विशेषणम्,4.2	N1	वे	वे
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,4.2	विशेषणम्,1.1#विशेषणम्,4.2	N1	सब	सब
4.1	द्विज-		द्विज-श्रेष्ठाः	द्विज	द्विज	समासः,4.2	समासः,4.2	CP	द्विज-	द्विज-
4.2	श्रेष्ठाः		--	श्रेष्ठ{पुं;1;बहु}/श्रेष्ठा{स्त्री;1;बहु}/श्रेष्ठा{स्त्री;2;बहु}/श्रेष्ठ{पुं;8;बहु}/श्रेष्ठा{स्त्री;8;बहु}	श्रेष्ठ{पुं;1;बहु}	कर्ता,8.1	विशेषणम्,3.1#विशेषणम्,1.1#कर्ता,8.1	N1	श्रेष्ठ	श्रेष्ठ
5.1	विष्टरेषु		विष्टरेषु	विष्टर{पुं;7;बहु}	विष्टर{पुं;7;बहु}	देशाधिकरणम्,8.1	निर्धारणम्,4.2#देशाधिकरणम्,8.1	N7	आसनों_में	आसनों_में
6.1	समन्ततः		समन्ततः	समन्त{अव्य;तसिल्}/समन्ततः{अव्य}	समन्त{अव्य;तसिल्}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	समन्त_से	समन्त_से
7.1	द्वैपायन-		द्वैपायन-अभ्यनुज्ञाताः	द्वैपायन	द्वैपायन	समासः,7.2	समासः,7.2	CP	द्वैपायन-	द्वैपायन-
7.2	अभ्यनुज्ञाताः		--	अभ्यनुज्ञा{तल्;स्त्री;1;बहु}/अभ्यनुज्ञा{तल्;स्त्री;2;बहु}	अभ्यनुज्ञा{तल्;स्त्री;1;बहु}	विशेषणम्,4.2	विशेषणम्,4.2	N1	अभ्यनुज्ञे	अभ्यनुज्ञे
8.1	निषेदुः		निषेदुः	नि_सद्{कर्तरि;लिट्;प्र;1;बहु;तुदादिः}	नि_सद्{कर्तरि;लिट्;प्र;1;बहु;तुदादिः}	अभिहित_कर्ता,4.2	अभिहित_कर्ता,4.2	KP		
9.1	विपुल-		विपुल-औजसः	विपुल	विपुल	समासः,9.2	समासः,9.2	CP	विपुल-	विपुल-
9.2	औजसः		--	-	-	विशेषणम्,4.2	विशेषणम्,4.2	N1	-	-
10.1	.		.	-	-	-	-	FS	-	-
