index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	महा-		महा-राज	महत्	महत्	समासः,1.2	समासः,1.2	CP	महा-	महा-
1.2	राज		--	राज्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}/राज{पुं;8;एक}/राज{नपुं;8;एक}	राज{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	N8	राजा	राजा
2.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,12.1	NA	तब	तब
3.1	अन्तः-		अन्तः-पुराणां	अन्तः	अन्तः	समासः,3.2	समासः,3.2	CP	अन्तः-	अन्तः-
3.2	पुराणां		--	पुर{नपुं;6;बहु}/पुरा{स्त्री;6;बहु}/पुर{पुं;6;बहु}/पुराणा{स्त्री;2;एक}	पुर{नपुं;6;बहु}	समुच्चितः,4.1	विशेषणम्,7.1#कर्म,8.1#विशेषणम्,4.1#सुप्_समुच्चितः,4.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1	N6	नगरों_का	नगरों_का
4.1	पौराणां		पौराणां	पौर{पुं;6;बहु}/पौर{नपुं;6;बहु}	पौर{पुं;6;बहु}	षष्ठीसम्बन्धः,10.2	षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.2	N6	पौरों_के	पौरों_के
5.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1	NA	च2	च2
6.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.2#हेतुः5,8.1#अपादानम्,8.1#कर्म,8.1	N6	राजा_की	राजा_की
7.1	गतिं		गतिं	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1	N2	गति	गति
8.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	हेतुः,12.1	हेतुः,12.1	NA	सुन_कर	सुन_कर
9.1	महान्		महान्	महत्{पुं;1;एक}	महत्{पुं;1;एक}	तीव्रतादर्शी,10.2	तीव्रतादर्शी,10.2#विशेषणम्,10.2	N1	महान्	महान्
10.1	आर्त-		आर्त-स्वरः	आर्त(आङ्_ऋ2;क्त;जुहोत्यादिः)	आर्त(आङ्_ऋ2;क्त;जुहोत्यादिः)	समासः,10.2	समासः,10.2	CP		
10.2	स्वरः		--	स्वर{पुं;1;एक}	स्वर{पुं;1;एक}	कर्ता,12.1	कर्ता_बे_वेर्ब्स्,12.1	N1	स्वर	स्वर
11.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,12.1	कालाधिकरणम्,12.1	NA	तब	तब
12.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,10.2;सकर्मक	-	KP	हुआ	हुआ
13.1	.		.	-	-	-	-	FS	-	-
