index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	चिरदृष्टः		चिरदृष्टः	-	चिरदृष्ट{पुं;1;एक}	विधेयविशेषणम्,2.1	विधेयविशेषणम्,2.1	N1		
2.1	असि		असि	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	-	-	KP	हो	हो
3.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	सम्बन्धः,2.1	सम्बन्धः,2.1	N6	मेरे_लिये	मेरे_लिये
4.1	राजन्		राजन्न्	-	राजन्{पुं;8;एक}	सम्बोधनम्,2.1	सम्बोधनम्,2.1	N8		
5.1	आगतः		आगतः	आगत{पुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}	आगत{पुं;1;एक(आङ्_गम्1;क्त;भ्वादिः)}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1	आया	आया
6.1	अस्मि		अस्मि	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	-	-	KP	हूँ	हूँ
7.1	तपो-		तपो-वनात्	तपस्	तपस्	समासः,7.2	समासः,7.2	CP	तपो-	तपो-
7.2	वनात्		--	वन{नपुं;5;एक}/वन{पुं;5;एक}	वन{नपुं;5;एक}	अपादानम्,5.1	अपादानम्,5.1	N5	वन_से	वन_से
8.1	परिदृष्टानि		परिदृष्टानि	परिदृष्ट{नपुं;1;बहु(परि_दृश्1;क्त;भ्वादिः)}/परिदृष्ट{नपुं;2;बहु(परि_दृश्1;क्त;भ्वादिः)}	परिदृष्ट{नपुं;1;बहु(परि_दृश्1;क्त;भ्वादिः)}	-	-	N1	दिखलाये_हुए	दिखलाये_हुए
9.1	तीर्थानि		तीर्थानि	तीर्थ{नपुं;1;बहु}/तीर्थ{नपुं;2;बहु}/तीर्थ{नपुं;8;बहु}	तीर्थ{नपुं;1;बहु}	कर्म,8.1	कर्म,8.1	N1	तीर्थ	तीर्थ
10.1	गङ्गा		गङ्गा	गङ्गा{स्त्री;1;एक}	गङ्गा{स्त्री;1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	गङ्गा	गङ्गा
11.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	चैव	चैव
12.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	कर्ता,8.1	कर्ता,8.1	N3	मुझसे	मुझसे
13.1	नृप		नृप	नृप{पुं;8;एक}	नृप{पुं;8;एक}	सम्बोधनम्,8.1	सम्बोधनम्,8.1	N8	राजा	राजा
14.1	.		.	-	-	-	-	FS	-	-
