index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	भरतर्षभ		भरतर्षभ	भरतर्षभ{पुं;8;एक}	भरतर्षभ{पुं;8;एक}	सम्बोधनम्,10.1	-	N8	भरतर्षभ	भरतर्षभ
2.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,10.1	सम्बन्धः,10.1#कार्य_द्योतकः,10.1	NA	वहाँ_से	वहाँ_से
3.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,6.2	विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,5.2#कर्ता,10.1	N1	वह	वह
4.1	पाण्डवानाम्		पाण्डवानाम्	पाण्डव{पुं;6;बहु}	पाण्डव{पुं;6;बहु}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,6.2	N6	पाण्डवों_की	पाण्डवों_की
5.1	धुरं-		धुरं-धरः	धुरं	धुरं	समासः,5.2	समासः,5.2	CP	धुरं-	धुरं-
5.2	धरः		--	धर{पुं;1;एक}	धर{पुं;1;एक}	विशेषणम्,6.2	विशेषणम्,7.2#विशेषणम्,6.2#कर्ता,10.1	N1	धर	धर
6.1	पृथिवी-		पृथिवी-पालः	पृथिवी	पृथिवी	समासः,6.2	समासः,6.2	CP	पृथिवी-	पृथिवी-
6.2	पालः		--	पाल{पुं;1;एक}	पाल{पुं;1;एक}	कर्ता,10.1	विशेषणम्,7.2#कर्ता,10.1	N1	पाल	पाल
7.1	स-		स-दारः	स	स	समासः,7.2	समासः,7.2	CP	स-	स-
7.2	दारः		--	दार{पुं;1;एक}	दार{पुं;1;एक}	विशेषणम्,6.2	कर्ता,10.1	N1	दरार	दरार
8.1	सोदर्यैः		सोदर्यैः	सोदर्य{पुं;3;बहु}	सोदर्य{पुं;3;बहु}	सहार्थः,6.2	सहार्थः,10.1#हेतुः,10.1	N3	सगा_भाइयों_का	सगा_भाइयों_का
9.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,8.1	सहार्थ_द्योतकः,8.1#क्रियाविशेषणम्,10.1	NA	साथ	साथ
10.1	निर्ययौ		निर्ययौ	निस्_या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/निस्_या1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}/निर्_या1{कर्तरि{लिट्;प्र;एक;परस्मैपदी;अदादिः}/निर्_या1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}	निस्_या1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,6.2	-	KP	निकली	निकली
11.1	.		.	-	-	-	-	FS	-	-
