index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,2.1	कर्म,13.1#कर्म,11.1#कर्म,10.1#कर्म,8.1#कर्म,7.1#कर्म,6.1#कर्म,2.1#वाक्यकर्म_द्योतकः,2.1	NA	ऐसा	ऐसा
2.1	उक्त-		उक्त-वचने	उक्त(वच्1;क्त;अदादिः)	उक्त(वच्1;क्त;अदादिः)	समासः,2.2	समासः,2.2	CP		
2.2	वचने		--	वचन{नपुं;1;द्वि}/वचन{नपुं;2;द्वि}/वचन{नपुं;7;एक}	वचन{नपुं;7;एक}	विशेषणम्,4.1	विशेषणम्,4.1#अधिकरणम्,13.1#अधिकरणम्,11.1#अधिकरणम्,10.1#अधिकरणम्,8.1#अधिकरणम्,7.1#अधिकरणम्,6.1#सुप्_समुच्चितः,11.1#कर्म,8.1	N7	वचन	वचन
3.1	तस्मिन्		तस्मिन्	तद्{सर्वनाम;पुं;7;एक}/तद्{सर्वनाम;नपुं;7;एक}	तद्{सर्वनाम;नपुं;7;एक}	विशेषणम्,4.1	विशेषणम्,2.2#अधिकरणम्,13.1#अधिकरणम्,11.1#अधिकरणम्,10.1#अधिकरणम्,8.1#अधिकरणम्,7.1#अधिकरणम्,6.1#अधिकरणम्,2.1#विशेषणम्,4.1	N7	उसमें	उसमें
4.1	नृपे		नृपे	नृप{पुं;7;एक}	नृप{पुं;7;एक}	अधिकरणम्,8.1	अधिकरणम्,13.1#अधिकरणम्,11.1#अधिकरणम्,10.1#अधिकरणम्,8.1#अधिकरणम्,7.1#अधिकरणम्,6.1#अधिकरणम्,2.1	N7	राजा_में	राजा_में
5.1	प्रतापवान्		प्रतापवान्	प्रताप{मतुप्;पुं;1;एक}	प्रताप{मतुप्;पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,6.1#सुप्_समुच्चितः,11.1#कर्ता,8.1	N1	प्रताप	प्रताप
6.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,8.1	विशेषणम्,13.1#विशेषणम्,11.1#विशेषणम्,9.1#प्रयोजककर्ता,13.1#कर्ता,8.1#कर्मसमानाधिकरणम्,5.1	N1	विभाजन	विभाजन
7.1	प्रसादम्		प्रसादम्	प्रसाद{पुं;2;एक}/प्र_षद्1{अव्य{णमुल्;भ्वादिः}	प्रसाद{पुं;2;एक}	कर्म,8.1	सुप्_समुच्चितः,11.1#प्रयोज्यकर्ता,13.1#मुख्यकर्म,13.1#कर्मसमानाधिकरणम्,13.1#कर्मसमानाधिकरणम्,11.1#कर्म,11.1#कर्म,8.1#गौणकर्म,13.1#गौणकर्म,2.1	N2	प्रसाद	प्रसाद
8.1	अकरोत्		अकरोत्	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;तनादिः}	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;तनादिः}	अभिहित_कर्ता,11.1;सकर्मक	समुच्चितः,13.1	KP	किया	किया
9.1	धीमान्		धीमान्	धीमत्{पुं;1;एक}	धीमत्{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1#विशेषणम्,6.1#सुप्_समुच्चितः,11.1#प्रयोजककर्ता,13.1#कर्ता,8.1#कर्मसमानाधिकरणम्,13.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,6.1#कर्मसमानाधिकरणम्,5.1	N1	बुद्धिमान्	बुद्धिमान्
10.1	(व्यासः)		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,13.1	विशेषणम्,13.1#विशेषणम्,11.1#विशेषणम्,9.1#कर्ता,13.1#कर्ता,8.1#कर्मसमानाधिकरणम्,9.1#कर्मसमानाधिकरणम्,6.1#कर्मसमानाधिकरणम्,5.1	N1	विभाजन	विभाजन
11.1	परीक्षितम्		परीक्षितम्	परीक्षित्{पुं;2;एक}/परीक्षित{पुं;2;एक(परि_ईक्ष्1;क्त;भ्वादिः)}/परीक्षित{नपुं;1;एक(परि_ईक्ष्1;क्त;भ्वादिः)}/परीक्षित{नपुं;2;एक(परि_ईक्ष्1;क्त;भ्वादिः)}	परीक्षित{नपुं;2;एक(परि_ईक्ष्1;क्त;भ्वादिः)}	कर्म,13.1	विशेषणम्,13.1#प्रयोज्यकर्ता,13.1#मुख्यकर्म,13.1#कर्म,8.1#प्रयोजककर्ता,13.1#कर्ता,8.1#विशेषणम्,7.1#कर्मसमानाधिकरणम्,7.1#गौणकर्म,13.1#कर्मसमानाधिकरणम्,13.1	N2	परीक्षा_की_हुई	परीक्षा_की_हुई
12.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सुप्_समुच्चय_द्योतकः,11.1#समुच्चय_द्योतकः,13.1#सम्बन्धः,11.1	NA	च2	च2
13.1	आनयत्		आनयत्	अन्1{णिच्;कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}/आङ्_णी1{कर्तरि{लङ्;प्र;एक;परस्मैपदी;भ्वादिः}/आनयत्{नपुं;1;एक(आङ्_णी1;शतृ_लट्;भ्वादिः)}/आनयत्{नपुं;2;एक(आङ्_णी1;शतृ_लट्;भ्वादिः)}	आनयत्{नपुं;2;एक(आङ्_णी1;शतृ_लट्;भ्वादिः)}	-	विशेषणम्,11.1#कर्मसमानाधिकरणम्,11.1#कर्म,11.1#कर्म,8.1#वर्तमानसमानकालः,8.1#कर्ता,8.1	KP		
14.1	.		.	-	-	-	-	FS	-	-
