index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	विदितम्		विदितम्	विदित{पुं;2;एक(विद्1;क्त;अदादिः)}/विदित{नपुं;1;एक(विद्1;क्त;अदादिः)}/विदित{नपुं;2;एक(विद्1;क्त;अदादिः)}	विदित{नपुं;1;एक(विद्1;क्त;अदादिः)}	कर्ता,12.1	कर्म,7.1;कर्ता,12.1	N1	ज्ञात	ज्ञात
2.1	चापि		चापि	-	-	सम्बन्धः,1.1	सम्बन्धः,1.1	NA		
3.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1#प्रयोजनम्1,7.1#प्रयोजनम्1,4.1#प्रयोजनम्1,1.1#कर्ता,7.1#कर्म,7.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1	N6	मुझे	मुझे
4.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1#वर्तमानसमानकालः,1.1#सम्बोध्यः,1.1	N8	चमकता_हुआ	चमकता_हुआ
5.1	विदुरस्य		विदुरस्य	विदुर{पुं;6;एक}	विदुर{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	कर्ता,7.1#कर्म,7.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1	N6	बुद्धिमान_का	बुद्धिमान_का
6.1	महत्-		महत्-आत्मनः	महत्	महत्	समासः,6.2	समासः,6.2	CP	महत्-	महत्-
6.2	आत्मनः		--	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	विशेषणम्,5.1	विशेषणम्,11.3#विशेषणम्,10.1#विशेषणम्,5.1#विशेषणम्,3.1#कर्ता,7.1#कर्म,7.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1#हेतुः5,7.1#हेतुः5,4.1#हेतुः5,1.1#अपादानम्,7.1#अपादानम्,1.1	N6	आत्माओं_को	आत्माओं_को
7.1	गमनम्		गमनम्	गमन{नपुं;1;एक}/गमन{नपुं;2;एक}/गमन{नपुं;1;एक(गम्1;ल्युट्;भ्वादिः)}/गमन{नपुं;2;एक(गम्1;ल्युट्;भ्वादिः)}	गमन{नपुं;1;एक(गम्1;ल्युट्;भ्वादिः)}	कर्म,1.1	मुख्यकर्म,1.1#कर्मसमानाधिकरणम्,1.1#कर्मसमानाधिकरणम्,4.1	N1	गमन	गमन
8.1	विधिना		विधिना	विधि{पुं;3;एक}	विधि{पुं;3;एक}	करणम्,7.1	कर्ता,1.1#करणम्,7.1#करणम्,1.1#हेतुः,7.1#हेतुः,4.1#हेतुः,1.1	N3	विधि_से	विधि_से
9.1	येन		येन	येन{अव्य}/यद्{सर्वनाम;पुं;3;एक}/यद्{सर्वनाम;नपुं;3;एक}	यद्{सर्वनाम;पुं;3;एक}	विशेषणम्,8.1	करणम्,7.1#करणम्,1.1#हेतुः,7.1#हेतुः,4.1#हेतुः,1.1#विशेषणम्,8.1	N3	जिस	जिस
10.1	धर्मस्य		धर्मस्य	धर्म{पुं;6;एक}	धर्म{पुं;6;एक}	विशेषणम्,5.1	विशेषणम्,5.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1	N6	धर्म_की	धर्म_की
11.1	सु-		सु-महत्-आत्मनः	सु	सु	समासः,11.2	समासः,11.2	CP	सु-	सु-
11.2	महत्-		--	महत्	महत्	समासः,11.3	समासः,11.3	CP	महत्-	महत्-
11.3	आत्मनः		--	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	विशेषणम्,5.1	विशेषणम्,10.1#विशेषणम्,6.2#विशेषणम्,5.1#विशेषणम्,3.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1#हेतुः5,7.1#हेतुः5,4.1#हेतुः5,1.1#अपादानम्,7.1#अपादानम्,1.1#कर्म,7.1	N6	आत्मे	आत्मे
12.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1	समुच्चितः,2.1	KP	है	है
13.1	.		.	-	-	-	-	FS	-	-
