index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	निष्ठां		निष्ठां	निष्ठा{स्त्री;2;एक}	निष्ठा{स्त्री;2;एक}	गतिकर्म,2.1	गतिकर्म,2.1#भ्कर्म,6.2	N2	निष्ठा	निष्ठा
2.1	प्राप्तः		प्राप्तः	प्राप्त{पुं;1;एक(प्र_आप्1;क्त;स्वादिः)}	प्राप्त{पुं;1;एक(प्र_आप्1;क्त;स्वादिः)}	विशेषणम्,4.1	विशेषणम्,4.1	N1	पहुँचा	पहुँचा
3.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#भ्कर्ता,9.1#भ्कर्ता,6.2	N6	मेरा	मेरा
4.1	पिता		पिता	पितृ{पुं;1;एक}/पिता{स्त्री;1;एक}	पितृ{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	पिता	पिता
5.1	महा-		महा-वने	महत्	महत्	समासः,5.2	समासः,5.2	CP	महा-	महा-
5.2	वने		--	वन{नपुं;1;द्वि}/वन{नपुं;2;द्वि}/वन{नपुं;8;द्वि}/वनि{पुं;8;एक}/वन{नपुं;7;एक}/वन{पुं;7;एक}/वनि{नपुं;8;एक}/वनि{नपुं;1;एक}/वनि{नपुं;2;एक}/वना{स्त्री;8;एक}/वना{स्त्री;8;द्वि}/वना{स्त्री;1;द्वि}/वना{स्त्री;2;द्वि}	वन{नपुं;7;एक}	अधिकरणम्,11.1	गतिकर्म,2.1#भ्कर्म,6.2#अधिकरणम्,9.1#अधिकरणम्,6.2#अधिकरणम्,11.1#भ्कर्ता,9.1#भ्कर्ता,6.2	N7	वन_में	वन_में
6.1	मन्त्र-		मन्त्र-पूतेषु	मन्त्र	मन्त्र	समासः,6.2	समासः,6.2	CP	मन्त्र-	मन्त्र-
6.2	पूतेषु		--	पूत{पुं;7;बहु(पू1;क्त;भ्वादिः)}/पूत{नपुं;7;बहु(पू1;क्त;भ्वादिः)}/पूत{पुं;7;बहु(पू2;क्त;क्र्यादिः)}/पूत{नपुं;7;बहु(पू2;क्त;क्र्यादिः)}/पूत{पुं;7;बहु(पूय्1;क्त;भ्वादिः)}/पूत{नपुं;7;बहु(पूय्1;क्त;भ्वादिः)}	पूत{पुं;7;बहु(पू1;क्त;भ्वादिः)}	विशेषणम्,8.1	निर्धारणम्,4.1#भावलक्षणसप्तमी_पूर्वकालः,2.1#विशेषणम्,8.1	N7	पवित्र_कर_या_हुए_हुए	पवित्र_कर_या_हुए_हुए
7.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,8.1	विशेषणम्,3.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#भ्कर्ता,9.1#भ्कर्ता,6.2	N6	उसका	उसका
8.1	अग्निषु		अग्निषु	अग्नि{पुं;7;बहु}	अग्नि{पुं;7;बहु}	कर्ता,9.1	निर्धारणम्,4.1#अधिकरणम्,9.1#अधिकरणम्,6.2#अधिकरणम्,2.1#भ्कर्ता,9.1#भ्कर्ता,6.2#कर्ता,9.1	N7	अग्नि_में	अग्नि_में
9.1	तिष्ठत्सु		तिष्ठत्सु	तिष्ठत्{पुं;7;बहु(ष्था1;शतृ_लट्;भ्वादिः)}/तिष्ठत्{नपुं;7;बहु(ष्था1;शतृ_लट्;भ्वादिः)}	तिष्ठत्{पुं;7;बहु(ष्था1;शतृ_लट्;भ्वादिः)}	भावलक्षणसप्तमी_समानकालः,11.1	निर्धारणम्,4.1#भावलक्षणसप्तमी_समानकालः,11.1	N7	रहते_हुए	रहते_हुए
10.1	वृथा-		वृथा-अग्निना	वृथा	वृथा	समासः,10.2	समासः,10.2	CP	वृथा-	वृथा-
10.2	अग्निना		--	अग्नि{पुं;3;एक}/अग्नि{नपुं;3;एक}	अग्नि{पुं;3;एक}	सहार्थः,11.1	हेतुः,9.1#हेतुः,6.2#हेतुः,2.1#सहार्थः,11.1	N3	अग्नि_से	अग्नि_से
11.1	समायुक्तः		समायुक्तः	समायुक्त{पुं;1;एक}	समायुक्त{पुं;1;एक}		-	N1	संयुक्त	संयुक्त
12.1	.		.	-	-	-	-	FS	-	-
