index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अजातशत्रो		अजातशत्रो	अजातशत्रु{पुं;8;एक}	अजातशत्रु{पुं;8;एक}	सम्बोध्यः,15.1	-	N8		
2.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	सम्बन्धः,3.1	प्रयोजनम्1,14.1#प्रयोजनम्1,8.1#प्रयोजनम्1,3.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.2#सम्बन्धः,3.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#कर्म,8.1	N6	तुम्हारा	तुम्हारा
3.1	भद्रम्		भद्रम्	भद्र{पुं;2;एक}/भद्र{नपुं;1;एक}/भद्र{नपुं;2;एक}	भद्र{पुं;1;एक}	कर्ता,15.1	विशेषणम्,7.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,8.1#कर्ता,15.1	N1	सुखद	सुखद
4.1	भ्रातृभिः		भ्रातृभिः	भ्रातृ{पुं;3;बहु}	भ्रातृ{पुं;3;बहु}	सहार्थः,8.1	सहार्थः,14.1#सहार्थः,8.1#हेतुः,14.1#हेतुः,8.1	N3	भाइयों_का	भाइयों_का
5.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,4.1	सहार्थ_द्योतकः,4.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,8.1	NA	साथ	साथ
6.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,7.1	प्रयोजनम्1,14.1#प्रयोजनम्1,8.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
7.1	वचनं		वचनं	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	कर्म,8.1	कर्म,8.1#कर्ता,14.1	N2	वचन	वचन
8.1	शृणु		शृणु	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	-	-	KP	सुनो	सुनो
9.1	महीपाल		महीपाल	महीपाल{पुं;8;एक}	महीपाल{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	राजा	राजा
10.1	त्वत्-		त्वत्-प्रसादात्	त्वत्	त्वत्	समासः,10.2	समासः,10.2	CP	त्वत्-	त्वत्-
10.2	प्रसादात्		--	प्रसाद{पुं;5;एक}/प्रसाद{नपुं;5;एक}	प्रसाद{पुं;5;एक}	हेतुः,14.1	हेतुः5,14.1	N5	प्रसाद_से	प्रसाद_से
11.1	शोकः		शोकः	शोक{पुं;1;एक}	शोक{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	शोक	शोक
12.1	अस्मान्		अस्मान्	अस्मद्{सर्वनाम;2;बहु}	अस्मद्{सर्वनाम;2;बहु}	कर्म,14.1	कर्म,14.1	N2	हमें	हमें
13.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA		
14.1	प्रबाधते		प्रबाधते	प्र_बाध्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	प्र_बाध्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्ता,11.1;सकर्मक	अभिहित_कर्ता,11.1;सकर्मक	KP	कष्ट_नहीं_देता_है	कष्ट_नहीं_देता_है
15.1	भूयात्			भू1{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;भ्वादिः} 	भू1{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;भ्वादिः} 	अभिहितकर्ता,3.1	 	KP		
16.1	.		.	-	-	-	-	FS	-	-
