index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,4.1	अपादानम्,4.1#सम्बन्धः,4.1	NA	वहाँ_से	वहाँ_से
2.1	युधिष्ठिरात्		युधिष्ठिरात्	युधिष्ठिर{पुं;5;एक}	युधिष्ठिर{पुं;5;एक}	अपादानम्,4.1	हेतुः5,4.1#अपादानम्,4.1	N5	युधिष्ठिर_से	युधिष्ठिर_से
3.1	पूजां		पूजां	पूजा{स्त्री;2;एक}	पूजा{स्त्री;2;एक}	कर्म,4.1	कर्म,4.1	N2	पूजा	पूजा
4.1	प्राप्य		प्राप्य	प्र_आप्1{अव्य;ल्यप्;स्वादिः}/प्र_आङ्_आप्1{अव्य{ल्यप्;स्वादिः}	प्र_आप्1{अव्य;ल्यप्;स्वादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	प्राप्त_हो_कर	प्राप्त_हो_कर
5.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,12.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#कर्ता,12.1#विशेषणम्,6.1	N1	वे	वे
6.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	N1	सब	सब
7.1	पुण्येषु		पुण्येषु	पुण्य{नपुं;7;बहु}	पुण्य{नपुं;7;बहु}	विशेषणम्,10.1	विशेषणम्,10.1#विशेषणम्,9.1#सुप्_समुच्चितः,10.1	N7	पुण्य_में	पुण्य_में
8.1	बर्हिणेषु		बर्हिणेषु	बर्हिण{पुं;7;बहु}	बर्हिण{पुं;7;बहु}	विशेषणम्,10.1	सुप्_समुच्चितः,10.1#निर्धारणम्,9.1#विशेषणम्,10.1	N7	मोरों_में	मोरों_में
9.1	वरेषु		वरेषु	वर{पुं;7;बहु}/वर{नपुं;7;बहु}	वर{पुं;7;बहु}	विशेषणम्,10.1	विशेषणम्,10.1#सुप्_समुच्चितः,10.1	N7	श्रेष्ठ_में	श्रेष्ठ_में
10.1	आसनेषु		आसनेषु	आसन{नपुं;7;बहु}	आसन{नपुं;7;बहु}	देशाधिकरणम्,12.1	देशाधिकरणम्,12.1	N7	आसनों_में	आसनों_में
11.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1	NA	च2	च2
12.1	निषेदुः		निषेदुः	नि_षद्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	नि_षद्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	-	KP		
13.1	.		.	-	-	-	-	FS	-	-
