index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अथ		अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	ऐसा	ऐसा
2.1	देवः		देवः	देव{पुं;1;एक}/देवृ{पुं;8;एक}	देव{पुं;1;एक}	कर्ता,14.1;कर्ता,12.1	कर्ता,14.1#कर्ता,12.1	N1	देव	देव
3.1	सहस्र-		सहस्र-अंशुः	सहस्र	सहस्र	समासः,3.2	समासः,3.2	CP	सहस्र-	सहस्र-
3.2	अंशुः		--	अंशु{पुं;1;एक}	अंशु{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,13.3#सुप्_समुच्चितः,6.1#विशेषणम्,2.1	N1	अंशु	अंशु
4.1	भूमौ		भूमौ	भूमि{स्त्री;7;एक}	भूमि{स्त्री;7;एक}	अधिकरणम्,12.1	सुप्_समुच्चितः,6.1#अधिकरणम्,12.1	N7	भूमि_में	भूमि_में
5.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सुप्_समुच्चितः,7.1#सम्बन्धः,4.1	NA	और	और
6.1	गगने		गगने	गगन{नपुं;1;द्वि}/गगन{नपुं;2;द्वि}/गगन{नपुं;8;द्वि}/गगन{नपुं;7;एक}	गगन{नपुं;7;एक}	समुच्चितः,4.1	अधिकरणम्,12.1#कर्म,12.1#समुच्चितः,4.1	N7	आकाश	आकाश
7.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	समुच्चय_द्योतकः,6.1	सुप्_समुच्चय_द्योतकः,6.1#सम्बन्धः,6.1	NA	भी	भी
8.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	और	और
9.1	आत्मनः		आत्मनः	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.1#हेतुः5,12.1#कर्म,12.1	N6	आत्मा_के	आत्मा_के
10.1	देहम्		देहम्	देह{पुं;2;एक}/देह{नपुं;1;एक}/देह{नपुं;2;एक}	देह{पुं;2;एक}	कर्म,12.1	कर्म,12.1#कर्ता_बे_वेर्ब्स्,14.1	N2	शरीर	शरीर
11.1	द्विधा		द्विधा	द्वि{अव्य;धा}	द्वि{अव्य;धा}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	द्वि_धा	द्वि_धा
12.1	कृत्वा		कृत्वा	कृ2{अव्य;क्त्वा;स्वादिः}/कृ3{अव्य;क्त्वा;तनादिः}	कृ2{अव्य;क्त्वा;स्वादिः}	पूर्वकालः,13.3	पूर्वकालः,13.3	NA	मार_डाल_कर	मार_डाल_कर
13.1	मत्-		मत्-समीप-गतः	अस्मद्	अस्मद्	समासः,13.2	समासः,13.2	CP	मत्-	मत्-
13.2	समीप-		--	समीप	समीप	समासः,13.3	समासः,13.3	CP	समीप-	समीप-
13.3	गतः		--	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,14.1	N1	गया_हुआ	गया_हुआ
14.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,13.3;सकर्मक	-	KP	हुआ	हुआ
15.1	.		.	-	-	-	-	FS	-	-
