index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,2.1	देशाधिकरणम्,11.1#देशाधिकरणम्,10.2#देशाधिकरणम्,2.1	NA	वहाँ	वहाँ
2.1	उपविष्टेषु		उपविष्टेषु	उपविष्ट{पुं;7;बहु(उप_विश्1;क्त;तुदादिः)}/उपविष्ट{नपुं;7;बहु(उप_विश्1;क्त;तुदादिः)}	उपविष्ट{पुं;7;बहु(उप_विश्1;क्त;तुदादिः)}	भावलक्षणसप्तमी_पूर्वकालः,11.1	भावलक्षणसप्तमी_पूर्वकालः,11.1	N7	बैठे	बैठे
3.1	तेषु		तेषु	तद्{सर्वनाम;पुं;7;बहु}/तद्{सर्वनाम;नपुं;7;बहु}	तद्{सर्वनाम;पुं;7;बहु}	विशेषणम्,3.1	अधिकरणम्,11.1#अधिकरणम्,10.2#अधिकरणम्,6.2#विशेषणम्,3.1	N7	उनमें	उनमें
4.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,10.2#विशेषणम्,7.1#विशेषणम्,6.2#विशेषणम्,5.2#कर्ता,11.1	N1	वह	वह
5.1	महा-		महा-मतिः	महत्	महत्	समासः,5.2	समासः,5.2	CP	महा-	महा-
5.2	मतिः		--	मति{स्त्री;1;एक}/मति{पुं;1;एक}	मति{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,10.2#विशेषणम्,7.1#विशेषणम्,6.2#कर्ता,11.1	N1	मति	मति
6.1	कुरु-		कुरु-उद्वहः	कुरु	कुरु	समासः,6.2	समासः,6.2	CP	कुरु-	कुरु-
6.2	उद्वहः		--	उद्वह{पुं;1;एक(उत्_वह्1;घञ्;भ्वादिः)}	उद्वह{पुं;1;एक(उत्_वह्1;घञ्;भ्वादिः)}	विशेषणम्,7.1	विशेषणम्,10.2#विशेषणम्,7.1#कर्ता,11.1	N1		
7.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	राजा	राजा
8.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	तो	तो
9.1	पाण्डु-		पाण्डु-पुत्रैः	पाण्डु	पाण्डु	समासः,9.2	समासः,9.2	CP	पाण्डु-	पाण्डु-
9.2	पुत्रैः		--	पुत्र{पुं;3;बहु}/पुत्र{नपुं;3;बहु}	पुत्र{पुं;3;बहु}	करणम्,10.2	कर्ता,10.2#हेतुः,11.1#हेतुः,10.2#करणम्,10.2	N3	पुत्रों_से	पुत्रों_से
10.1	परि-		परि-वृतः	परि	परि	समासः,10.2	समासः,10.2	CP	परि-	परि-
10.2	वृतः		--	वृत्{पुं;1;बहु}/वृत्{पुं;2;बहु}/वृत्{पुं;5;एक}/वृत्{पुं;6;एक}/वृत्{नपुं;5;एक}/वृत्{नपुं;6;एक}/वृत्{पुं;8;बहु}/वृत{पुं;1;एक(वृ2;क्त;क्र्यादिः)}	वृत्{पुं;1;एक}	विशेषणम्,7.1	कर्ता,11.1#षष्ठीसम्बन्धः,9.2#विशेषणम्,7.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.2#हेतुः5,11.1	N1	छिपाया_गये_से	छिपाया_गये_से
11.1	ससाद		ससाद	षद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/षद्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	षद्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1	-	KP	गया	गया
12.1	.		.	-	-	-	-	FS	-	-
