index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
2.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,4.1	प्रयोजनम्1,3.1#अन्यतरः,9.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#सुप्_समुच्चितः,11.2#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,6.1#कर्ता,3.1#षष्ठीसम्बन्धः,4.1	N6	वे	वे
3.1	परितुष्यन्ति		परितुष्यन्ति	परि_तुष्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दिवादिः}	परि_तुष्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दिवादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	प्रसन्न_होते_हैं	प्रसन्न_होते_हैं
4.1	शीलेन		शीलेन	शील{पुं;3;एक}/शील{नपुं;3;एक}	शील{पुं;3;एक}	हेतुः,3.1	हेतुः,3.1	N3	शील_से	शील_से
5.1	भरत-		भरत-ऋषभ	भरत	भरत	समासः,5.2	समासः,5.2	CP	भरत-	भरत-
5.2	ऋषभ		--	ऋषभ{पुं;8;एक}/ऋषभ{नपुं;8;एक}	ऋषभ{पुं;8;एक}	सम्बोध्यः,3.1	विशेषणम्,11.2;सम्बोध्यः,3.1	N8	साँड	साँड
6.1	शत्रवः		शत्रवः	शत्रु{पुं;1;बहु}	शत्रु{पुं;1;बहु}	समुच्चितः,8.1	समुच्चितः,8.1#सुप्_समुच्चितः,11.2#कर्ता,3.1#अन्यतरः,9.1	N1	शत्रु	शत्रु
7.1	गुरवः		गुरवः	गुरु{पुं;1;बहु}	गुरु{पुं;1;बहु}	समुच्चितः,8.1	समुच्चितः,8.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,6.1#विशेषणम्,2.1#कर्ता,3.1#अन्यतरः,9.1	N1	गुरु	गुरु
8.1	पौराः		पौराः	पौर{पुं;1;बहु}/पौर{पुं;8;बहु}	पौर{पुं;1;बहु}	कर्ता,3.1	अन्यतरः,9.1#सुप्_समुच्चितः,11.2#कर्ता,3.1	N1	पौरें	पौरें
9.1	भृत्याः		भृत्याः	भृति{स्त्री;5;एक}/भृति{स्त्री;6;एक}/भृत्य{पुं;1;बहु}/भृत्या{स्त्री;1;बहु}/भृत्या{स्त्री;2;बहु}/भृत्य{पुं;8;बहु}/भृत्या{स्त्री;8;बहु}	भृत्य{पुं;1;बहु}	अन्यतरः,8.1	अन्यतरः,8.1#सुप्_समुच्चितः,11.2#कर्ता,3.1#विशेषणम्,2.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#हेतुः5,3.1	N1	सेवक	सेवक
10.1	वा		वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,9.1	सम्बन्धः,9.1#अन्यतर_द्योतकः,9.1	NA	वा	वा
11.1	स्व-		स्व-जनः	स्व	स्व	समासः,11.2	समासः,11.2	CP	स्व-	स्व-
11.2	जनः		--	जन{पुं;1;एक}/जनस्{पुं;8;एक}	जन{पुं;1;एक}	अन्यतरः,8.1	विशेषणम्,5.2#अन्यतरः,8.1	N1	जन	जन
12.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,11.2	सुप्_समुच्चय_द्योतकः,11.2#सम्बन्धः,11.2	NA	भी	भी
13.1	वा		वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,11.2	सम्बन्धः,12.1#अन्यतर_द्योतकः,11.2	NA	वा	वा
14.1	.		.	-	-	-	-	FS	-	-
