index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,13.1	सम्बन्धः,13.1#क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,8.1	NA	और	और
2.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ही	ही
3.1	द्रौपदेयानाम्		द्रौपदेयानाम्	द्रौपदेय{पुं;6;बहु}	द्रौपदेय{पुं;6;बहु}	समुच्चितः,5.2	सुप्_समुच्चितः,5.2#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.2	N6	द्रौपदी_का_पुत्रों_का	द्रौपदी_का_पुत्रों_का
4.1	अन्येषाम्		अन्येषाम्	अन्य{सर्वनाम;पुं;6;बहु}/अन्य{सर्वनाम;नपुं;6;बहु}	अन्य{सर्वनाम;नपुं;6;बहु}	विशेषणम्,5.2	विशेषणम्,5.2#सुप्_समुच्चितः,5.2#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,3.1#विशेषणम्,3.1	N6	अन्यके	अन्यके
5.1	सु-		सु-हृदाम्	सु	सु	समासः,5.2	समासः,5.2	CP	सु-	सु-
5.2	हृदाम्		--	हृद्{नपुं;6;बहु}/हृदय{नपुं;6;बहु}	हृद्{नपुं;6;बहु}	षष्ठीसम्बन्धः,7.1	विशेषणम्,4.1#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,3.1	N6	हृदय	हृदय
6.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	समुच्चय_द्योतकः,5.2	सुप्_समुच्चय_द्योतकः,5.2#सम्बन्धः,5.2	NA	भी	भी
7.1	वधम्		वधम्	वध{पुं;2;एक}	वध{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	वध_का	वध_का
8.1	संस्मृत्य		संस्मृत्य	सम्_स्मृ1{अव्य;ल्यप्;भ्वादिः}	सम्_स्मृ1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,13.1	-	NA	स्मरण_करके	स्मरण_करके
9.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,10.1	प्रयोजनम्1,13.1#प्रयोजनम्1,8.1#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,3.1#कर्म,8.1#विशेषणम्,12.2#विशेषणम्,10.1#कर्ता_बे_वेर्ब्स्,13.1	N1	वे	वे
10.1	वीराः		वीराः	वीर{पुं;1;बहु}/वीरा{स्त्री;1;बहु}/वीरा{स्त्री;2;बहु}/वीर{पुं;8;बहु}/वीरा{स्त्री;8;बहु}	वीर{पुं;1;बहु}	कर्ता,13.1	विशेषणम्,12.2#कर्म,8.1#विधेय_विशेषणम्,9.1#कर्ता_बे_वेर्ब्स्,13.1	N1	वीरें	वीरें
11.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1	प्रतिषेधः,13.1	NA	नहीं	नहीं
12.1	अति-		अति-प्रमनसः	अति	अति	समासः,12.2	समासः,12.2	CP	अति-	अति-
12.2	प्रमनसः		--	प्रमनस्{पुं;8;बहु}/प्रमनस्{पुं;1;बहु}/प्रमनस्{पुं;2;बहु}/प्रमनस्{पुं;5;एक}/प्रमनस्{पुं;6;एक}/प्रमनस्{नपुं;5;एक}/प्रमनस्{नपुं;6;एक}	प्रमनस्{पुं;1;बहु}	विधेय_विशेषणम्,10.1	विशेषणम्,9.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,3.1#हेतुः5,13.1#हेतुः5,8.1#कर्म,8.1#विधेय_विशेषणम्,10.1#विधेय_विशेषणम्,9.1#कर्ता_बे_वेर्ब्स्,13.1	N1	प्रमनस्	प्रमनस्
13.1	अभवन्		अभवन्	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,10.1;सकर्मक	-	KP	हुईं	हुईं
14.1	.		.	-	-	-	-	FS	-	-
