index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	मत्तः		मत्तः	अस्मद्{अव्य;तसिल्}	अस्मद्{अव्य;तसिल्}	अपादानम्,3.1	हेतुः5,12.1#हेतुः5,8.1#हेतुः5,3.1#अपादानम्,3.1	NA		
2.1	वरं		वरं	वरम्{अव्य}/वर{पुं;2;एक}/वर{नपुं;1;एक}/वर{नपुं;2;एक}	वर{नपुं;2;एक}	कर्म,3.1	विशेषणम्,7.1#मुख्यकर्म,8.1#कर्म,3.1#कर्म,12.1#कर्ता,8.1#विशेषणम्,11.1#गौणकर्म,8.1#गौणकर्म,3.1	N2	श्रेष्ठ	श्रेष्ठ
3.1	वृणीष्व		वृणीष्व	वृ2{कर्तरि;लोट्;म;एक;आत्मनेपदी;क्र्यादिः}	वृ2{कर्तरि;लोट्;म;एक;आत्मनेपदी;क्र्यादिः}	वाक्यकर्म,8.1	वाक्यकर्म,8.1	KP	पसन्द_करो	पसन्द_करो
4.1	(इति)		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,3.1	वाक्यकर्म_द्योतकः,3.1	NA	ऐसा	ऐसा
5.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	वह	वह
6.1	वेपन्तीं		वेपन्तीं	वेपन्ती{स्त्री;2;एक}	वेपन्ती{स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2		
7.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,8.1	मुख्यकर्म,8.1#कर्म,12.1#कर्म,8.1	N2	मुझे	मुझे
8.1	उवाच		उवाच	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/वच्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1;सकर्मक	-	KP	बोला	बोला
9.1	ह		ह	ह{अव्य}	ह{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	ह	ह
10.1	शिरसा		शिरसा	शिरस्{नपुं;3;एक}	शिरस्{नपुं;3;एक}	करणम्,12.1	कर्ता,13.1#हेतुः,12.1#करणम्,12.1	N3	शिर_से	शिर_से
11.1	तं		तं	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,12.1	मुख्यकर्म,17.1#कर्म,12.1#गौणकर्म,17.1	N2	वह	वह
12.1	प्रणम्य		प्रणम्य	प्र_णम्1{अव्य;ल्यप्;भ्वादिः}	प्र_णम्1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,17.1	पूर्वकालः,17.1#पूर्वकालः,13.1	NA	प्रणाम_करके	प्रणाम_करके
13.1	गम्यताम्		गम्यताम्	गम्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}	गम्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}	वाक्यकर्म,17.1	वाक्यकर्म,17.1	KP	जाये	जाये
14.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,13.1	वाक्यकर्म_द्योतकः,13.1	NA	ऐसा	ऐसा
15.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	और	और
16.1	अहं		अहं	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,17.1	कर्ता,17.1	N1	मैं	मैं
17.1	अवदम्		अवदम्	वद्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः}	वद्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,16.1;सकर्मक	-	KP	बोला	बोला
18.1	.		.	-	-	-	-	FS	-	-
