index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गान्धार्याः		गान्धार्याः	गान्धारी{स्त्री;5;एक}/गान्धारी{स्त्री;6;एक}	गान्धारी{स्त्री;6;एक}	षष्ठीसम्बन्धः,8.1	सुप्_समुच्चितः,5.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1#हेतुः5,10.1	N6	गान्धारी_का	गान्धारी_का
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	च1	च1
3.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ही	ही
4.1	तेजस्वी		तेजस्वी	तेजस्विन्{पुं;1;एक}	तेजस्विन्{पुं;1;एक}	विशेषणम्,9.1	-	N1	तेजस्वी	तेजस्वी
5.1	पृथायाः		पृथायाः	पृथा{स्त्री;6;एक}/पृथा{स्त्री;5;एक}	पृथा{स्त्री;6;एक}	षष्ठीसम्बन्धः,8.1	हेतुः5,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,1.1	N6	पृथे_के	पृथे_के
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चय_द्योतकः,5.1#सम्बन्धः,5.1	NA	च1	च1
7.1	पृथक्-		पृथक्-पृथक्	पृथक्		समासः,7.2	-	CP	पृथक्-	पृथक्-
7.2	पृथक्		--	पृथक्{अव्य}	पृथक्{अव्य}	क्रियाविशेषणम्,10.1	-	NA	पृथक्	पृथक्
8.1	नामनी		नामनी	नामन्{नपुं;1;द्वि}/नामन्{नपुं;2;द्वि}/नामन्{नपुं;8;द्वि}	नामन्{नपुं;1;द्वि}	कर्म,10.1	कर्म,13.1	N2	नाम	नाम
9.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,13.1;कर्ता,10.1	कर्ता,13.1	N1	राजा	राजा
10.1	सङ्कीर्त्य		सङ्कीर्त्य	सम्_कॄत्1{अव्य;ल्यप्;चुरादिः}	सम्_कॄत्1{अव्य;ल्यप्;चुरादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	सम्_कॄत्1_कर	सम्_कॄत्1_कर
11.1	अनुत्तमम्		अनुत्तमम्	अनुत्तम{नपुं;1;एक}/अनुत्तम{नपुं;2;एक}	अनुत्तम{नपुं;1;एक}	विशेषणम्,12.1	कर्म,13.1#कर्ता,13.1	N2	अनुत्तम_ने	अनुत्तम_ने
12.1	दानम्		दानम्	दान{नपुं;1;एक}/दान{नपुं;2;एक}	दान{नपुं;2;एक}	कर्म,13.1	कर्म,13.1#कर्ता,13.1	N2	दान	दान
13.1	ददौ		ददौ	दा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/दा1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}/दा2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/दा2{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/दा3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;जुहोत्यादिः}/दा3{कर्तरि;लिट्;उ;एक;परस्मैपदी;जुहोत्यादिः}	दा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,11.1;सकर्मक	-	KP	दिया	दिया
14.1	.		.	-	-	-	-	FS	-	-
