index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इति		इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,3.1	कर्म,3.1#कर्म,2.1#सम्बन्धः,3.1	NA	ऐसा	ऐसा
2.1	उक्तः		उक्तः	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	विशेषणम्,5.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,5.1#कर्ता,3.1	N1	कहा_हुवा	कहा_हुवा
3.1	प्रत्युवाच		प्रत्युवाच	प्रति_ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/प्रति_ब्रू1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}/प्रति_वच्1{कर्तरि{लिट्;प्र;एक;परस्मैपदी;अदादिः}/प्रति_वच्1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}	प्रति_ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	बोला	बोला
4.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	मुख्यकर्म,3.1	मुख्यकर्म,3.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,6.2#कर्म,3.1#गौणकर्म,2.1#कर्ता,3.1	N2	यह	यह
5.1	धृतराष्ट्रः		धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,3.1	कर्ता,3.1#कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,6.2#कर्मसमानाधिकरणम्,4.1	N1	धृतराष्ट्र	धृतराष्ट्र
6.1	जन-		जन-अधिपम्	जन	जन	समासः,6.2	समासः,6.2	CP	जन-	जन-
6.2	अधिपम्		--	अधिप{पुं;2;एक}/अधिप{नपुं;1;एक}/अधिप{नपुं;2;एक}	अधिप{पुं;2;एक}	गौणकर्म,3.1	गौणकर्म,3.1#विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,4.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,4.1#कर्म,3.1#गौणकर्म,2.1#कर्ता,3.1#कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,5.1	N2	अधिप_को	अधिप_को
7.1	कुशली		कुशली	कुशलिन्{पुं;1;एक}	कुशलिन्{पुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1#कर्ता,3.1#कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,6.2#कर्मसमानाधिकरणम्,5.1#कर्मसमानाधिकरणम्,4.1	N1	प्रसन्न	प्रसन्न
8.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1#कर्ता,3.1#कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,6.2#कर्मसमानाधिकरणम्,5.1#कर्मसमानाधिकरणम्,4.1	N1	बुद्धिमान	बुद्धिमान
9.1	पुत्र		पुत्र	पुत्र{पुं;8;एक}	पुत्र{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	पुत्र	पुत्र
10.1	तपः		तपः	तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक}	तप{पुं;2;एक}	कर्म,12.1	कर्मसमानाधिकरणम्,11.1#कर्मसमानाधिकरणम्,6.2#कर्मसमानाधिकरणम्,4.1#कर्म,3.1#कर्ता,3.1#कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,5.1	N2	गर्मी	गर्मी
11.1	घोरम्		घोरम्	घोर{पुं;2;एक}/घोर{नपुं;1;एक}/घोर{नपुं;2;एक}	घोर{पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1#विशेषणम्,6.2#विशेषणम्,4.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,6.2#कर्मसमानाधिकरणम्,4.1#कर्मसमानाधिकरणम्,12.1#कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,5.1	N2	घोर_को	घोर_को
12.1	समास्थितः		समास्थितः	समास्थित{पुं;1;एक(सम्_आङ्_ष्था1;क्त;भ्वादिः)}	समास्थित{पुं;1;एक(सम्_आङ्_ष्था1;क्त;भ्वादिः)}	विशेषणम्,8.1	विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,5.1#विशेषणम्,2.1#कर्मसमानाधिकरणम्,10.1#कर्मसमानाधिकरणम्,8.1#कर्मसमानाधिकरणम्,7.1#कर्मसमानाधिकरणम्,5.1	N1	सहा_हुआ	सहा_हुआ
13.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,8.1	समुच्चितः,2.1	KP	है	है
14.1	.		.	-	-	-	-	FS	-	-
