index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	विशेषणम्,3.1	विशेषणम्,3.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1	N6	उस	उस
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो	तो
3.1	देवस्य		देवस्य	देव{पुं;6;एक}	देव{पुं;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,4.1	N6	देव_के	देव_के
4.1	प्रसादात्		प्रसादात्	प्रसाद{पुं;5;एक}	प्रसाद{पुं;5;एक}	हेतुः,10.1	हेतुः5,16.1#हेतुः5,10.1	N5	प्रसाद_से	प्रसाद_से
5.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	ही	ही
6.1	नूनं		नूनं	नूनम्{अव्य}	नूनम्{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,16.1#क्रियाविशेषणम्,10.1	NA	अवश्य	अवश्य
7.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,16.1#क्रियाविशेषणम्,10.1	NA	फिर	फिर
8.1	अहं		अहं	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता_बे_वेर्ब्स्,10.1	N1	मैं	मैं
9.1	कन्या		कन्या	कन्या{स्त्री;1;एक}	कन्या{स्त्री;1;एक}	विधेय_विशेषणम्,8.1	उपमानम्,8.1#कर्ता,16.1#विधेय_विशेषणम्,8.1	N1	कन्या	कन्या
10.1	अभवम्		अभवम्	अभव{पुं;2;एक}/भू1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1;सकर्मक	उपमानम्,15.1#कर्म,16.1	KP	हुआ	हुआ
11.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	उत्प्रेक्षा_द्योतकः,16.1	उत्प्रेक्षा_द्योतकः,16.1#उपमान_द्योतकः,12.1#उपमान_द्योतकः,10.1#क्रियाविशेषणम्,16.1	NA	जैसे	जैसे
12.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,14.1	विशेषणम्,14.1#उपमानम्,9.1#उपमानम्,8.1#कर्ता,16.1	N1	वह	वह
13.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	ही	ही
14.1	ऋषिः		ऋषिः	ऋषि{पुं;1;एक}	ऋषि{पुं;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	ऋषि	ऋषि
15.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,16.1	कर्म,16.1	N2	मुझे	मुझे
16.1	प्राह		प्राह	प्राह{पुं;8;एक}/प्र_ब्रू1{कर्तरि{लट्;प्र;एक;परस्मैपदी;अदादिः}	प्र_ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,14.1;सकर्मक	-	KP	कहता_है	कहता_है
17.1	विप्र		विप्र	विप्र{पुं;8;एक}	विप्र{पुं;8;एक}	सम्बोध्यः,16.1	सम्बोध्यः,16.1	N8	ब्राह्मण	ब्राह्मण
18.1	.		.	-	-	-	-	FS	-	-
